,y
3384,1.0
3898,1.0
3223,1.0
3667,1.0
2025,0.0
3623,0.0
3366,1.0
3192,1.0
3118,1.0
3824,1.0
3967,0.0
2728,1.0
2172,1.0
3481,1.0
3301,1.0
3233,1.0
2322,0.0
2124,1.0
2802,1.0
3406,1.0
3769,1.0
2060,1.0
3718,0.0
3025,1.0
3082,0.0
3937,0.0
3621,1.0
3325,1.0
2825,1.0
2405,1.0
2833,0.0
2191,1.0
2815,1.0
2236,1.0
2537,1.0
2891,1.0
3852,1.0
2767,0.0
2963,1.0
3262,1.0
3386,0.0
3358,1.0
2461,0.0
2777,1.0
3283,1.0
2672,1.0
3326,1.0
3320,1.0
2926,0.0
2541,1.0
2826,1.0
3295,1.0
3603,1.0
2311,1.0
2539,1.0
3988,1.0
3179,1.0
2684,0.0
2057,1.0
2341,1.0
3892,1.0
2952,1.0
3866,1.0
2376,1.0
2847,1.0
2659,1.0
2511,0.0
2933,1.0
3814,1.0
2813,1.0
3399,1.0
3820,1.0
2334,1.0
3588,1.0
2750,1.0
3146,0.0
2655,0.0
3350,1.0
2843,0.0
3705,1.0
2204,1.0
2350,1.0
3302,1.0
2768,1.0
2553,1.0
3497,1.0
3117,1.0
3834,1.0
3309,1.0
3876,1.0
3234,1.0
2339,1.0
2602,1.0
2597,1.0
3652,1.0
2363,1.0
3910,1.0
2055,1.0
3949,1.0
3870,1.0
3998,0.0
3478,1.0
2621,1.0
2940,1.0
3804,1.0
2351,0.0
2568,1.0
3423,1.0
2948,1.0
2257,1.0
3663,1.0
3846,1.0
2590,1.0
3969,1.0
2369,1.0
2001,1.0
3090,1.0
2519,1.0
2494,1.0
2302,1.0
3973,1.0
2880,1.0
2953,0.0
3148,0.0
3003,1.0
2264,1.0
2686,1.0
3419,1.0
3314,1.0
2862,1.0
2290,0.0
3608,0.0
3454,1.0
3517,1.0
2437,1.0
2326,1.0
2492,1.0
3556,1.0
2969,0.0
2435,1.0
2470,0.0
3763,1.0
2782,1.0
2893,1.0
3115,1.0
2377,1.0
2916,1.0
3573,1.0
3948,0.0
2576,0.0
3636,1.0
3303,1.0
3794,1.0
2979,0.0
3519,0.0
2536,0.0
3124,1.0
2818,1.0
3633,1.0
2490,1.0
3597,1.0
2709,1.0
3675,0.0
2588,1.0
3030,0.0
3255,0.0
2068,1.0
3924,0.0
3641,1.0
2808,0.0
3558,1.0
2130,1.0
2146,1.0
2643,1.0
3157,1.0
2248,1.0
3994,0.0
2327,1.0
3758,1.0
3477,0.0
2787,1.0
2089,1.0
2219,1.0
2959,1.0
3150,1.0
3719,1.0
2272,1.0
2746,1.0
2137,1.0
3498,1.0
2069,1.0
3436,1.0
3452,1.0
2838,1.0
2732,1.0
2232,1.0
2489,0.0
3248,0.0
3671,1.0
3880,1.0
