ix,goal_cost,intv_cost
2096,0.954,7.0
2149,0.966,3.4000000000000004
2341,0.954,13.7
3788,0.954,7.2
3155,0.964,9.8
3120,0.956,3.0
2875,0.962,10.6
2192,0.96,8.0
2482,0.956,3.1
2035,0.954,5.1
2221,0.954,5.4
2691,0.954,3.0999999999999996
3981,0.952,7.5
2293,0.952,4.9
3221,0.958,9.5
3986,0.952,7.2
3947,0.958,6.1
3374,0.952,5.0
3546,0.958,4.2
2734,0.954,3.8
3754,0.9559999704360962,6.0
2216,0.952,5.6
3522,0.96,3.2
2779,0.956,7.8
3094,0.952,5.5
3141,0.9580000042915344,3.5
2803,0.958,3.8000000000000003
2102,0.952,5.6
2493,0.962,8.0
2530,0.952,13.2
2608,0.956,10.0
3352,0.956,7.9
3677,0.956,9.7
2121,0.96,6.7
3782,0.958,5.0
2795,0.954,5.4
3625,0.958,17.700000000000003
3298,0.96,5.6
2993,0.956,4.4
2265,0.952,6.8
2636,0.956,3.2
2074,0.954,4.300000000000001
2833,0.954,3.8
2499,0.952,12.5
2069,0.968,3.5999999999999996
3432,0.954,5.300000000000001
3150,0.966,10.4
2150,0.954,8.8
2815,0.952,6.8
2814,0.96,4.800000000000001
3671,0.954,6.4
3500,0.956,10.2
3238,0.968,4.6
3068,0.954,3.4
3084,0.956,5.7
3713,0.952,3.6
2504,0.96,11.4
3715,0.954,4.1
2447,0.952,6.4
2168,0.956,5.6000000000000005
2643,0.952,5.5
3433,0.956,3.8
3116,0.956,7.5
3655,0.952,7.1
2013,0.952,3.9
2238,0.952,4.0
3616,0.968,8.6
2284,0.958,7.6
3164,0.952,3.7
3449,0.952,7.199999999999999
2181,0.968,7.0
2428,0.954,3.3
2380,0.96,5.1
3595,0.954,6.6
3765,0.96,6.0
2200,0.962,10.0
3498,0.952,7.6
2863,0.958,3.8000000000000003
3970,0.962,9.2
3039,0.964,3.8
2616,0.952,3.9
3838,0.96,7.6
3453,0.956,8.5
2289,0.956,5.699999999999999
2516,0.952,9.7
3111,0.966,3.0999999999999996
2034,0.964,5.4
3377,0.952,7.0
3266,0.968,4.699999999999999
2442,0.952,6.300000000000001
2307,0.962,10.0
3361,0.958,5.5
2523,0.954,8.600000000000001
3014,0.952,9.5
3203,0.956,8.5
2210,0.954,6.3
3427,0.952,5.8
3695,0.958,4.3999999999999995
2641,0.954,2.9
3623,0.952,4.800000000000001
2167,0.952,3.2
3419,0.964,6.5
3437,0.954,4.9
2418,0.952,2.9
2240,0.968,6.5
3060,0.954,5.6
2817,0.958,10.600000000000001
3388,0.958,2.9
2057,0.958,5.300000000000001
3036,0.952,5.300000000000001
2752,0.96,5.9
3186,0.96,2.9
3194,0.952,3.0
2872,0.958,6.9
2614,0.956,4.9
3936,0.956,14.8
2026,0.956,6.4
2090,0.954,7.0
3349,0.952,5.5
3759,0.956,8.7
2842,0.952,7.3999999999999995
3533,0.96,4.1
2777,0.952,4.5
3939,0.958,7.9
2837,0.954,4.0
3997,0.954,4.1
3168,0.966,6.5
3878,0.952,8.3
2388,0.962,9.4
3294,0.952,12.3
2318,0.96,7.7
3726,0.96,4.4
3139,0.954,4.6
2018,0.952,3.9000000000000004
2788,0.952,7.8
2684,0.956,5.0
3092,0.96,4.800000000000001
3694,0.958,5.9
2883,0.952,6.300000000000001
2314,0.962,3.8
3158,0.958,9.1
3876,0.96,10.8
3545,0.958,4.9
3313,0.956,3.0
3989,0.956,7.3
2148,0.952,5.9
3646,0.962,6.2
3078,0.952,3.4
2793,0.958,3.8
2103,0.958,8.2
3818,0.954,3.4000000000000004
2563,0.954,3.5
3748,0.954,3.0
2377,0.958,4.800000000000001
2827,0.966,11.1
3330,0.968,5.699999999999999
2681,0.954,7.8
2199,0.956,7.8
2774,0.956,6.0
2017,0.952,4.8
2233,0.956,6.9
3976,0.954,3.5
2218,0.954,5.0
3684,0.956,6.6
2379,0.952,4.1
3161,0.958,4.9
3478,0.958,9.5
2508,0.952,13.399999999999999
3387,0.958,7.699999999999999
3295,0.958,8.8
2576,0.966,7.8
2710,0.952,4.3
2407,0.96,9.2
2009,0.97,11.2
3988,0.956,7.1
2500,0.954,9.4
3661,0.958,3.6
2187,0.952,5.1
3744,0.962,9.600000000000001
2127,0.962,10.7
3712,0.954,6.8
2692,0.958,4.199999999999999
2376,0.954,4.800000000000001
2261,0.96,5.9
3282,0.964,4.3
3952,0.952,3.3
3119,0.956,13.2
3668,0.954,4.8
2232,0.954,9.700000000000001
2561,0.958,3.1
2662,0.964,5.5
3487,0.952,5.1
2043,0.952,8.6
2556,0.968,3.0
3723,0.952,12.0
3317,0.966,13.2
2272,0.954,5.6
2792,0.956,7.3999999999999995
3565,0.962,8.5
2989,0.966,3.0
