,x1,x2,x3
2096,-1.0550944,-1.0614567,-2.141937
2149,-0.7184844,0.5292202,-0.275383
2341,-2.741267,-2.7102468,-5.4810653
3788,-1.4887568,-0.7083541,-2.1468732
3155,-1.360179,-2.1778376,-3.4720995
3120,0.36290362,-0.46529743,-0.030865252
2875,-2.261822,-1.5842626,-3.8110917
2192,-1.6024836,-1.0704447,-2.6561863
2482,0.2739611,-0.3394905,-0.1888751
2035,-0.7019667,-0.45155862,-1.154511
2221,-0.78530073,-0.52343845,-1.1725601
2691,-0.3635457,0.11889538,-0.11170161
3981,-0.815775,-1.5468643,-2.2703743
2293,-0.0030316904,-1.0238124,-1.0099912
3221,-1.56763,-1.7554114,-3.376114
3986,-1.0797752,-1.0376413,-2.1996186
3947,-0.6996202,-0.82166225,-1.6146939
3374,0.5698388,-1.7137628,-1.1083467
3546,0.7067184,-1.4005144,-0.66403145
2734,-0.14164895,-0.36167634,-0.5313422
3754,-0.28022763,-1.3704487,-1.5688639
2216,-0.45405486,-0.8585434,-1.3893279
3522,0.42704806,-0.6216438,-0.088969186
2779,-1.1276491,-1.2267123,-2.5347314
3094,-0.71532506,-0.592476,-1.3110181
3141,-0.44794226,-0.007491797,-0.4619569
2803,0.58203775,-1.02282,-0.39995396
2102,-0.7519945,-0.6415762,-1.4328347
2493,-0.789619,-1.6866932,-2.6141467
2530,-1.9618108,-3.2384307,-5.2279444
2608,-1.1458596,-2.537856,-3.6550603
3352,-1.5718495,-0.9564568,-2.5064766
3677,-1.1178101,-2.1853518,-3.3853016
2121,-0.555804,-1.3838763,-1.8113017
3782,-1.0642666,-0.057009578,-0.99477744
2795,-0.11316076,-1.1361762,-1.272762
3625,-3.2797878,-4.0737867,-7.358584
3298,-0.69045436,-0.6640645,-1.4371
2993,-0.15612629,-0.6777117,-0.60451627
2265,-1.2731534,-0.71304154,-1.9660859
2636,0.2250816,-0.33459637,-0.2227171
2074,0.19696419,-0.88207,-0.75067025
2833,-0.55036587,0.2531653,-0.60498166
2499,-1.9645039,-2.8409157,-4.880535
2069,0.24916357,-0.56357557,-0.42607722
3432,-0.46645957,-0.76400244,-1.0824642
3150,-1.8656048,-1.9731282,-3.6461499
2150,-0.6454199,-2.3957946,-2.995614
2815,-0.4420826,-1.5902104,-1.9870676
2814,-1.1492664,0.14606535,-0.9881081
3671,-0.23352449,-1.4382038,-1.7650809
3500,-0.91330904,-2.6379802,-3.7562134
3238,-0.30789897,-0.50399023,-0.81881475
3068,0.48620996,-0.85008454,-0.2778415
3084,-0.69142133,-0.7372035,-1.4352022
3713,-0.5850106,0.15038669,-0.2966185
2504,-0.56799084,-3.6452565,-4.261632
3715,-0.3019132,-0.20521125,-0.6634406
2447,-0.23337984,-1.5671036,-1.7794846
2168,0.018348843,-1.3099716,-1.3882462
2643,-0.18937278,-1.1881804,-1.3599527
3433,0.017537732,-0.5217614,-0.46362272
3116,-1.2487435,-1.1484545,-2.2866824
3655,-0.6951468,-1.3870039,-2.1161916
2013,0.6112402,-1.1060774,-0.58674735
2238,-0.40265664,-0.12415111,-0.64397943
3616,-1.5380356,-1.315594,-2.870401
2284,-0.9951626,-1.2541913,-2.3066258
3164,0.5538663,-0.9860051,-0.3538846
3449,-0.88521254,-1.3445344,-2.3171308
2181,-1.2089128,-0.9016002,-2.0082772
2428,0.3065468,-0.5855955,-0.4065138
2380,-0.29975405,-0.76754904,-1.1621864
3595,-1.1516985,-0.7278732,-1.9571478
3765,-1.3017697,-0.19108593,-1.5788871
2200,-1.4304957,-2.074059,-3.5173006
3498,-0.76257336,-1.6048588,-2.39055
2863,-0.1965555,-0.2875422,-0.3629369
3970,-1.5282226,-1.7755687,-3.0849574
3039,0.12670405,-0.5059458,-0.487473
