,y_hat
3349,False
3671,False
3142,False
2653,False
3156,False
3497,False
2853,False
2502,False
2722,False
2217,False
3536,False
3297,False
2687,False
2966,False
3545,False
2723,False
2494,False
3474,False
3339,False
3138,False
3260,False
3923,False
3622,False
3680,False
3157,False
2400,False
3540,False
3256,False
3496,False
2753,False
3847,False
2272,False
3467,False
2631,False
2937,False
3193,False
2229,False
2852,False
3555,False
2171,False
3682,False
2615,False
3077,False
2685,False
2496,False
3145,False
3749,False
3867,False
2005,False
3200,False
2277,False
2111,False
2020,False
3097,False
2982,False
3760,False
2536,False
3071,False
3143,False
3750,False
2899,False
2266,False
2761,False
2565,False
3528,False
2798,False
3912,False
2284,False
3191,False
2466,False
3889,False
3306,False
3573,False
3257,False
3060,False
2613,False
3677,False
2619,False
2352,False
2500,False
2378,False
2877,False
3061,False
3492,False
3667,False
2408,False
3954,False
3030,False
2970,False
2066,False
2757,False
2105,False
3494,False
2157,False
3363,False
3845,False
3842,False
2622,False
2559,False
2968,False
3044,False
3517,False
2415,False
3952,False
2799,False
2907,False
3250,False
3386,False
2286,False
3821,False
3473,False
3879,False
2657,False
2698,False
3776,False
3072,False
2881,False
2758,False
2113,False
2024,False
2498,False
3359,False
3159,False
2701,False
3500,False
2643,False
3980,False
3435,False
2240,False
2294,False
3827,False
2256,False
2192,False
2585,False
2912,False
3906,False
3739,False
2597,False
2768,False
2532,False
3831,False
2176,False
2114,False
2017,False
2551,False
3412,False
3983,False
2785,False
3524,False
3656,False
2680,False
2618,False
2197,False
3710,False
3221,False
3274,False
3606,False
3547,False
2035,False
2094,False
2341,False
2275,False
2189,False
2836,False
3533,False
3132,False
2939,False
2307,False
3381,False
2155,False
3773,False
2130,False
3740,False
3610,False
3025,False
3737,False
3237,False
3817,False
3779,False
2534,False
3408,False
2593,False
3693,False
3603,False
2747,False
2630,False
3113,False
3027,False
2212,False
2764,False
3394,False
3815,False
3377,False
3404,False
3608,False
2655,False
3140,False
3816,False
2346,False
3431,False
