,y
2415,0.0
3874,1.0
2092,1.0
3895,0.0
3860,0.0
3702,0.0
2648,0.0
3960,0.0
3212,0.0
3157,0.0
3695,0.0
2255,0.0
3934,0.0
3912,0.0
3000,0.0
2855,0.0
2106,0.0
2253,1.0
3571,0.0
3203,0.0
2494,0.0
2621,0.0
2901,0.0
2173,0.0
3419,0.0
3799,0.0
3130,0.0
3711,0.0
3071,0.0
2743,0.0
2443,0.0
2672,0.0
2454,0.0
3720,0.0
3806,0.0
3973,0.0
2113,0.0
2837,0.0
3059,0.0
2982,0.0
3020,1.0
3857,0.0
2105,0.0
3800,0.0
2375,0.0
2707,1.0
3011,1.0
3887,0.0
3704,0.0
2658,0.0
2786,1.0
2164,0.0
3399,0.0
2794,0.0
2741,0.0
2447,0.0
2559,0.0
2705,0.0
2100,0.0
2361,0.0
2495,1.0
3072,1.0
2327,0.0
3252,0.0
3610,0.0
2528,0.0
3936,0.0
3764,0.0
3560,0.0
2818,0.0
3778,0.0
2117,0.0
2308,0.0
3858,0.0
3288,0.0
2264,1.0
3423,1.0
2549,0.0
3788,0.0
3686,0.0
3417,1.0
2084,0.0
2194,0.0
2226,0.0
2944,0.0
2101,0.0
2125,0.0
3765,0.0
2233,1.0
2204,1.0
3506,0.0
2456,0.0
2962,0.0
2136,0.0
3374,0.0
2894,1.0
2943,0.0
2077,1.0
3335,0.0
3166,1.0
3619,1.0
3049,0.0
3828,0.0
2111,1.0
2813,0.0
3056,1.0
2358,0.0
3872,0.0
3672,0.0
3192,0.0
3802,0.0
2996,0.0
2051,0.0
2895,0.0
3573,0.0
2570,0.0
3812,0.0
2755,0.0
2503,0.0
2754,0.0
2387,1.0
3513,1.0
3168,0.0
2363,1.0
2833,1.0
3008,0.0
3283,1.0
2884,0.0
2354,0.0
2970,0.0
2605,0.0
3969,1.0
2765,0.0
3536,1.0
2458,0.0
3487,0.0
2662,0.0
3582,0.0
2614,0.0
2948,0.0
2181,0.0
3621,1.0
2159,1.0
2805,1.0
3058,0.0
2930,0.0
3530,1.0
3253,0.0
2429,0.0
2205,0.0
2209,0.0
3570,1.0
3722,0.0
2564,1.0
3592,0.0
3200,1.0
2228,0.0
2910,0.0
3677,1.0
2396,1.0
2862,0.0
3781,0.0
2909,0.0
3971,0.0
3628,1.0
2912,1.0
3294,0.0
3448,0.0
3172,0.0
2644,0.0
2920,0.0
3878,0.0
3308,0.0
3081,1.0
3956,1.0
3569,0.0
2026,0.0
2200,0.0
3477,1.0
2283,0.0
2482,0.0
2477,0.0
3187,1.0
3461,0.0
3882,0.0
2810,1.0
2656,0.0
3153,0.0
3246,1.0
3837,0.0
3523,1.0
2545,0.0
2553,0.0
3532,0.0
2646,0.0
2491,0.0
3598,1.0
2925,1.0
2594,0.0
3588,0.0
