,u_x1,u_x2,u_x3,u_y
2000,-0.05401608,-0.0007654852,-0.0015379858,0.8029964
2001,0.40566906,1.0898122,0.042806175,0.3945334
2002,0.9149434,-2.0101907,0.08682408,0.75402
2003,0.78429663,-0.20836489,-0.11329844,0.24853408
2004,-0.3478282,-0.22323988,0.06891305,0.010630488
2005,0.012974016,-0.3677768,0.0052107717,0.0105394125
2006,-0.8121228,0.9769716,-0.20582977,0.7828615
2007,0.21620551,0.23295534,0.07166114,0.12853336
2008,0.6826132,-0.4648084,-0.12008859,0.77861524
2009,-0.09078175,0.49531746,0.15083615,0.56634164
2010,-1.5351049,-0.1534974,-0.12679164,0.67979264
2011,1.2233771,0.7998445,0.050425734,0.27017415
2012,-0.47849855,-0.25221208,0.080853246,0.4829079
2013,-0.103101686,2.6932592,-0.08527268,0.63855493
2014,1.1985651,0.8293164,-0.19360836,0.092803836
2015,0.3776456,-0.28747803,0.09446835,0.78185916
2016,-1.9222251,0.7194291,0.013812043,0.38039422
2017,-0.95697665,0.2950453,-0.060581196,0.24447656
2018,-1.0367401,-0.8381713,-0.08264474,0.8013725
2019,1.268115,2.1077986,-0.06208805,0.8654245
2020,-1.0510402,-0.7399896,-0.1194072,0.74030614
2021,-0.16788405,-0.2843721,0.04963569,0.6742468
2022,0.097219534,-0.6521367,0.12220217,0.33051026
2023,-2.2156107,0.3217099,0.10869109,0.18290329
2024,2.0204859,0.30786717,0.051611193,0.55626917
2025,-1.0876046,-0.018847499,0.14269944,0.692672
2026,0.0017086903,0.15169516,-0.09185849,0.040537
2027,-1.0671835,-0.7258949,0.039733168,0.59654737
2028,0.8682897,-0.9330744,-0.024032947,0.09180927
2029,-0.67789644,-0.35903996,0.041345794,0.40515327
2030,0.08906576,1.2762748,0.17810827,0.49118543
2031,1.0015885,-0.40593883,-0.103916585,0.10770285
2032,0.46830487,0.2506418,-0.11920289,0.116931796
2033,-0.2063062,-0.62414956,0.080137275,0.12621951
2034,-1.0542121,1.5290459,-0.02471003,0.0381428
2035,-0.62469786,0.39498743,-0.020025643,0.876881
2036,-0.11579586,-1.8202814,0.016212076,0.1330632
2037,-0.22190072,-0.7447003,0.06880688,0.121964335
2038,-1.2290277,-0.17704833,0.036075596,0.47811294
2039,-0.9288034,0.18991876,-0.21369873,0.60230935
2040,-0.25625172,-0.44975433,0.07100414,0.31486905
2041,1.1354083,-0.91705084,-0.105736606,0.3874401
2042,1.1944844,2.556045,0.13970171,0.77060735
2043,-0.3543112,-1.6256832,0.032903437,0.71196616
2044,1.7605841,0.9631754,-0.0757293,0.56129134
2045,1.4895153,-0.69417113,-0.040068693,0.7726493
2046,-0.9577038,-1.9461656,-0.05654716,0.8951907
2047,0.991958,-0.6613806,0.11135038,0.47968066
2048,1.2443755,-0.3181709,0.086697266,0.4782908
2049,0.49064758,-0.916631,0.06942452,0.6384027
2050,0.8609562,-1.6635998,0.0501794,0.440737
2051,-0.66424364,-0.87499326,-0.07933749,0.9631809
2052,-1.5479224,-1.6205229,0.12241322,0.49499977
