ix,goal_cost,intv_cost
2302,0.916,3.0
3587,0.915,3.3
2761,0.908,2.2
2516,0.902,1.7
2195,0.907,2.9000000000000004
3817,0.907,1.3
3809,0.902,3.1
3467,0.934,1.6
2400,0.915,4.3
3346,0.924,2.1
2187,0.902999997138977,2.5
3621,0.911,1.4
3569,0.908,7.699999999999999
2508,0.911,2.3
2958,0.906,1.8
3220,0.913,2.6
3003,0.904,6.5
3745,0.931,1.7
2360,0.905,2.9
3980,0.903,7.0
3582,0.905,1.2
2268,0.902,2.3
2697,0.906,1.2
3145,0.916,1.4
3165,0.906,5.0
2602,0.909,4.699999999999999
2746,0.914,1.6
3609,0.904,3.8
2537,0.906,4.8
2653,0.904,2.6
3394,0.901,1.5
3104,0.907,6.5
2126,0.905,4.4
3765,0.909,6.0
3921,0.903,1.2
2535,0.904,1.8
3603,0.903,1.2
2058,0.907,3.0
3250,0.903,2.6
2254,0.903,2.5
2312,0.901,4.1
2876,0.916,2.3
3759,0.911,2.2
2628,0.901,1.1
3098,0.918,1.3
2662,0.914,1.2
2413,0.904,3.5
3754,0.9139999747276306,1.5
2979,0.902,4.8
3808,0.921999990940094,1.5
3842,0.917,1.6
2505,0.9380000233650208,3.0
2857,0.908,2.9
3600,0.906,1.2
3634,0.901,4.300000000000001
3293,0.912,1.4
3449,0.907,4.3
3523,0.901,4.4
2946,0.91,1.5
2328,0.9179999828338623,1.5
2266,0.912,2.2
3738,0.905,4.800000000000001
3335,0.905,2.4
3488,0.942,2.8
2578,0.901,7.800000000000001
2062,0.931,1.4
2885,0.907,4.7
3560,0.912,4.6
2452,0.908,1.6
3094,0.914,2.4
3448,0.917,1.6
2732,0.902,3.7
2002,0.905,4.8
2728,0.914,2.8
3856,0.912,2.1
3546,0.916,1.5
2201,0.906,3.1
2024,0.912,1.6
2647,0.911,1.3
2769,0.91,3.0
2456,0.905,5.5
3001,0.913,1.0
2137,0.904,2.0
2402,0.904,3.3
2810,0.921,2.1
2143,0.915,3.0
2534,0.902,2.4
2804,0.907,4.0
2864,0.902,4.7
3608,0.904,4.199999999999999
2199,0.93,2.8
2832,0.91,2.7
3221,0.9110000133514404,2.0
2028,0.91,2.1
2464,0.904,3.0
3683,0.901,2.2
2281,0.912,1.6
3340,0.904,5.3
3493,0.9100000262260437,3.0
3693,0.907,3.0
2294,0.9049999713897705,2.0
2981,0.914,1.9
3931,0.906,4.1
3586,0.903,2.7
2409,0.905,2.6
2449,0.918,1.4
2161,0.916,2.2
3374,0.906,2.2
3085,0.917,2.7
3794,0.918,1.7
3806,0.931,1.4
2054,0.93,1.9
2701,0.903,1.6
2595,0.904,3.5999999999999996
2874,0.904,4.5
3704,0.907,3.3000000000000003
3614,0.908,3.1
3536,0.905,3.2
2866,0.903,3.2
2471,0.9160000085830688,2.5
2553,0.918,1.9
2886,0.9120000004768372,2.5
3241,0.903,4.5
2109,0.902,2.2
2551,0.908,1.5
3775,0.914,1.6
2877,0.906,5.2
3749,0.906,3.7
3648,0.909,1.4
3489,0.905,2.6
2848,0.907,3.6
3999,0.904,7.2
3251,0.902,10.1
2713,0.909,1.6
3219,0.91,2.4
3408,0.925,1.9
3834,0.908,2.1
2198,0.904,1.7
3128,0.9039999842643738,3.0
3725,0.903,1.4
2470,0.903,3.2
3028,0.912,4.1
3824,0.903,5.1
3590,0.909,2.6
2883,0.915,1.6
2260,0.91,1.3
2755,0.9139999747276306,2.0
3213,0.907,3.5
3461,0.9089999794960022,3.0
3499,0.913,1.3
3306,0.937,1.7
2550,0.9139999747276306,3.0
2572,0.909,8.8
3385,0.911,2.8
3185,0.909,4.5
3075,0.906,5.8
2843,0.908,2.4
3917,0.906,1.8
3576,0.9049999713897705,1.5
2280,0.908,3.9
3547,0.909,2.1
2929,0.91,1.7
3178,0.905,5.5
3786,0.904,1.7
3063,0.909,5.9
2309,0.9020000100135803,2.0
3594,0.903,5.1
2393,0.906,1.8
2122,0.903,3.3
2388,0.905,1.6
2318,0.901,3.3
2229,0.908,1.3
3911,0.903,1.4
3441,0.9290000200271606,2.0
2703,0.904,3.4000000000000004
2921,0.901,2.1
3836,0.901,5.6
2263,0.904,2.9
2852,0.903,2.2
2447,0.909,4.9
2134,0.906,2.1
3337,0.902,1.8
2354,0.902,2.2
2450,0.901,1.6
2520,0.903,4.7
3983,0.908,1.4
2292,0.912,1.8
3167,0.918,1.7
2823,0.918,2.3
3966,0.916,1.3
3772,0.9070000052452087,8.5
3934,0.902,3.3
3667,0.902,1.9
3229,0.904,3.2
2724,0.911,5.800000000000001
3599,0.901,3.7
2383,0.907,1.8
2378,0.909,2.8
3554,0.903,6.0
2111,0.909,2.1
