,years_experience,degree,nr_commits,nr_languages,nr_stars
3352,2.0,0.0,24.0,0.0,4.0
2666,2.0,0.0,24.0,2.0,3.0
3420,1.0,1.0,17.0,4.0,6.0
3489,1.0,1.0,13.0,1.0,9.0
3112,3.0,0.0,32.0,1.0,4.0
3626,2.0,0.0,25.0,5.0,5.0
3413,1.0,1.0,17.0,0.0,1.0
2376,1.0,1.0,12.0,2.0,7.0
2231,1.0,2.0,18.0,10.0,4.0
2709,1.0,2.0,12.0,3.0,1.0
3307,2.0,0.0,21.0,14.0,5.0
3572,1.0,0.0,14.0,3.0,2.0
3115,4.0,0.0,47.0,12.0,6.0
2369,4.0,0.0,47.0,2.0,2.0
3492,2.0,0.0,23.0,3.0,9.0
3274,1.0,0.0,20.0,8.0,6.0
3474,3.0,0.0,36.0,12.0,3.0
3139,1.0,0.0,12.0,2.0,4.0
2779,0.0,0.0,5.0,3.0,3.0
3177,1.0,0.0,15.0,0.0,3.0
2599,2.0,0.0,22.0,0.0,6.0
2892,2.0,0.0,24.0,5.0,3.0
3055,1.0,1.0,12.0,1.0,7.0
3574,0.0,1.0,2.0,4.0,7.0
2775,0.0,2.0,5.0,7.0,4.0
2524,3.0,0.0,34.0,7.0,1.0
3956,1.0,0.0,21.0,1.0,4.0
3786,2.0,0.0,24.0,0.0,10.0
2498,1.0,0.0,14.0,4.0,3.0
3023,3.0,0.0,34.0,9.0,7.0
3288,0.0,0.0,3.0,7.0,6.0
3412,3.0,0.0,36.0,3.0,6.0
2655,2.0,0.0,23.0,2.0,7.0
2310,3.0,0.0,33.0,5.0,7.0
2309,3.0,0.0,34.0,2.0,2.0
3599,0.0,0.0,2.0,3.0,5.0
3370,1.0,0.0,18.0,4.0,0.0
2718,2.0,0.0,25.0,3.0,10.0
3878,1.0,0.0,14.0,1.0,4.0
3432,3.0,0.0,33.0,10.0,1.0
3835,2.0,1.0,25.0,3.0,4.0
3796,2.0,0.0,24.0,1.0,7.0
2036,1.0,1.0,14.0,4.0,3.0
3938,1.0,0.0,12.0,6.0,8.0
3581,1.0,1.0,16.0,7.0,7.0
3099,1.0,1.0,14.0,0.0,11.0
3683,0.0,2.0,4.0,2.0,7.0
2092,0.0,0.0,5.0,2.0,4.0
2040,2.0,0.0,23.0,0.0,6.0
2670,4.0,0.0,42.0,2.0,2.0
3179,2.0,0.0,27.0,2.0,12.0
2447,1.0,2.0,17.0,5.0,3.0
2002,2.0,0.0,23.0,5.0,1.0
3573,0.0,0.0,1.0,6.0,9.0
3940,1.0,1.0,17.0,3.0,4.0
3727,1.0,0.0,11.0,5.0,2.0
3305,0.0,0.0,8.0,6.0,5.0
3064,0.0,0.0,3.0,2.0,6.0
2522,1.0,0.0,13.0,4.0,4.0
2838,1.0,0.0,16.0,11.0,3.0
3507,4.0,0.0,45.0,1.0,7.0
2141,2.0,0.0,23.0,4.0,5.0
3378,2.0,0.0,23.0,12.0,4.0
2945,0.0,2.0,5.0,3.0,9.0
3833,2.0,1.0,23.0,3.0,3.0
3594,2.0,0.0,23.0,2.0,3.0
2291,3.0,0.0,33.0,6.0,4.0
3997,2.0,0.0,20.0,1.0,8.0
3936,1.0,1.0,14.0,5.0,6.0
2581,0.0,2.0,2.0,0.0,4.0
2812,1.0,0.0,13.0,6.0,6.0
2820,3.0,0.0,34.0,0.0,3.0
2665,1.0,0.0,13.0,5.0,1.0
2796,3.0,0.0,33.0,11.0,2.0
3439,1.0,0.0,16.0,1.0,5.0
2534,1.0,1.0,15.0,0.0,2.0
2555,0.0,2.0,9.0,8.0,2.0
2329,2.0,0.0,30.0,3.0,1.0
3159,1.0,1.0,13.0,8.0,1.0
2648,3.0,0.0,36.0,4.0,2.0
3073,0.0,0.0,6.0,4.0,5.0
3119,1.0,0.0,16.0,4.0,3.0
2464,2.0,0.0,27.0,1.0,10.0
2734,0.0,2.0,5.0,2.0,8.0
3912,3.0,0.0,33.0,1.0,6.0
2381,2.0,0.0,21.0,1.0,8.0
3637,1.0,0.0,12.0,2.0,0.0
3716,2.0,0.0,28.0,0.0,2.0
2929,1.0,1.0,17.0,1.0,6.0
2580,0.0,2.0,6.0,2.0,5.0
3125,2.0,1.0,25.0,2.0,4.0
2806,1.0,1.0,13.0,7.0,3.0
3416,3.0,0.0,33.0,3.0,4.0
2816,2.0,0.0,24.0,13.0,7.0
3875,0.0,1.0,1.0,4.0,6.0
2772,1.0,0.0,15.0,6.0,2.0
3738,3.0,0.0,34.0,5.0,5.0
2733,1.0,0.0,14.0,1.0,4.0
3631,0.0,0.0,1.0,1.0,7.0
2755,3.0,0.0,32.0,6.0,2.0
2859,2.0,1.0,24.0,5.0,3.0
3171,1.0,0.0,19.0,0.0,7.0
2711,1.0,1.0,14.0,2.0,3.0
3667,1.0,0.0,13.0,5.0,3.0
2000,3.0,0.0,34.0,1.0,2.0
3398,2.0,0.0,24.0,7.0,2.0
3191,2.0,0.0,25.0,5.0,6.0
2170,4.0,0.0,44.0,16.0,3.0
3734,3.0,0.0,34.0,2.0,1.0
2936,1.0,0.0,15.0,5.0,0.0
2176,1.0,2.0,11.0,1.0,4.0
2951,1.0,0.0,17.0,5.0,4.0
2891,2.0,0.0,22.0,1.0,2.0
3114,2.0,1.0,21.0,3.0,5.0
2476,4.0,0.0,45.0,6.0,3.0
3858,1.0,0.0,11.0,1.0,1.0
2214,1.0,1.0,12.0,0.0,5.0
3323,1.0,0.0,14.0,5.0,4.0
3892,0.0,0.0,2.0,8.0,4.0
2813,3.0,0.0,36.0,0.0,3.0
2209,1.0,0.0,11.0,4.0,1.0
3504,1.0,1.0,13.0,2.0,5.0
3955,1.0,2.0,14.0,4.0,2.0
2180,1.0,1.0,14.0,11.0,6.0
3531,2.0,1.0,33.0,2.0,0.0
2575,2.0,0.0,22.0,6.0,7.0
2723,1.0,1.0,14.0,0.0,7.0
2907,0.0,1.0,6.0,4.0,3.0
2294,2.0,0.0,26.0,1.0,6.0
3951,1.0,0.0,14.0,13.0,2.0
2573,3.0,0.0,33.0,7.0,3.0
2673,1.0,0.0,13.0,5.0,6.0
3033,3.0,0.0,34.0,4.0,3.0
2358,4.0,0.0,46.0,0.0,2.0
2810,0.0,1.0,5.0,4.0,0.0
3596,1.0,2.0,11.0,0.0,0.0
2403,2.0,0.0,23.0,2.0,5.0
2894,1.0,1.0,11.0,0.0,3.0
2845,3.0,0.0,35.0,0.0,2.0
2563,1.0,0.0,15.0,5.0,2.0
2413,1.0,1.0,17.0,3.0,1.0
2362,1.0,0.0,14.0,7.0,2.0
2554,1.0,0.0,17.0,4.0,4.0
3160,3.0,0.0,33.0,3.0,0.0
3032,3.0,0.0,32.0,4.0,4.0
2983,1.0,0.0,16.0,2.0,3.0
3422,0.0,0.0,5.0,1.0,5.0
3026,3.0,0.0,33.0,7.0,6.0
2622,0.0,2.0,2.0,6.0,5.0
2960,2.0,0.0,22.0,4.0,6.0
3550,0.0,2.0,3.0,0.0,1.0
2979,3.0,0.0,34.0,2.0,2.0
3841,1.0,1.0,13.0,2.0,2.0
2748,1.0,1.0,12.0,4.0,4.0
3383,3.0,0.0,38.0,7.0,7.0
2955,2.0,0.0,23.0,2.0,0.0
3693,1.0,1.0,15.0,13.0,0.0
3852,2.0,0.0,22.0,9.0,0.0
2926,3.0,0.0,34.0,4.0,0.0
2139,1.0,0.0,14.0,3.0,2.0
3228,1.0,0.0,14.0,3.0,1.0
2705,3.0,0.0,33.0,8.0,2.0
3838,3.0,0.0,35.0,4.0,5.0
2121,1.0,0.0,18.0,5.0,7.0
2869,1.0,0.0,12.0,4.0,0.0
2625,1.0,0.0,17.0,5.0,10.0
3924,2.0,0.0,25.0,1.0,2.0
3311,3.0,0.0,34.0,4.0,1.0
2178,2.0,0.0,24.0,4.0,1.0
3466,2.0,0.0,24.0,5.0,5.0
