,senior-level_skill
3252,0.0
3830,0.0
3597,0.0
3850,0.0
3651,0.0
3530,0.0
2237,0.0
2289,0.0
2967,0.0
2184,0.0
2004,0.0
3691,0.0
3792,0.0
3237,0.0
2353,0.0
2489,0.0
2923,0.0
3524,0.0
2110,0.0
3746,0.0
3799,0.0
3221,0.0
3194,0.0
2571,0.0
2260,0.0
2360,0.0
3841,0.0
3521,0.0
3864,0.0
2953,0.0
3518,0.0
2323,0.0
2802,0.0
2278,0.0
2079,0.0
2626,0.0
3055,0.0
2635,0.0
2876,0.0
2364,0.0
2798,0.0
3223,0.0
3739,0.0
3882,0.0
2897,1.0
3659,0.0
2109,0.0
3097,0.0
2151,0.0
2859,0.0
2311,0.0
3522,0.0
3854,0.0
3398,0.0
2743,0.0
3242,0.0
3938,0.0
3772,0.0
3262,0.0
3625,0.0
2374,0.0
2203,0.0
3071,0.0
2840,0.0
3912,0.0
2730,0.0
3343,0.0
3433,0.0
2658,0.0
3923,0.0
2511,0.0
3689,0.0
2544,0.0
3570,0.0
3801,0.0
3480,0.0
2633,0.0
2610,0.0
2233,0.0
2191,0.0
3472,1.0
3196,0.0
2982,0.0
3000,0.0
3680,0.0
2019,0.0
2790,0.0
2285,0.0
3432,0.0
3150,0.0
3809,0.0
2006,0.0
2398,0.0
3421,0.0
2272,0.0
2280,0.0
3107,0.0
2256,0.0
3667,0.0
3918,0.0
2495,0.0
2187,0.0
3133,0.0
3842,0.0
2683,0.0
3166,0.0
3110,0.0
2723,0.0
3351,0.0
2274,0.0
3910,0.0
3578,0.0
2666,0.0
3361,0.0
3741,0.0
3340,0.0
2322,0.0
3407,0.0
2065,0.0
2467,0.0
2105,0.0
3831,0.0
3730,0.0
2028,0.0
3875,0.0
2663,0.0
3120,0.0
3225,0.0
2838,0.0
2879,0.0
3318,0.0
3093,0.0
3528,0.0
2622,0.0
2481,0.0
2099,0.0
2718,0.0
2175,0.0
3461,0.0
2088,0.0
3726,0.0
3118,0.0
3021,0.0
3316,0.0
3469,0.0
2896,0.0
3026,0.0
2660,0.0
3786,0.0
2417,0.0
3884,0.0
2444,0.0
3282,0.0
3899,0.0
2976,0.0
2395,0.0
3024,0.0
2972,0.0
3645,0.0
2689,0.0
3269,0.0
3032,0.0
2733,0.0
3098,0.0
3270,0.0
3674,0.0
2012,0.0
3587,0.0
3861,0.0
3347,0.0
3115,0.0
3204,0.0
2541,0.0
2234,0.0
2778,0.0
2514,0.0
3276,0.0
3542,0.0
2811,0.0
3666,0.0
3584,0.0
3456,0.0
3872,0.0
2747,0.0
2050,0.0
2223,0.0
2463,0.0
2559,0.0
2959,0.0
2808,0.0
3075,0.0
2160,0.0
2081,0.0
2208,0.0
3879,0.0
3339,0.0
2482,0.0
2553,0.0
2442,0.0
2192,0.0
