,y_hat
2006,False
2636,False
3373,False
2958,False
2442,False
2124,False
2598,False
3442,False
2469,False
3314,False
3585,False
3861,False
2586,False
2806,False
2021,False
3572,False
2342,False
3299,False
2336,False
3390,False
3343,False
2408,False
3208,False
2061,False
3980,False
3975,False
2830,False
2843,False
2605,False
2007,False
3139,False
2966,False
2293,False
3037,False
2193,False
3983,False
3025,False
2976,False
3455,False
2657,False
2526,False
3486,False
2707,False
3125,False
2270,False
2419,False
3352,False
2835,False
2710,False
2234,False
2778,False
3963,False
3409,False
3857,False
3465,False
3720,False
3414,False
3126,False
2164,False
2315,False
2945,False
2901,False
2771,False
2255,False
2005,False
3994,False
2722,False
2345,False
2637,False
3328,False
3028,False
2015,False
3009,False
3673,False
3619,False
3626,False
2917,False
3181,False
2326,False
2151,False
3301,False
2871,False
2986,False
2788,False
2292,False
2423,False
3762,False
2849,False
3943,False
2227,False
3808,False
3436,False
2038,False
2117,False
3550,False
2349,False
2684,False
3317,False
2985,False
3689,False
2757,False
2560,False
2354,False
2395,False
2053,False
2723,False
2927,False
3958,False
2396,False
3704,False
2739,False
3063,False
3349,False
3450,False
3235,False
3012,False
2409,False
2482,False
2663,False
3667,False
2422,False
2781,False
2130,False
3094,False
2855,False
3101,False
3484,False
3836,False
3375,False
3263,False
3366,False
3405,False
3281,False
3529,False
3713,False
3016,False
2444,False
3863,False
2916,False
2186,False
2388,False
2428,False
3652,False
3588,False
3467,False
3604,False
3190,False
2981,False
3842,False
2231,False
3925,False
3107,False
3232,False
2066,False
3011,False
2104,False
2899,False
2162,False
3401,False
2517,False
3215,False
2325,False
2214,False
2056,False
3289,False
2943,False
3746,False
3212,False
2054,False
3008,False
2713,False
3254,False
2215,False
3240,False
2115,False
3341,False
2996,False
3800,False
2415,False
2584,False
3001,False
3591,False
2010,False
3015,False
2357,False
2099,False
2486,False
3561,False
3954,False
2200,False
3474,False
3010,False
3344,False
2650,False
3448,False
2601,False
2537,False
2276,False
3564,False
2254,False
