,y
3137,0.0
2238,0.0
2048,0.0
2474,1.0
2219,0.0
2646,0.0
2188,0.0
2604,0.0
2295,0.0
3725,0.0
3209,0.0
2380,0.0
2484,0.0
2233,1.0
2800,0.0
3655,0.0
2516,0.0
3676,0.0
2013,0.0
3765,1.0
2260,1.0
3397,0.0
2280,0.0
3828,0.0
3056,0.0
2422,0.0
3386,1.0
3993,0.0
2952,0.0
2322,0.0
3259,0.0
3111,0.0
2095,0.0
3970,0.0
2729,0.0
2575,0.0
2122,0.0
3237,0.0
3249,0.0
3420,0.0
2460,0.0
2628,0.0
2515,0.0
2868,0.0
3580,0.0
3147,0.0
3342,0.0
3905,0.0
3727,0.0
2168,0.0
2934,0.0
3591,0.0
3881,0.0
2394,0.0
2342,0.0
3030,1.0
3640,0.0
3522,0.0
2096,0.0
2984,0.0
3076,0.0
3029,0.0
2898,0.0
2576,0.0
3529,0.0
2773,0.0
3070,1.0
2595,0.0
2829,0.0
2986,0.0
3010,0.0
2110,0.0
2541,0.0
3184,0.0
3139,0.0
3957,0.0
3471,0.0
3795,0.0
3009,0.0
3615,0.0
2423,0.0
2446,0.0
3433,0.0
3941,0.0
2454,0.0
3089,0.0
3610,0.0
3872,0.0
2889,0.0
3177,0.0
2157,0.0
2038,0.0
2726,0.0
3082,0.0
2586,0.0
2052,0.0
2387,0.0
2195,0.0
2502,0.0
2769,0.0
2546,0.0
3261,0.0
2591,0.0
3875,1.0
3236,0.0
2654,0.0
3423,1.0
2507,0.0
3777,0.0
3046,0.0
2732,1.0
3809,0.0
2589,1.0
2671,0.0
2396,1.0
3054,1.0
2990,0.0
2707,0.0
2231,0.0
2291,0.0
2932,0.0
2780,0.0
3792,0.0
2190,0.0
2667,0.0
2256,0.0
2518,1.0
2040,0.0
2977,0.0
2324,0.0
3133,1.0
2730,0.0
2619,0.0
3485,0.0
3888,0.0
3300,0.0
3686,0.0
2756,0.0
3565,0.0
3721,0.0
3185,0.0
2816,0.0
3568,0.0
2935,0.0
3763,0.0
2610,0.0
2801,0.0
3807,0.0
3450,0.0
3742,0.0
3554,0.0
3242,0.0
3539,0.0
3897,0.0
2607,0.0
3198,0.0
2825,1.0
3594,0.0
3239,0.0
2894,0.0
3771,0.0
2449,0.0
2789,0.0
3904,0.0
2473,0.0
2137,0.0
3574,1.0
3734,0.0
3438,0.0
3531,0.0
3950,0.0
3124,0.0
2661,0.0
3164,0.0
3020,0.0
2535,0.0
3160,0.0
3623,0.0
3951,0.0
3305,0.0
3117,0.0
2770,0.0
2053,0.0
2213,0.0
2940,0.0
3566,0.0
3316,0.0
3735,0.0
3711,0.0
2796,0.0
3753,0.0
2964,0.0
3949,0.0
3205,0.0
3519,0.0
3207,0.0
2431,0.0
2946,0.0
3829,0.0
2305,0.0
