ix,goal_cost,intv_cost
2238,0.896,15.0
3169,0.929,5.0
2655,0.934,5.0
3448,0.991,10.0
3146,0.985,15.0
3015,0.976,10.0
3088,0.957,10.0
2855,0.943,10.0
3130,0.926,5.0
3822,0.946,10.0
2915,0.988,15.0
2421,0.955,10.0
3252,0.957,10.0
2576,0.943,10.0
2269,0.993,10.0
2669,0.932,5.0
2746,0.954,5.0
2177,0.858,5.0
3869,0.866,10.0
2584,0.984,15.0
2350,0.945,15.0
3665,0.864,5.0
2415,0.908,5.0
2341,0.884,15.0
2450,0.989,15.0
3759,0.87,10.0
2021,0.927,5.0
3601,0.957,10.0
2397,0.982,5.0
3564,0.945,5.0
3789,0.995,10.0
3931,0.979,5.0
3840,0.963,5.0
2821,0.897,10.0
3073,0.898,10.0
2811,0.856,5.0
2340,0.953,10.0
3736,0.98,10.0
2364,0.993,15.0
2127,0.875,15.0
2003,0.885,5.0
2441,0.883,15.0
3512,0.976,5.0
3946,0.986,10.0
2521,0.995,15.0
3675,0.872,10.0
3670,0.88,10.0
2135,0.887,10.0
2384,0.881,10.0
2148,0.993,10.0
3103,0.873,15.0
2165,0.888,15.0
2608,0.929,5.0
2361,0.976,5.0
2874,0.981,10.0
2172,0.869,10.0
3901,0.875,5.0
3409,0.935,5.0
3188,0.954,10.0
3582,0.944,10.0
3097,0.871,5.0
3965,0.984,10.0
3410,0.887,10.0
2166,0.984,10.0
2491,0.945,5.0
3316,0.936,5.0
3243,0.934,5.0
2179,0.948,5.0
3678,0.979,10.0
3593,0.994,15.0
2979,0.996,10.0
2318,0.873,15.0
2357,0.987,15.0
3311,0.877,5.0
2363,0.891,10.0
3702,0.872,15.0
2956,0.981,10.0
3784,0.964,10.0
2276,0.976,5.0
2559,0.871,15.0
3186,0.993,10.0
3313,0.895,10.0
3220,0.981,15.0
3176,0.994,15.0
2493,0.887,15.0
2629,0.88,10.0
2425,0.93,5.0
2955,0.994,15.0
2184,0.995,10.0
3170,0.995,10.0
3321,0.947,10.0
3122,0.957,15.0
2946,0.987,15.0
3584,0.907,5.0
3302,0.94,5.0
3263,0.884,15.0
2024,0.992,15.0
2336,0.975,10.0
2193,0.939,5.0
2164,0.996,15.0
2256,0.971,10.0
2542,0.993,10.0
3212,0.99,10.0
3903,0.995,15.0
3083,0.93,5.0
2281,0.865,5.0
2557,0.917,5.0
3064,0.879,10.0
2065,0.996,15.0
2434,0.951,10.0
3211,0.87,10.0
3713,0.994,15.0
3104,0.874,10.0
2383,0.994,15.0
2792,0.997,15.0
3327,0.994,15.0
3407,0.972,5.0
2861,0.997,15.0
3451,0.9,15.0
3047,0.987,15.0
2690,0.981,10.0
3460,0.865,5.0
2613,0.972,5.0
3513,0.867,10.0
3158,0.997,15.0
3060,0.961,10.0
3498,0.953,10.0
3760,0.976,5.0
3612,0.877,10.0
2515,0.963,10.0
2790,0.987,15.0
3028,0.981,10.0
3238,0.956,10.0
2543,0.964,15.0
2520,0.956,15.0
2346,0.926,5.0
3684,0.866,10.0
2797,0.972,10.0
3699,0.992,10.0
2173,0.877,10.0
3228,0.958,15.0
2674,0.936,5.0
2743,0.965,10.0
3952,0.975,5.0
2088,0.95,15.0
2407,0.996,15.0
3554,0.924,5.0
3976,0.877,10.0
3776,0.977,5.0
2248,0.876,15.0
3935,0.867,5.0
2410,0.994,15.0
3287,0.964,5.0
2509,0.954,15.0
2910,0.902,5.0
3156,0.982,5.0
2142,0.891,10.0
2339,0.981,10.0
2679,0.95,5.0
2606,0.851,5.0
3354,0.989,15.0
2835,0.872,5.0
3359,0.909,5.0
3887,0.894,10.0
3951,0.995,10.0
3876,0.979,10.0
2860,0.995,10.0
2671,0.963,5.0
3491,0.901,5.0
3187,0.975,5.0
2223,0.929,5.0
2331,0.988,10.0
3152,0.963,15.0
2710,0.936,5.0
3653,0.938,5.0
2465,0.884,10.0
2234,0.949,5.0
2633,0.958,5.0
2405,0.939,5.0
3714,0.989,15.0
3279,0.94,5.0
3636,0.875,10.0
2174,0.904,10.0
2538,0.893,15.0
3923,0.945,15.0
3237,0.853,5.0
3927,0.989,10.0
3985,0.974,10.0
3080,0.994,15.0
2431,0.9,15.0
3850,0.923,5.0
3256,0.964,5.0
2298,0.993,10.0
3749,0.956,5.0
2976,0.935,5.0
3761,0.867,5.0
2661,0.957,10.0
3317,0.978,10.0
3893,0.86,5.0
2175,0.956,10.0
