,senior-level_skill
2850,0.0
2620,0.0
3463,0.0
3881,0.0
2433,0.0
3515,0.0
2138,0.0
3212,0.0
2840,0.0
3038,0.0
2487,0.0
3690,0.0
2909,0.0
2888,0.0
3467,0.0
2717,0.0
2248,0.0
3391,0.0
3343,0.0
3205,0.0
3100,0.0
3975,0.0
2994,0.0
2908,0.0
2633,0.0
2831,0.0
2466,0.0
2438,0.0
3026,0.0
3083,0.0
2103,0.0
2787,0.0
3745,0.0
3811,0.0
2404,0.0
3355,0.0
3567,0.0
3669,0.0
2260,0.0
2343,0.0
2638,0.0
3689,0.0
3595,0.0
2825,0.0
2115,0.0
2563,0.0
3169,0.0
3574,0.0
3319,0.0
3274,0.0
2736,0.0
3526,0.0
3949,0.0
2667,0.0
2919,0.0
3972,0.0
2623,0.0
3796,0.0
2819,0.0
3708,0.0
3474,0.0
2685,0.0
3783,0.0
2121,0.0
3979,0.0
2842,0.0
2501,0.0
2101,0.0
2523,1.0
3381,0.0
2519,0.0
3074,0.0
2405,0.0
2139,0.0
3638,0.0
2270,0.0
2208,0.0
2950,0.0
3295,0.0
3237,0.0
2006,0.0
2507,0.0
3750,0.0
3402,0.0
2871,0.0
2704,0.0
3401,0.0
3918,0.0
2531,0.0
3001,0.0
2151,0.0
3721,0.0
3475,0.0
3317,0.0
3449,0.0
3439,0.0
2936,0.0
3814,0.0
3741,0.0
3860,0.0
3604,0.0
3492,0.0
3066,0.0
3577,0.0
3653,0.0
2044,0.0
2370,0.0
3884,0.0
3377,0.0
2250,0.0
2536,0.0
3099,0.0
3216,0.0
3719,0.0
3004,0.0
2461,0.0
2082,0.0
2381,0.0
2425,0.0
2910,0.0
3348,0.0
2676,0.0
3197,0.0
3289,0.0
2740,0.0
3934,0.0
3683,0.0
3549,0.0
2486,0.0
3177,0.0
2392,0.0
2624,0.0
3218,0.0
2599,0.0
3258,0.0
2720,0.0
3769,0.0
2811,0.0
3180,0.0
3473,0.0
2283,0.0
3540,0.0
2016,0.0
2978,0.0
2894,0.0
3338,0.0
2152,0.0
2639,0.0
3032,0.0
3674,0.0
2996,0.0
3743,0.0
3738,0.0
2214,0.0
2150,0.0
2065,0.0
3120,0.0
3512,0.0
3360,0.0
2235,0.0
2816,0.0
2476,0.0
3813,0.0
2021,0.0
2399,0.0
2716,0.0
2874,0.0
2498,0.0
2735,0.0
2472,0.0
3799,0.0
3872,0.0
2125,0.0
3791,0.0
3011,0.0
2654,0.0
2500,0.0
3824,0.0
2629,0.0
3254,0.0
3015,0.0
2954,0.0
3422,0.0
3499,0.0
3457,0.0
2398,0.0
2608,0.0
2318,0.0
2213,0.0
2326,0.0
3106,0.0
2768,0.0
3747,0.0
3333,0.0
3493,0.0
2169,0.0
2451,0.0
2794,0.0
3728,0.0
3735,0.0
