,y
2003,0.0
2604,0.0
2983,0.0
2815,0.0
3680,0.0
3435,0.0
3456,0.0
3350,0.0
3271,0.0
2158,0.0
2251,0.0
2244,0.0
3568,0.0
3634,0.0
2015,0.0
2905,0.0
2723,0.0
3448,0.0
2282,0.0
3887,0.0
3824,0.0
2285,0.0
3415,0.0
2413,0.0
3693,0.0
3474,0.0
3636,0.0
2260,0.0
3264,0.0
2570,0.0
2068,1.0
2381,0.0
2641,0.0
2811,0.0
2882,0.0
3775,0.0
3466,0.0
3602,1.0
3672,0.0
2733,0.0
3062,0.0
2935,1.0
2276,0.0
2900,0.0
3475,0.0
2045,0.0
2807,1.0
2853,0.0
2505,0.0
2591,0.0
2370,0.0
2062,0.0
3164,0.0
3603,0.0
2915,0.0
2037,0.0
2814,0.0
2453,0.0
2603,0.0
3490,0.0
3658,1.0
3145,0.0
3935,0.0
2615,0.0
3240,1.0
3476,0.0
3391,0.0
2718,0.0
2685,0.0
3789,0.0
2689,1.0
3797,0.0
2181,0.0
2384,0.0
2131,1.0
2759,0.0
2190,0.0
3839,1.0
2939,0.0
2440,0.0
3064,0.0
2847,0.0
2155,0.0
3909,0.0
3923,0.0
2812,0.0
3549,0.0
3228,0.0
3203,0.0
3845,1.0
3267,0.0
2751,0.0
3980,0.0
3835,0.0
2095,0.0
2274,1.0
2731,0.0
2449,1.0
3673,1.0
2528,0.0
2619,0.0
2216,0.0
3367,1.0
2892,0.0
2408,0.0
2941,0.0
3299,1.0
3877,0.0
3139,0.0
3229,0.0
3641,1.0
3036,0.0
2318,0.0
3235,1.0
2239,0.0
2530,0.0
2362,0.0
2542,1.0
2465,0.0
3893,0.0
3563,0.0
2338,0.0
2777,0.0
2182,0.0
2377,0.0
3691,1.0
2578,0.0
3201,0.0
2994,0.0
2537,0.0
3952,1.0
2460,0.0
3397,0.0
3243,0.0
3191,1.0
3872,0.0
3225,0.0
2316,0.0
3497,0.0
3749,0.0
2086,0.0
2497,0.0
2862,0.0
2794,0.0
3120,0.0
3985,1.0
3837,0.0
2280,0.0
2482,0.0
2147,0.0
2968,0.0
3916,0.0
3426,1.0
3422,0.0
3023,0.0
2788,0.0
3322,1.0
2379,0.0
2588,0.0
2042,0.0
2979,0.0
2628,0.0
3326,0.0
3689,0.0
3746,0.0
3547,0.0
2540,1.0
2553,0.0
2014,0.0
3825,0.0
2952,0.0
3067,0.0
2359,0.0
3021,0.0
2730,0.0
3990,0.0
3068,0.0
2178,1.0
3222,1.0
2726,0.0
2674,0.0
3544,0.0
3078,0.0
2848,0.0
2713,0.0
2434,0.0
2624,0.0
3911,0.0
2728,0.0
3969,0.0
3022,0.0
3960,0.0
3936,0.0
2420,0.0
2772,0.0
2307,1.0
2229,0.0
3194,0.0
2374,0.0
2971,0.0
