ix,goal_cost,intv_cost
3276,0.784,9.3
3943,0.766,5.7
3666,0.772,0.8
3438,0.784,1.1
2380,0.788,0.9
2335,0.774,8.0
2581,0.768,1.5
3051,0.778,1.1
3676,0.762,4.8
3865,0.77,1.9
3942,0.756,6.4
2811,0.762,2.5
3101,0.772,2.3000000000000003
2258,0.772,1.1
2028,0.772,3.3000000000000003
2677,0.79,0.1
3422,0.848,1.3
3762,0.794,0.4
2955,0.756,0.8
2097,0.758,1.5
2001,0.756,1.5
3431,0.756,0.8
3671,0.758,5.8
3442,0.762,3.9
3456,0.792,10.5
2984,0.766,5.6
3417,0.786,7.4
2504,0.784,6.9
2314,0.776,3.8
3356,0.756,6.8
2659,0.756,2.5
2815,0.754,2.8000000000000003
2413,0.784,2.9
3162,0.788,4.0
3753,0.764,1.7999999999999998
2053,0.776,3.8
2784,0.756,2.1
3590,0.756,5.2
2398,0.758,0.6
2244,0.774,1.5
3115,0.766,1.7000000000000002
3167,0.756,7.0
3838,0.774,5.4
2736,0.802,5.1
2305,0.794,0.6
3781,0.774,1.3
2898,0.766,0.4
3902,0.764,6.800000000000001
2215,0.762,2.5
2933,0.778,4.300000000000001
2719,0.76,1.2000000000000002
3474,0.764,1.6
3973,0.79,1.6
3279,0.754,11.6
2862,0.838,0.4
2468,0.772,1.5
2801,0.818,2.6
2090,0.792,1.8
3736,0.766,7.1
2614,0.798,4.8999999999999995
2938,0.782,0.6
2220,0.808,0.6000000000000001
2211,0.7519999742507935,6.0
2124,0.76,6.9
2788,0.786,0.3
3633,0.77,0.3
2888,0.758,7.4
3208,0.752,5.5
2601,0.768,5.6
2287,0.774,3.7
2198,0.878,0.1
2514,0.7839999794960022,3.0
2900,0.7739999890327454,1.0
3914,0.766,4.3
2150,0.77,11.600000000000001
3059,0.8,2.7
2472,0.762,6.6
3186,0.762,3.5
3210,0.8820000290870667,0.5
3134,0.8100000023841858,1.5
2051,0.782,1.4
2797,0.768,5.9
3375,0.762,3.5
3670,0.786,0.9
2591,0.776,5.2
3434,0.764,2.5
3010,0.796,1.2
2789,0.776,7.0
3802,0.806,1.3
2034,0.786,0.2
3701,0.76,1.2
2331,0.768,1.7000000000000002
2734,0.808,3.8000000000000003
2765,0.764,8.600000000000001
3114,0.93,1.4000000000000001
2023,0.758,10.3
3766,0.772,4.6
3520,0.792,2.9
2460,0.752,1.5
2462,0.764,1.6
3545,0.774,6.0
3661,0.772,5.4
3086,0.858,2.0
2650,0.774,1.4
3391,0.762,1.3
2210,0.772,1.2
2974,0.888,0.4
3720,0.754,0.2
2511,0.768,0.7
3293,0.786,7.1
3990,0.762,2.9
2753,0.788,0.6
2148,0.782,0.9
2874,0.762,4.7
2486,0.758,2.2
2530,0.792,0.7
2851,0.756,2.4000000000000004
3621,0.786,3.4
2783,0.814,0.9
2375,0.78,1.1
2326,0.948,0.1
2837,0.776,5.0
3512,0.778,6.300000000000001
3938,0.786,6.2
2099,0.762,2.5
2130,0.874,0.4
2534,0.756,6.1000000000000005
3540,0.758,4.7
2066,0.752,1.0
2006,0.802,0.9
3841,0.752,2.4
3679,0.778,3.7
3767,0.764,8.2
2084,0.752,5.5
2796,0.836,0.6
3392,0.758,1.9
2063,0.766,0.9
3874,0.764,5.699999999999999
3926,0.774,0.6
3632,0.766,6.199999999999999
2338,0.77,1.9
2899,0.826,0.9
2111,0.804,0.3
2793,0.814,0.5
3478,0.766,1.9
2135,0.758,1.4
3192,0.78,1.1
2416,0.766,1.3
3420,0.792,0.7
3068,0.784,0.8999999999999999
2340,0.8119999766349792,1.0
2817,0.768,7.4
3522,0.754,2.3
3116,0.894,1.4
2194,0.774,1.2
2594,0.776,3.3
2529,0.774,0.7999999999999999
2116,0.7519999742507935,7.0
3299,0.752,8.8
3258,0.862,0.1
3734,0.76,1.0
2574,0.774,0.7
3020,0.95,3.2
3038,0.772,0.3
3562,0.766,0.6
3014,0.782,1.7000000000000002
2241,0.756,4.199999999999999
3061,0.772,2.8
2755,0.79,0.8
2611,0.766,9.7
3752,0.752,8.5
3032,0.774,4.0
3901,0.834,1.3
3798,0.772,6.8
2141,0.752,4.5
3987,0.84,0.1
3164,0.782,3.5
3978,0.8,0.9
3175,0.76,5.300000000000001
3015,0.754,4.3
2469,0.762,3.9000000000000004
2607,0.754,2.0
3406,0.81,0.8
3907,0.7680000066757202,1.5
3506,0.802,0.4
2011,0.768,2.5999999999999996
3612,0.774,14.1
3387,0.76,2.1
2324,0.762,1.7000000000000002
3832,0.766,2.0
3895,0.78,2.1
3593,0.77,3.5999999999999996
3543,0.774,2.5
2379,0.764,5.1
2564,0.794,1.2
2122,0.7599999904632568,0.5
2827,0.76,0.7
2358,0.756,5.5
2417,0.762,1.3
3079,0.78,2.7
