,y_hat
2449,False
2023,False
2322,False
2257,False
2265,False
2761,False
3330,False
3481,False
3483,False
3526,False
2106,False
2519,False
2431,False
2710,False
3510,False
2369,False
3019,False
3428,False
2591,False
2982,False
2120,False
3880,False
2348,False
3173,False
3214,False
3897,False
2001,False
2871,False
2590,False
2857,False
3686,False
2905,False
3608,False
3292,False
2267,False
2063,False
2461,False
3575,False
3034,False
3342,False
2945,False
2015,False
2592,False
3909,False
2837,False
2676,False
2183,False
3731,False
3002,False
3074,False
3268,False
2505,False
2153,False
3948,False
3424,False
3550,False
3003,False
3263,False
3055,False
2004,False
3974,False
2123,False
3445,False
2914,False
2207,False
3671,False
3255,False
2639,False
2556,False
2755,False
3297,False
2642,False
2117,False
3755,False
2163,False
2180,False
3083,False
2721,False
2501,False
2843,False
2379,False
3286,False
3553,False
2285,False
3572,False
2532,False
2325,False
3296,False
3989,False
3225,False
3338,False
2937,False
3041,False
2262,False
3839,False
3827,False
3973,False
2468,False
3010,False
2662,False
2178,False
3977,False
3943,False
2349,False
2213,False
2101,False
2202,False
3866,False
3158,False
3941,False
2248,False
3745,False
3113,False
3060,False
2190,False
3851,False
3328,False
2454,False
3531,False
3821,False
2208,False
2504,False
2373,False
3995,False
2718,False
3714,False
3811,False
3088,False
3768,False
2922,False
2035,False
3315,False
2910,False
2171,False
3179,False
2522,False
2787,False
2610,False
2247,False
3199,False
3664,False
3108,False
2220,False
2918,False
3388,False
2276,False
2358,False
3693,False
2494,False
3171,False
2060,False
2365,False
2823,False
3823,False
2606,False
2672,False
3389,False
2395,False
2852,False
3495,False
3780,False
2801,False
3457,False
3798,False
3206,False
3365,False
2290,False
2464,False
3499,False
3395,False
3758,False
2746,False
2003,False
3612,False
3889,False
3971,False
2514,False
2279,False
2124,False
3126,False
3200,False
2517,False
3450,False
2474,False
3833,False
3722,False
3141,False
3075,False
3830,False
3067,False
2006,False
2323,False
2343,False
3480,False
3280,False
2056,False
3587,False
2399,False
3884,False
3378,False
