,years_experience,degree,nr_commits,nr_languages,nr_stars
0,1.0,1.0,12.0,1.0,5.0
1,4.0,1.0,4042.0,2.0,12.0
2,2.0,1.0,23.0,1.0,2.0
3,2.0,0.0,26.0,2.0,2.0
4,5.0,0.0,5055.0,6.0,14.0
5,3.0,1.0,3034.0,1.0,11.0
6,0.0,3.0,6.0,2.0,11.0
7,4.0,0.0,4047.0,4.0,19.0
8,0.0,3.0,12.0,2.0,8.0
9,1.0,1.0,18.0,0.0,5.0
10,5.0,2.0,5054.0,4.0,14.0
11,5.0,0.0,5055.0,2.0,15.0
12,2.0,1.0,25.0,2.0,0.0
13,2.0,2.0,2024.0,4.0,12.0
14,0.0,0.0,3.0,2.0,6.0
15,8.0,1.0,8083.0,9.0,13.0
16,4.0,1.0,4043.0,2.0,16.0
17,1.0,0.0,12.0,0.0,3.0
18,3.0,2.0,3036.0,2.0,17.0
19,5.0,1.0,5054.0,4.0,19.0
20,3.0,2.0,3033.0,9.0,16.0
21,0.0,0.0,6.0,0.0,7.0
22,3.0,0.0,3032.0,4.0,14.0
23,3.0,0.0,32.0,5.0,3.0
24,6.0,0.0,6064.0,3.0,14.0
25,1.0,0.0,16.0,6.0,2.0
26,3.0,3.0,3032.0,4.0,10.0
27,4.0,0.0,4044.0,4.0,17.0
28,1.0,0.0,18.0,8.0,6.0
29,2.0,3.0,2024.0,8.0,14.0
30,4.0,3.0,4047.0,1.0,13.0
31,6.0,0.0,6068.0,3.0,14.0
32,4.0,1.0,4043.0,2.0,14.0
33,3.0,3.0,3031.0,7.0,14.0
34,3.0,1.0,3034.0,2.0,11.0
35,2.0,2.0,2026.0,7.0,15.0
36,4.0,1.0,4049.0,2.0,22.0
37,3.0,0.0,3032.0,3.0,10.0
38,1.0,1.0,14.0,7.0,5.0
39,6.0,0.0,6064.0,13.0,13.0
40,3.0,3.0,3033.0,7.0,12.0
41,4.0,0.0,4045.0,1.0,12.0
42,4.0,0.0,4045.0,7.0,13.0
43,4.0,1.0,4046.0,11.0,13.0
44,4.0,0.0,4046.0,4.0,12.0
45,4.0,2.0,4042.0,8.0,13.0
46,2.0,0.0,26.0,3.0,5.0
47,3.0,0.0,35.0,0.0,6.0
48,2.0,3.0,2028.0,3.0,16.0
49,2.0,2.0,2023.0,6.0,13.0
50,1.0,0.0,14.0,3.0,3.0
51,4.0,0.0,4041.0,4.0,13.0
52,2.0,2.0,2020.0,5.0,14.0
53,2.0,2.0,2025.0,3.0,13.0
54,6.0,1.0,6062.0,10.0,13.0
55,4.0,0.0,4047.0,2.0,11.0
56,1.0,0.0,11.0,3.0,11.0
57,2.0,2.0,2023.0,1.0,14.0
58,7.0,1.0,7072.0,2.0,18.0
59,0.0,0.0,4.0,4.0,4.0
60,4.0,2.0,4040.0,5.0,20.0
61,1.0,1.0,11.0,0.0,4.0
62,3.0,3.0,3036.0,4.0,14.0
63,5.0,2.0,5053.0,3.0,13.0
64,5.0,1.0,5053.0,10.0,15.0
65,7.0,0.0,7072.0,2.0,16.0
66,3.0,0.0,36.0,0.0,4.0
67,2.0,0.0,25.0,2.0,0.0
68,3.0,0.0,3033.0,8.0,12.0
69,3.0,0.0,3033.0,1.0,15.0
70,3.0,0.0,31.0,5.0,6.0
71,2.0,1.0,2028.0,10.0,13.0
72,0.0,0.0,3.0,1.0,9.0
73,7.0,3.0,7074.0,3.0,13.0
74,7.0,0.0,7073.0,5.0,10.0
75,1.0,1.0,13.0,4.0,3.0
76,0.0,2.0,5.0,6.0,0.0
77,2.0,0.0,22.0,0.0,1.0
78,6.0,3.0,6064.0,4.0,11.0
79,1.0,1.0,11.0,6.0,5.0
80,3.0,1.0,3036.0,4.0,15.0
