ix,goal_cost,intv_cost
3256,1.0,1.1
2227,1.0,4.1
3987,1.0,0.3
3429,1.0,0.8
3062,1.0,5.4
2574,1.0,2.2
3637,1.0,0.2
2251,1.0,2.4
2418,1.0,2.0
2336,1.0,0.2
2939,1.0,1.7
2496,1.0,0.2
2053,1.0,0.1
3119,1.0,2.7
3878,1.0,1.2
2765,1.0,0.9
3455,1.0,2.9
2517,1.0,1.0
3558,1.0,0.1
2270,1.0,0.4
3868,1.0,4.2
3222,1.0,2.2
2884,1.0,1.1
2038,1.0,4.5
2091,1.0,0.7
3186,1.0,0.3
2537,1.0,2.3
3585,1.0,0.9
2282,1.0,1.6
3849,1.0,4.4
2305,1.0,0.5
3522,1.0,0.1
2685,1.0,0.9
3755,1.0,1.0
3965,1.0,0.1
3634,1.0,1.0
3098,1.0,1.4
2890,1.0,5.800000000000001
2222,1.0,2.8
3951,1.0,5.0
2075,1.0,1.7000000000000002
3102,1.0,0.7
3056,1.0,5.0
2665,1.0,0.2
2250,1.0,1.8
3534,1.0,2.7
2489,1.0,5.7
2576,1.0,3.0
2467,1.0,2.5
3606,1.0,3.2
2382,1.0,2.6999999999999997
2108,1.0,5.5
3938,1.0,3.9
2799,1.0,0.30000000000000004
2195,1.0,0.8
2400,1.0,1.6
2600,1.0,3.3
3693,1.0,1.0
3399,1.0,0.5
2088,1.0,0.4
2381,1.0,0.2
2125,1.0,1.4
3687,1.0,1.9
2565,1.0,1.9
3029,1.0,6.199999999999999
3711,1.0,2.8000000000000003
3713,1.0,3.2
3830,1.0,0.2
2821,1.0,1.7
3604,1.0,0.3
2964,1.0,0.30000000000000004
3134,1.0,2.4
3900,1.0,1.0
2236,1.0,2.1
2763,1.0,3.1
2985,1.0,2.8000000000000003
2908,1.0,0.8999999999999999
2307,1.0,0.4
3480,1.0,0.1
2644,1.0,2.6
3708,1.0,0.4
3189,1.0,1.4000000000000001
3955,1.0,0.4
2337,1.0,3.7
3922,1.0,0.6
2413,1.0,2.7
2526,1.0,4.699999999999999
2083,1.0,3.0
3067,1.0,4.4
2163,1.0,1.0
3858,1.0,3.8
3454,1.0,1.6
2487,1.0,3.4
3473,1.0,3.6999999999999997
3014,1.0,0.4
2089,1.0,0.4
2384,1.0,1.6
3230,1.0,1.6
3811,1.0,2.7
2545,1.0,1.5
2260,1.0,0.4
3937,1.0,1.9
3021,1.0,4.5
3238,1.0,0.4
3309,1.0,3.3000000000000003
2351,1.0,2.5
3348,1.0,2.6
2828,1.0,2.6999999999999997
2681,1.0,3.2
3963,1.0,4.6
2694,1.0,0.4
3184,1.0,1.7
3217,1.0,2.2
2867,1.0,2.1
3229,1.0,3.0
3118,1.0,0.8
3985,1.0,0.2
3195,1.0,0.6
2698,1.0,2.4
2379,1.0,1.5
2585,1.0,1.5
3003,1.0,1.0
3706,1.0,3.5
3794,1.0,0.6
2597,1.0,0.5
2355,1.0,4.1
3028,1.0,0.4
2757,1.0,1.8
3090,1.0,5.4
3365,1.0,2.1
2849,1.0,7.1
2999,1.0,4.1
2062,1.0,0.2
3644,1.0,0.8
3445,1.0,1.3
2893,1.0,0.2
2396,1.0,3.0
3499,1.0,3.2
3754,1.0,0.1
2921,1.0,4.6000000000000005
2518,1.0,2.5
2257,1.0,0.8999999999999999
2208,1.0,1.6
3163,1.0,2.8
3872,1.0,1.1
2738,1.0,1.1
3699,1.0,1.2
3069,1.0,2.3
2786,1.0,3.6
3552,1.0,3.2
2098,1.0,1.9
3039,1.0,0.8
2673,1.0,6.0
2297,1.0,1.5
2223,1.0,2.3
2170,1.0,1.6
3836,1.0,5.1
2788,1.0,4.1
3351,1.0,3.7
2932,1.0,0.5
2377,1.0,1.7
2925,1.0,0.1
3077,1.0,1.0
3906,1.0,0.7
2389,1.0,0.6
2180,1.0,0.3
2983,1.0,6.5
2111,1.0,1.5999999999999999
2699,1.0,5.0
2995,1.0,1.4000000000000001
2202,1.0,0.5
3430,1.0,2.5
3968,1.0,1.2
2292,1.0,3.5
2155,1.0,1.9000000000000001
3778,1.0,0.30000000000000004
3498,1.0,1.1
3799,1.0,1.6
2432,1.0,2.5
3221,1.0,1.2
2406,1.0,2.8
2459,1.0,1.1
3983,1.0,2.5999999999999996
3771,1.0,4.2
2534,1.0,0.2
3400,1.0,3.2
2226,1.0,6.0
3078,1.0,0.8
2000,1.0,1.7
2897,1.0,1.0
2172,1.0,3.3
3844,1.0,3.1
2948,1.0,2.7
2323,1.0,0.8
3236,1.0,3.5
3679,1.0,0.5
3340,1.0,2.7
2060,1.0,2.8
2149,1.0,1.0
2100,1.0,1.0
