,y_hat
3571,False
2129,False
2368,False
3861,False
2525,False
2236,False
2362,False
2854,False
2190,False
2092,False
3276,False
3387,False
3804,False
2153,False
3759,False
2974,False
2979,False
3369,False
2631,False
2304,False
3177,False
2176,False
3824,False
3223,False
3486,False
2575,False
2003,False
3748,False
3074,False
3990,False
3198,False
2698,False
2010,False
2647,False
3546,False
3890,False
2411,False
2887,False
3505,False
3308,False
2410,False
2722,False
2284,False
3234,False
2608,False
2680,False
3346,False
2165,False
3521,False
2517,False
3799,False
3953,False
3625,False
3692,False
3591,False
3464,False
2137,False
2666,False
3732,False
3769,False
3153,False
2662,False
2595,False
3834,False
3429,False
3244,False
3621,False
3168,False
3694,False
3329,False
2268,False
2925,False
3654,False
2317,False
2334,False
2292,False
2886,False
3517,False
2757,False
3636,False
2076,False
2072,False
2235,False
2743,False
2645,False
3592,False
2082,False
2622,False
2840,False
2279,False
2173,False
2015,False
2348,False
2827,False
2607,False
3419,False
2042,False
3238,False
2346,False
2898,False
3167,False
3142,False
3579,False
3666,False
2973,False
2505,False
3809,False
3709,False
2089,False
2896,False
2332,False
2706,False
3960,False
2181,False
3114,False
3423,False
3269,False
2171,False
3189,False
2408,False
3315,False
2071,False
2033,False
2933,False
2161,False
3873,False
3085,False
2295,False
2312,False
3599,False
2095,False
3416,False
3567,False
3280,False
2491,False
3646,False
3121,False
2359,False
3651,False
2985,False
2412,False
3178,False
3695,False
2882,False
2360,False
3389,False
3450,False
3548,False
3575,False
3582,False
3108,False
3726,False
2628,False
2403,False
2699,False
2495,False
3306,False
2419,False
2446,False
2195,False
2031,False
3576,False
3721,False
2117,False
2590,False
3248,False
3374,False
3243,False
3067,False
2536,False
3792,False
2629,False
3414,False
3478,False
2982,False
3667,False
3127,False
3452,False
2232,False
2364,False
3229,False
2538,False
2361,False
2751,False
3152,False
2673,False
2367,False
2715,False
3105,False
2557,False
2777,False
2062,False
2378,False
3601,False
2229,False
2110,False
2703,False
2931,False
3964,False
3044,False
