,y
2809,1.0
3557,0.0
3747,1.0
3123,1.0
2985,0.0
3864,1.0
3917,1.0
2933,1.0
2003,1.0
3056,0.0
3284,1.0
2898,0.0
3872,0.0
2371,0.0
2045,0.0
2741,1.0
2505,1.0
3375,1.0
2414,0.0
3036,1.0
3729,1.0
3726,1.0
2492,1.0
2751,0.0
2245,1.0
3004,1.0
3589,0.0
2772,0.0
3024,0.0
3414,0.0
2754,0.0
3236,0.0
3153,0.0
3559,1.0
2043,1.0
2316,0.0
3501,1.0
3057,1.0
3588,0.0
2582,0.0
2703,1.0
2507,1.0
2444,1.0
2411,1.0
3080,1.0
3604,1.0
3124,0.0
3902,0.0
3737,0.0
3911,0.0
3440,0.0
2959,0.0
2459,1.0
3536,0.0
2926,1.0
3542,1.0
3993,0.0
2753,1.0
3180,1.0
2374,1.0
2166,1.0
3983,1.0
2497,1.0
3984,0.0
3922,0.0
2490,0.0
2954,0.0
3267,1.0
3739,0.0
3910,1.0
3783,1.0
2729,0.0
3319,0.0
3590,0.0
2691,1.0
2599,0.0
2453,0.0
2385,1.0
3104,0.0
2846,0.0
3301,0.0
3951,0.0
3396,1.0
3296,1.0
2474,0.0
2817,0.0
3610,1.0
3260,0.0
3493,0.0
3601,1.0
2427,0.0
3494,1.0
3435,0.0
2570,1.0
2412,0.0
3804,1.0
2909,1.0
3281,1.0
2679,0.0
2499,0.0
2752,1.0
2575,0.0
3833,1.0
2962,0.0
3578,0.0
3090,1.0
3850,1.0
2662,1.0
2776,0.0
3811,1.0
2532,0.0
3495,1.0
3541,0.0
2968,1.0
3715,0.0
2424,1.0
3334,1.0
3109,1.0
2075,1.0
3251,1.0
2020,0.0
2731,0.0
3292,0.0
3798,0.0
3765,1.0
2902,1.0
3240,1.0
3335,1.0
2856,1.0
2973,0.0
3797,1.0
2767,0.0
2940,1.0
3954,1.0
3873,0.0
3305,0.0
2749,1.0
2016,1.0
3967,1.0
3682,1.0
3199,0.0
3944,1.0
2026,0.0
3141,0.0
2997,1.0
2318,0.0
2253,1.0
2725,1.0
3302,1.0
2648,0.0
3693,1.0
3162,1.0
2653,1.0
3203,1.0
2328,1.0
2413,1.0
3384,1.0
2554,0.0
2857,1.0
3365,1.0
3097,0.0
2051,1.0
3591,1.0
3779,1.0
2037,1.0
2153,0.0
2682,1.0
2947,1.0
3298,0.0
3936,1.0
3874,1.0
3018,0.0
3324,0.0
2794,0.0
2031,0.0
3192,1.0
2798,0.0
2721,1.0
2426,0.0
3408,1.0
3893,0.0
2998,1.0
2746,1.0
2950,0.0
3362,1.0
3889,0.0
3677,0.0
3397,1.0
2863,0.0
3406,1.0
3513,0.0
2171,1.0
2435,1.0
2992,1.0
2028,0.0
2259,1.0
3837,1.0
3367,0.0
3390,1.0
2623,1.0
