,u_x1,u_x2,u_x3,u_y
2000,0.017659368,-0.3683642,0.112935565,0.7253456
2001,0.51341724,0.26868984,-0.07215636,0.42648292
2002,0.5054273,-0.47204354,0.12266995,0.85679364
2003,0.76813644,-1.9312274,0.040366676,0.5009639
2004,0.11803262,-1.0029511,-0.1463405,0.4180832
2005,0.47341236,-0.28618592,0.007697684,0.95653784
2006,0.2542499,0.69210255,-0.023868797,0.046234965
2007,0.877998,0.21148147,0.06817245,0.9718306
2008,0.5575493,0.20342697,0.19311531,0.26784325
2009,-0.41214284,0.3853714,-0.19086249,0.83724093
2010,0.110535584,-1.0266247,0.045171853,0.89764535
2011,-0.07472584,-0.01646409,0.087912895,0.35133588
2012,1.0965595,-0.3520028,-0.13789509,0.23862457
2013,-1.5072416,0.7148359,-0.088125624,0.92661464
2014,-0.18869898,0.6630703,-0.11962967,0.6959441
2015,-2.2355592,-0.6273107,-0.03121899,0.085980296
2016,-1.4175432,-0.29499424,0.07841825,0.41226804
2017,1.1402148,-0.8334611,0.038165543,0.43952703
2018,1.6154832,-0.26044607,0.07975346,0.21398258
2019,0.18468547,-0.07650827,-0.15171999,0.0037139654
2020,-0.101802826,-1.9995733,0.08860514,0.861608
2021,-0.10182023,1.7794212,-0.043591607,0.50325775
2022,-1.8302237,1.8650066,-0.15801162,0.44794858
2023,0.7435315,0.9521972,0.010829004,0.9068736
2024,0.007890323,1.281434,0.1058745,0.7936975
2025,-0.5508092,1.4881728,0.035022195,0.46812797
2026,-0.7839458,-0.51861334,-0.050017722,0.6636822
2027,1.6990063,-1.5825523,-0.03026867,0.7187519
2028,-0.9543273,1.1349705,-0.02564225,0.55761695
2029,1.3218641,0.91967607,-0.03131965,0.93324256
2030,-0.013038119,1.3899202,-0.16480325,0.78835964
2031,-2.8258357,-0.46860185,-0.067175224,0.6256039
2032,-0.33278197,-0.9991211,0.06675347,0.7270049
2033,-0.6885699,-0.8628639,-0.07600743,0.7166501
2034,1.3160409,-0.51912653,-0.13207972,0.16340661
2035,-0.32571355,-0.122833245,-0.10639751,0.016839385
2036,-0.6242123,-1.4950794,-0.005371773,0.35154772
2037,-0.0067698923,-1.3463867,0.10576021,0.26960826
2038,0.6893298,-0.2728489,-0.06506914,0.18517339
2039,0.36292756,1.5910242,0.011752894,0.50828946
2040,0.3494875,-0.20887884,-0.025704786,0.4358052
2041,0.0032870278,-0.024841638,-0.1422066,0.99182916
2042,0.5545492,0.44952998,-0.0058964253,0.012269735
2043,-0.52342474,-0.17099786,-0.10550673,0.3222239
2044,-0.13727503,0.041352686,0.030178979,0.962325
2045,0.3293501,-1.2371058,-0.004761051,0.9859756
2046,-1.1211354,1.6509192,-0.179673,0.11050272
2047,0.71993315,-0.1306265,-0.019521676,0.26346326
2048,-1.3686835,0.62874115,-0.13583846,0.5792706
2049,-0.723026,0.1236331,0.27055943,0.7474413
