,years_experience,degree
3026,2.0,0.0
3754,1.0,1.0
2858,1.0,1.0
2359,1.0,2.0
2928,2.0,2.0
3798,0.0,3.0
2040,0.0,2.0
2357,0.0,2.0
2015,0.0,3.0
3916,1.0,2.0
2336,0.0,2.0
3050,3.0,1.0
2562,0.0,2.0
2368,0.0,2.0
3384,0.0,2.0
3853,1.0,2.0
2222,2.0,0.0
2094,2.0,0.0
2661,2.0,0.0
3784,2.0,1.0
2148,0.0,3.0
3866,0.0,2.0
3847,1.0,3.0
3421,1.0,3.0
2564,0.0,3.0
2974,1.0,1.0
3038,1.0,2.0
2260,0.0,2.0
2480,1.0,1.0
3452,2.0,2.0
3247,0.0,2.0
3219,0.0,2.0
2867,0.0,2.0
3586,1.0,1.0
3905,2.0,0.0
3803,0.0,2.0
3841,1.0,2.0
2066,2.0,0.0
3236,0.0,2.0
3204,1.0,1.0
3857,0.0,1.0
3702,1.0,1.0
2481,1.0,2.0
3082,0.0,1.0
2968,1.0,1.0
2762,0.0,3.0
3910,0.0,2.0
3527,0.0,1.0
2308,2.0,0.0
2617,1.0,1.0
3186,0.0,2.0
2436,2.0,0.0
2712,1.0,3.0
3257,1.0,1.0
2546,0.0,2.0
3486,1.0,2.0
2575,0.0,1.0
2490,0.0,3.0
2502,2.0,0.0
2241,0.0,2.0
2834,0.0,1.0
2824,1.0,3.0
2632,1.0,1.0
2651,2.0,1.0
2190,1.0,3.0
3280,0.0,3.0
3234,1.0,1.0
2627,1.0,3.0
2444,0.0,3.0
3805,2.0,0.0
2874,0.0,2.0
3913,0.0,2.0
2962,1.0,3.0
2131,1.0,3.0
2388,0.0,1.0
3153,2.0,0.0
3966,0.0,1.0
2600,0.0,2.0
2311,0.0,1.0
3233,1.0,1.0
3985,0.0,3.0
2141,0.0,2.0
2570,2.0,0.0
3332,2.0,1.0
3670,1.0,1.0
3885,0.0,1.0
2259,1.0,1.0
3594,2.0,2.0
2711,1.0,3.0
2191,1.0,1.0
2985,1.0,2.0
2987,1.0,1.0
2921,2.0,2.0
2270,1.0,1.0
2418,1.0,1.0
3766,0.0,2.0
2861,1.0,1.0
2378,0.0,2.0
2794,0.0,2.0
3515,0.0,2.0
2842,0.0,1.0
3500,2.0,1.0
3078,0.0,2.0
3129,1.0,1.0
3590,1.0,1.0
3429,1.0,2.0
3019,0.0,2.0
2103,0.0,3.0
3164,2.0,0.0
2166,0.0,2.0
2652,0.0,2.0
2809,1.0,1.0
2173,0.0,1.0
2675,1.0,1.0
2899,0.0,2.0
2402,2.0,0.0
3742,0.0,3.0
3614,1.0,3.0
3929,1.0,1.0
3305,0.0,3.0
3391,0.0,3.0
2722,0.0,1.0
2756,0.0,1.0
3832,3.0,1.0
3313,0.0,1.0
3442,0.0,2.0
3947,0.0,1.0
3529,0.0,3.0
3710,0.0,2.0
3522,0.0,3.0
3479,0.0,3.0
2375,0.0,1.0
2551,2.0,0.0
3259,1.0,3.0
3880,1.0,1.0
2278,1.0,2.0
2531,1.0,1.0
2060,0.0,3.0
2475,1.0,1.0
2704,0.0,2.0
2636,2.0,0.0
3619,1.0,2.0
2294,2.0,0.0
2903,1.0,1.0
2003,1.0,1.0
2932,0.0,3.0
2620,0.0,3.0
3622,0.0,2.0
3634,1.0,1.0
2885,0.0,2.0
3508,0.0,3.0
2660,0.0,1.0
3076,0.0,2.0
3954,0.0,1.0
2293,0.0,1.0
2738,1.0,1.0
3374,1.0,1.0
2918,2.0,0.0
2500,0.0,2.0
2966,0.0,3.0
3032,1.0,3.0
3462,1.0,1.0
3613,0.0,2.0
2428,0.0,3.0
3087,0.0,2.0
3312,0.0,1.0
2471,0.0,3.0
3528,0.0,3.0
3706,1.0,1.0
2078,1.0,1.0
2789,2.0,0.0
3189,0.0,2.0
3240,0.0,3.0
3705,0.0,2.0
3637,0.0,2.0
2981,0.0,3.0
3986,0.0,2.0
3779,1.0,1.0
2492,0.0,1.0
2157,2.0,0.0
3135,1.0,3.0
2405,2.0,0.0
3366,0.0,1.0
2764,1.0,1.0
2326,1.0,3.0
2159,0.0,3.0
3383,1.0,1.0
3053,0.0,2.0
2448,0.0,2.0
3494,0.0,2.0
2758,0.0,2.0
2463,0.0,2.0
2346,1.0,2.0
3944,0.0,1.0
3311,1.0,3.0
2235,1.0,1.0
3308,1.0,2.0
2374,0.0,2.0
3231,1.0,1.0
2186,2.0,0.0
