,y
3553,0.0
2242,0.0
3011,0.0
3361,0.0
2451,0.0
3902,0.0
2935,0.0
3903,1.0
2883,0.0
2665,0.0
2958,0.0
2525,1.0
3289,0.0
3446,0.0
3167,0.0
2872,0.0
2312,0.0
2409,0.0
3678,0.0
3980,0.0
2773,0.0
2098,1.0
3316,1.0
3728,0.0
3235,0.0
3490,0.0
2285,0.0
3883,1.0
2794,0.0
3627,0.0
2696,0.0
3407,0.0
2118,0.0
3128,0.0
2054,0.0
3092,0.0
2506,0.0
3737,0.0
2218,0.0
2128,0.0
2150,0.0
3089,1.0
2767,0.0
3720,0.0
2591,0.0
2656,0.0
2640,0.0
2621,0.0
2976,0.0
2910,1.0
3401,0.0
2888,0.0
2396,0.0
3736,1.0
3113,1.0
2401,0.0
3145,0.0
3077,0.0
3206,0.0
3132,0.0
3294,0.0
2465,0.0
3945,0.0
2911,1.0
2957,0.0
3157,0.0
3358,0.0
2480,0.0
2647,0.0
3385,0.0
3124,1.0
3958,0.0
3103,0.0
3307,0.0
2604,0.0
3079,0.0
2485,0.0
3963,1.0
3046,0.0
3518,0.0
2706,0.0
2943,1.0
3750,0.0
2331,0.0
2385,0.0
3331,1.0
2538,0.0
3622,0.0
3479,0.0
2214,0.0
3470,1.0
2574,0.0
2195,1.0
2428,0.0
2444,1.0
2101,0.0
2471,0.0
2420,1.0
3718,0.0
2253,0.0
3671,1.0
3657,0.0
3112,0.0
3037,0.0
3685,1.0
3700,0.0
3861,1.0
3208,0.0
2948,0.0
2620,0.0
3116,0.0
3486,1.0
2078,0.0
3123,0.0
2093,0.0
2726,0.0
3028,0.0
3519,1.0
2795,0.0
3371,0.0
2505,1.0
2152,0.0
2213,0.0
3216,0.0
3031,0.0
2855,0.0
2427,0.0
2873,0.0
3022,0.0
2338,1.0
3434,1.0
2540,1.0
3500,0.0
2655,0.0
2657,0.0
3695,0.0
3469,0.0
2917,0.0
3642,0.0
3640,0.0
3096,0.0
3792,1.0
2194,0.0
3215,0.0
2676,0.0
3156,0.0
2587,0.0
3487,0.0
2301,1.0
3492,0.0
3871,1.0
2551,0.0
2818,0.0
3978,0.0
3676,1.0
3983,0.0
2774,0.0
3732,0.0
3565,0.0
3134,0.0
3383,1.0
2730,0.0
2886,0.0
2074,0.0
2041,1.0
3317,1.0
3414,0.0
3008,0.0
2111,0.0
3609,1.0
3966,1.0
3911,1.0
2255,1.0
3784,1.0
2400,0.0
2861,0.0
2146,0.0
3598,1.0
2011,0.0
3019,1.0
2408,0.0
3517,0.0
3042,1.0
2760,0.0
2147,1.0
2824,0.0
3595,0.0
2140,1.0
3207,0.0
2731,0.0
3981,0.0
3222,0.0
3636,0.0
2424,1.0
2755,0.0
3239,1.0
2663,1.0
2309,0.0
2815,0.0
3403,0.0
