,y_hat
2715,False
2390,False
2642,False
3698,False
2346,False
3021,False
2810,False
2373,False
3036,False
3127,False
3948,False
3853,False
3592,False
2961,False
3681,False
2422,False
2787,False
3891,False
2160,False
3103,False
3998,False
3256,False
2109,False
2675,False
2404,False
2135,False
2143,False
2450,False
3095,False
2016,False
3227,False
3099,False
2620,False
3895,False
2098,False
3940,False
3589,False
3651,False
2334,False
2557,False
2534,False
3107,False
2499,False
3619,False
3782,False
3361,False
2462,False
2532,False
2550,False
3647,False
3984,False
3888,False
2864,False
3354,False
3389,False
2879,False
3472,False
3382,False
3886,False
3180,False
2250,False
2901,False
2966,False
3991,False
2573,False
3505,False
3406,False
2781,False
3453,False
2187,False
3720,False
3508,False
3744,False
3664,False
2289,False
2831,False
3693,False
3883,False
2477,False
2727,False
2112,False
2793,False
3282,False
2410,False
2174,False
3475,False
2766,False
2621,False
3326,False
2461,False
2076,False
3058,False
3301,False
2252,False
2108,False
3837,False
2261,False
2500,False
2370,False
3087,False
3497,False
3813,False
3104,False
3034,False
2282,False
2006,False
2546,False
2068,False
2413,False
2089,False
3850,False
3271,False
2943,False
2281,False
2603,False
2586,False
3645,False
2445,False
3136,False
2928,False
3565,False
3284,False
3144,False
3197,False
3380,False
3799,False
2453,False
3168,False
2931,False
2336,False
2964,False
2673,False
2882,False
3425,False
2737,False
2331,False
3378,False
2300,False
3155,False
2757,False
2045,False
2718,False
3071,False
3312,False
3997,False
3513,False
3708,False
3044,False
3062,False
2269,False
3974,False
3478,False
2592,False
3557,False
2920,False
3424,False
3957,False
2762,False
2496,False
2359,False
3929,False
2168,False
3512,False
3390,False
3710,False
2524,False
3205,False
3584,False
3147,False
2723,False
2279,False
3835,False
2523,False
3073,False
2962,False
2215,False
3764,False
3097,False
3492,False
3753,False
3847,False
3363,False
3395,False
3613,False
3595,False
3080,False
2046,False
2465,False
3007,False
2132,False
3541,False
2862,False
2305,False
3421,False
2180,False
2224,False
3522,False
3161,False
2769,False
2129,False
