,y_hat
3239,False
2513,False
3624,False
3061,False
3429,False
2906,False
2053,False
3173,False
2721,False
3158,False
3008,False
3541,False
2478,False
3039,False
2948,False
2291,False
2094,False
2781,False
2760,False
2392,False
3873,False
2044,False
2423,False
3185,False
3351,False
3452,False
3235,False
3687,False
2796,False
3910,False
3401,False
2198,False
3200,False
3626,False
3937,False
2830,False
2235,False
2165,False
2992,False
2420,False
3548,False
2860,False
3822,False
2826,False
3913,False
3648,False
2654,False
2196,False
3374,False
3768,False
3107,False
2639,False
2686,False
2386,False
2104,False
3880,False
2938,False
3246,False
2002,False
3191,False
2193,False
2479,False
3801,False
3560,False
2055,False
2103,False
2383,False
2959,False
3410,False
2592,False
2023,False
3428,False
2579,False
2996,False
2989,False
2914,False
3298,False
3727,False
2350,False
3342,False
3156,False
3313,False
3559,False
3434,False
3263,False
2316,False
3063,False
3597,False
3681,False
2100,False
3224,False
3815,False
2339,False
2197,False
3575,False
3965,False
3018,False
2376,False
2564,False
3932,False
3836,False
3243,False
3485,False
2472,False
2107,False
2234,False
2542,False
2492,False
3868,False
2149,False
2963,False
2516,False
3128,False
2082,False
3711,False
3001,False
2203,False
3148,False
2037,False
3122,False
2716,False
2285,False
2034,False
2668,False
3267,False
2087,False
3739,False
3951,False
3817,False
3498,False
3920,False
2201,False
2874,False
2886,False
2145,False
2661,False
2865,False
3115,False
3020,False
2469,False
3642,False
3076,False
2249,False
2602,False
3518,False
2917,False
3320,False
2281,False
2722,False
3680,False
3568,False
3863,False
3716,False
3055,False
3325,False
3992,False
2046,False
2326,False
2352,False
2731,False
2022,False
2515,False
2204,False
2503,False
3124,False
2966,False
3608,False
2629,False
3165,False
3370,False
3821,False
3180,False
3013,False
2684,False
2331,False
2544,False
3858,False
2421,False
3949,False
3256,False
3446,False
2809,False
3496,False
3503,False
2737,False
3640,False
3052,False
2213,False
2210,False
3943,False
2916,False
2703,False
3719,False
3515,False
3837,False
3230,False
2869,False
2596,False
2973,False
2065,False
