,h_post,h_post_individualized
2087,0.68,
3745,0.64,
3337,0.68,
3463,0.64,
2300,0.68,
2445,0.68,
2140,0.64,
2915,0.68,
3599,0.68,
3018,0.54,
3690,0.68,
2895,0.86,
3075,0.64,
3317,0.64,
2352,0.66,
3340,0.68,
2931,0.68,
2497,0.68,
3778,0.68,
3209,0.68,
2149,0.68,
3996,0.68,
3056,0.68,
2909,0.68,
2196,0.64,
2723,0.68,
2193,0.68,
2538,0.66,
2241,0.64,
3127,0.64,
3533,0.68,
3054,0.68,
2132,0.66,
2626,0.66,
3846,0.68,
2348,0.68,
2528,0.98,
3217,0.64,
2996,0.66,
3084,0.68,
2386,0.68,
2923,0.68,
3768,0.68,
3981,0.64,
2622,0.68,
2209,0.68,
3922,0.68,
2153,0.64,
3698,0.64,
2253,0.68,
2385,0.54,
3861,0.68,
3504,0.64,
2740,0.56,
3551,0.64,
3014,0.64,
2525,0.68,
3871,0.68,
3020,0.66,
2918,0.68,
2226,0.64,
3349,0.64,
2867,0.64,
3462,0.68,
2885,0.66,
3917,0.68,
2786,0.68,
2393,0.68,
3475,0.68,
3125,0.64,
2760,0.64,
2677,0.68,
3004,0.64,
2137,0.64,
3794,0.68,
3548,0.66,
3624,0.64,
2715,0.64,
2833,0.68,
3465,0.64,
3214,0.68,
2636,0.68,
2619,0.68,
3295,0.64,
2756,0.64,
3445,0.64,
3699,0.68,
3566,0.66,
2408,0.68,
2800,0.64,
3457,0.54,
2199,0.64,
2818,0.68,
2597,0.86,
2601,0.6,
2159,0.68,
2946,0.68,
2960,0.64,
3488,0.64,
2142,0.66,
3118,0.64,
2823,0.68,
3189,0.68,
3925,0.64,
2206,0.68,
2439,0.68,
3177,0.68,
2427,0.68,
2554,0.64,
2770,0.68,
2515,0.68,
3083,0.64,
3182,0.64,
3413,0.64,
2650,0.68,
2211,0.68,
2574,0.66,
3853,0.64,
3194,0.68,
2098,0.68,
2767,0.68,
2744,0.64,
2491,0.64,
2271,0.68,
2719,0.98,
2003,0.68,
2661,0.9,
3141,0.64,
2126,0.64,
2092,0.68,
2763,0.68,
2281,0.64,
2268,0.66,
2090,0.64,
2163,0.68,
2896,0.68,
3693,0.64,
3052,0.64,
2817,0.68,
2085,0.68,
2323,0.64,
3105,0.68,
3978,0.66,
3771,0.64,
2944,0.68,
3526,0.64,
2457,0.64,
2623,0.64,
2982,0.68,
3474,0.68,
2096,0.94,
2198,0.64,
2873,0.68,
2614,0.68,
3598,0.68,
3275,0.54,
2948,0.68,
3940,0.68,
2037,0.64,
2964,0.68,
2893,0.64,
2260,0.64,
2848,0.68,
3174,0.68,
2324,0.68,
2535,0.64,
3167,0.68,
2473,0.64,
2714,0.64,
3901,0.68,
2588,0.68,
2537,0.68,
2500,0.68,
3043,0.64,
3689,0.64,
3992,0.64,
2144,0.64,
3938,0.68,
3618,0.68,
3142,0.68,
2151,0.68,
3596,0.68,
3703,0.68,
3124,0.86,
2534,0.68,
2605,0.68,
2751,0.68,
2919,0.64,
2422,0.66,
3709,0.68,
3521,0.68,
3646,0.66,
2804,0.64,
3607,0.68,
2089,0.68,
3438,0.68,
2013,0.64,
2765,0.64,
2579,0.64,
2071,0.68,
