,y_hat
2617,False
2472,False
3685,False
2226,False
3781,False
2379,False
2982,False
3183,False
2698,False
3686,False
3525,False
2774,False
2103,False
3515,False
2937,False
2669,False
2070,False
2905,False
3858,False
3573,False
2577,False
3703,False
2400,False
3084,False
3076,False
3870,False
3847,False
2061,False
2508,False
3934,False
2316,False
3886,False
3889,False
2377,False
2202,False
2834,False
3242,False
2610,False
3089,False
2571,False
3406,False
2272,False
2663,False
2779,False
2553,False
2362,False
2098,False
2948,False
2726,False
3075,False
2879,False
2769,False
2966,False
2869,False
3648,False
2440,False
2887,False
3085,False
2372,False
3727,False
2463,False
2583,False
2365,False
3641,False
3439,False
3918,False
3805,False
2727,False
2229,False
2871,False
3403,False
2280,False
3420,False
2418,False
2873,False
3903,False
2236,False
2942,False
3518,False
2132,False
2439,False
2194,False
2849,False
2073,False
3060,False
2997,False
3563,False
2444,False
2277,False
3655,False
3675,False
3435,False
3429,False
2974,False
3234,False
3341,False
3912,False
3913,False
3440,False
2010,False
3029,False
2645,False
2382,False
3447,False
3314,False
3535,False
2807,False
2218,False
3826,False
3342,False
2436,False
3726,False
2206,False
3471,False
3543,False
2005,False
3944,False
2118,False
2695,False
3407,False
2152,False
3680,False
2855,False
3951,False
2619,False
3053,False
3782,False
3624,False
3827,False
2476,False
2421,False
2544,False
2607,False
2329,False
2087,False
2109,False
2312,False
3658,False
3004,False
2811,False
3925,False
3721,False
3095,False
3714,False
2136,False
2059,False
2591,False
2792,False
2922,False
2991,False
2915,False
3895,False
3508,False
2285,False
2529,False
2168,False
2355,False
2787,False
3320,False
2504,False
3579,False
3695,False
3644,False
3098,False
3230,False
2434,False
3755,False
3251,False
3791,False
3697,False
3092,False
2179,False
2297,False
3977,False
2258,False
3026,False
2781,False
2156,False
2140,False
2864,False
3894,False
2961,False
3618,False
2450,False
2706,False
3969,False
3653,False
2800,False
2130,False
2486,False
2545,False
3101,False
3730,False
2214,False
3867,False
2267,False
2174,False
2903,False
2043,False
3987,False
