,x1,x2,x3,x4,x5
0,1.4006758,-0.89302874,0.9930412,-0.92164516,-0.68184495
1,-0.58527905,1.3601409,0.86298424,-0.30826902,0.3046539
2,0.44421297,-0.29138923,0.7200709,0.48823953,-1.1193273
3,0.44487166,-0.25193095,-0.5828944,-1.2742751,0.012856826
4,-0.710992,1.3757808,-0.37190688,-0.11218462,-1.0931114
5,1.6914724,-0.8095536,0.46296415,-0.6127654,-0.69290596
6,0.08641406,0.33298606,-0.53053313,0.5255278,-0.24892674
7,-1.2049729,1.8685353,1.8169997,-0.9277323,-0.335266
8,0.81182384,-0.43491897,0.12400402,0.1495651,0.06586151
9,0.51349735,-0.28623724,0.8312241,-1.9575139,0.48050886
10,0.25793418,0.2624394,-0.74164075,0.8841009,-0.18416545
11,0.42372495,-0.13082963,-1.2687702,1.2776456,-1.540017
12,1.7650087,-1.0667297,0.11815757,0.8338517,-0.2952788
13,-0.10308637,0.5968546,0.68009144,-2.1035867,-0.500494
14,1.8060949,-0.92463624,0.6637783,1.4396392,-1.1586581
15,2.982319,-1.0183133,-1.0531107,-0.29058835,-0.17850187
16,-1.1185421,1.7958461,2.1332085,-1.0638356,-0.27533713
17,1.3687593,-0.86457586,-0.97247505,0.2452204,-0.29050124
18,0.120640054,0.32700092,-0.8219846,0.67416245,-0.2921413
19,0.9461813,-0.7654394,-0.6727165,0.86988956,-0.4668866
20,-3.0412633,1.9641368,0.4731468,0.63278836,-1.0609598
21,0.3032503,0.045755632,-0.7340004,0.20225385,-1.2000688
22,0.014318802,0.4313133,-1.1294069,-0.25528964,-0.22203329
23,1.4695778,-0.9065818,-0.4602037,0.30035403,-0.20944804
24,0.2381821,0.12044932,0.62938833,0.65748155,-1.0345024
25,-0.7983943,1.5768155,0.40029928,-2.0367591,-0.4304799
26,0.49998742,-0.2721089,0.9260769,-0.13651974,-0.8664287
27,1.1537638,-0.6761639,0.9698796,-2.0240571,-0.34888092
28,-0.8671112,1.6494788,0.069330215,1.3844863,-1.1634077
29,-0.77293557,1.5938249,1.0861133,-0.38084355,-0.58573353
30,-2.5386827,1.9243888,1.1486304,-1.5514103,0.48299
31,0.4279209,0.01227849,-1.2604011,0.15353262,-1.1651348
