,x1,x2,x3,x4,x5
3477,1.1513857,-0.71090037,-1.1925159,0.9549293,-0.5571154
2025,-0.54133785,2.3423872,0.4848392,-0.7490569,-0.6586569
2515,1.8473071,-0.7526877,-0.58090764,-0.13954856,-0.09746836
2961,1.9151552,-0.96743923,0.43767136,-2.6843078,0.5367048
2314,1.1282673,-0.6264151,-1.3486701,-1.043015,-0.15831177
3789,2.1820698,0.2209838,0.17773034,1.1169558,-0.24199632
3200,0.836313,-0.3311755,1.3460267,2.53731,-1.1496744
2650,2.6915584,0.12710702,-0.16057315,-0.07343021,0.008135214
3042,-0.009448544,2.5477436,0.11923617,0.19819094,-1.0290879
3898,0.5672356,-0.42753217,0.5972817,-0.91087127,-0.5273516
3128,1.287158,1.0740494,0.6833155,0.16943212,-0.93604654
3089,-0.014207484,2.4534938,0.38287413,0.7547665,-1.0679452
3894,3.2598567,-0.97267133,-0.7803312,-0.21229266,-0.2714815
3686,2.0337036,-0.8415871,0.98873174,-0.86554396,0.5423282
3734,1.904511,-0.76329565,-0.3155878,0.9028985,-0.3640265
2555,1.889549,-0.93928313,0.13198644,-0.67176384,-0.79014075
2764,1.3477535,-0.8187051,1.5813283,0.40655297,-0.7675329
2351,0.1040818,1.3319452,0.57548034,1.0227541,-0.14958361
2720,1.7981007,0.55749524,-0.07536888,-0.34933266,-0.9546705
3121,0.4074833,-0.14861435,2.6263237,-1.4362252,-0.38600266
2550,0.85659814,-0.5007506,0.9792139,0.7002942,0.030715272
3589,0.3424035,2.051393,0.5145651,-0.2890785,-0.6624547
3364,2.4647427,-0.09678602,0.14876127,0.5714941,-0.1610699
2366,0.3005197,1.1188512,0.8821626,-0.33440134,0.29323536
3262,1.7281674,-1.0346491,-1.0575964,1.1697156,-0.4327919
3643,1.1365253,-0.55783165,0.4393536,-0.35701436,0.06259129
2872,2.6152296,-1.0811697,-0.9101012,-0.6723683,-1.0913734
2669,1.9629941,-1.018463,-0.10816932,-0.97984755,-0.91708237
2270,0.3328027,0.007183315,0.78997755,0.39473385,-0.99906886
2619,1.578157,-0.9545461,-0.28036073,-1.6572299,0.25915414
3926,0.7315451,1.8506845,0.32993686,0.4584144,-0.9292666
3456,1.7324158,0.48642933,0.20265065,-0.57313275,0.21062805
2211,0.17391779,2.12913,0.538249,0.365759,-0.8734131
3302,1.713534,1.2229004,-0.4194839,-0.70949036,-0.9425797
2027,2.2363617,1.080413,-0.16331966,0.6883671,-1.2915667
2073,0.4851253,2.0984194,-0.5038339,-1.6984164,-0.73718405
2957,1.23445,-0.73213077,1.2917323,0.32102585,0.25527838
3012,-0.14251006,0.8517337,0.27893332,-1.4827981,0.23297095
3887,1.5523423,-0.7988311,1.8312372,-2.1554694,-0.23300229
3929,1.5505023,0.89649516,-0.26651812,0.95105714,-0.3161182
3897,0.8937727,0.38643366,0.8340124,1.2978859,-1.0837773
3006,-0.23262024,1.749687,1.2529876,-1.1409738,-0.40054703
3125,2.2450125,-1.0147034,0.20531964,0.68236995,-1.141919
2371,0.9166657,1.4362018,0.7174037,-1.8617853,-0.46553093
3145,1.9559683,-0.90895146,-0.34947848,-0.21701479,-0.9350729
3150,0.68457943,-0.4397801,1.0958303,-0.98089933,-0.44390225
2866,1.7193059,-0.7428084,-0.0585834,0.87112737,-0.24368082
3709,0.328396,0.15101355,1.2632555,-2.0783503,-0.41196483
3600,0.75696373,0.6957305,1.2219322,-0.24274151,-0.6484289
2994,0.44761723,-0.14579706,0.21115929,-0.77171516,0.17345223
2742,2.4762664,-1.0505021,0.27100027,0.4678505,-0.99912846
2486,0.94845974,1.4055202,0.20426369,-0.19417559,-1.0046874
2881,1.2701911,1.2510959,0.2834298,0.58374816,-1.032209
3178,2.324713,1.1760268,-1.1420376,-0.29460195,-1.1758931
2929,1.5483955,-0.9316176,0.21153806,-0.32217675,0.021111725
3438,1.5888267,-0.90893966,-0.46480083,0.22238721,-0.13681851
2984,1.1684755,-0.79394424,0.8417211,-0.08044649,-0.704323
2564,0.39925152,-0.012225132,0.45554543,-0.9386049,0.35203248
3781,0.054465704,2.2937222,-0.0046145916,-1.60443,-0.7217869
2407,1.2578688,0.21323597,1.7752655,-1.0178624,-0.3895074
2339,1.1465942,1.3909836,-0.33007693,-0.7781565,-0.8979647
3905,0.43096638,-0.10568094,1.1968455,-0.61426914,0.21411881
2613,1.2303754,-0.88090485,2.4450574,-1.0555695,0.6120525
3160,2.3991346,0.20340747,-0.4876138,-0.5641972,0.15376656
2175,1.1836928,-0.7060121,0.90348727,0.94726044,0.07747534
3142,0.33027902,1.1817977,0.56512856,-0.8553284,-0.6383873
2680,1.035903,0.43164444,0.6341681,0.13723083,-1.0537739
3931,2.2101002,-0.84767115,0.035908222,0.09388723,-0.99061054
2467,1.4629728,1.6802677,0.22755331,-1.0852593,-0.6839288
2622,0.6988301,-0.4048845,1.5025601,1.0075866,0.1349394
3407,2.6673696,-0.94128776,0.51405346,0.06009622,-1.0542828
3865,-0.54170495,2.2496219,0.46849722,-0.300916,-0.8319156
3591,-0.72357017,2.4308825,2.371925,0.7362586,-0.6291124
2571,-0.039581776,0.6859828,0.9180944,-0.22563004,0.3541303
3708,3.9127054,-0.89435226,-0.51604295,0.66682684,-1.3466893
3816,-0.71844816,1.4321605,0.58192635,0.67291325,-0.20227239
2530,1.537005,1.7229707,0.020121196,-0.4396339,-0.13242874
2954,1.9872772,-0.9008507,-0.01250114,1.0452859,-0.1978206
3776,1.6102431,0.72049665,0.53320414,-0.6500073,-0.752095
3807,0.913854,0.50157845,1.5189818,2.114877,-1.1516238
3156,0.5069942,-0.23638484,-0.3696331,-1.3138556,-0.570192
2541,1.7725004,-1.0141224,0.13160805,0.179357,0.035663
3047,1.4089061,1.1345108,-0.18416315,-0.9853804,-0.85544765
2830,-0.15272734,1.8326623,0.4542247,1.0774804,-0.9381709
2193,0.7177057,-0.31422016,0.3972367,0.37985563,0.20740424
2945,2.0231,-0.08659017,0.66907704,0.46048626,-0.9579363
2546,1.1217818,0.23143637,0.78208154,-0.12642047,-0.66490775
2416,0.28644526,2.4420216,1.0018878,1.1976144,-1.0821408
3497,0.36709243,2.315271,1.062665,0.20921253,-0.7909684
3596,1.5963663,1.0648339,0.6470226,1.6632677,-1.2092221
2493,2.8419712,-0.9428557,0.50964475,1.7856187,-1.0786133
3810,-1.4577649,1.9124875,2.8525903,-0.93232054,-0.26888746
3033,0.91647106,-0.56507134,0.75385547,-0.42755136,0.2039372
2885,1.3863658,-0.9682729,1.8371603,-1.938083,-0.21259633
2947,0.53733104,-0.33069277,0.46953717,-0.43766385,0.21507877
2509,0.56800044,-0.23059127,0.3215261,-1.1627139,-0.7344757
3881,0.2611455,2.0177324,1.4062011,-0.90131515,-0.46202576
2979,0.74667543,1.9788492,-0.5785861,0.3180224,-1.0569586
2608,1.6202933,-0.81883824,-0.4584819,1.6700143,-0.44593537
