ix,goal_cost,intv_cost
2857,0.967,3.6
3165,0.9599999785423279,1.5
3139,0.952,2.7
3272,0.956,2.2
2051,0.9520000219345093,2.5
3923,0.955,1.9
3126,0.953,3.8
3134,0.959,8.6
3596,0.952,6.2
3474,0.954,6.4
2126,0.957,2.1
2062,0.98,1.7
2247,0.96,2.2
3205,0.954,6.1
2408,0.952,3.0
2415,0.956,2.2
3577,0.953,4.6
2906,0.956,7.5
2052,0.958,1.6
2299,0.957,3.2
2343,0.954,1.7
3924,0.955,1.6
2137,0.956,6.0
2273,0.953,2.4
3288,0.958,1.7
3741,0.9549999833106995,2.0
3369,0.958,2.1
2653,0.951,1.9
3540,0.954,5.4
2516,0.955,2.4
3147,0.962,3.9
3056,0.953,2.2
2074,0.956,1.8
3649,0.953,4.8
3266,0.954,2.6
2058,0.952,3.7
2120,0.952,5.7
3819,0.951,4.3
2031,0.954,1.5
2339,0.9580000042915344,2.0
2248,0.953,4.800000000000001
2969,0.952,2.2
2613,0.951,3.5
3972,0.952,4.4
3802,0.951,3.8
2935,0.954,4.0
2921,0.953,6.1
2473,0.96,2.7
3173,0.957,2.2
3441,0.951,1.7
3055,0.964,2.3
2778,0.953,1.8
3416,0.9589999914169312,1.5
3279,0.96,6.8999999999999995
2011,0.959,2.7
3222,0.952,2.8
3011,0.952,2.1
3992,0.958,1.6
3204,0.951,2.3
2348,0.964,2.4
3936,0.9539999961853027,3.0
3057,0.9509999752044678,2.0
2081,0.954,5.1
3480,0.963,1.6
3267,0.954,2.8
2648,0.951,2.2
2999,0.953,7.199999999999999
3890,0.962,2.8
3777,0.958,1.9
2835,0.952,2.4
3336,0.953,1.6
2573,0.952,3.6
3882,0.953,2.4
3564,0.956,5.9
2391,0.952,3.3
2464,0.955,2.1
3080,0.951,2.8
3632,0.953,2.2
3697,0.954,6.1
3965,0.956,3.0
2131,0.9549999833106995,2.5
3158,0.951,2.1
2335,0.956,2.9
2768,0.956,2.9
3810,0.957,2.1
2165,0.951,2.7
3831,0.956,7.2
2009,0.961,2.1
3090,0.956,2.2
2489,0.951,5.6
3695,0.954,6.1
2922,0.954,4.2
2689,0.953,2.2
2215,0.954,2.7
2352,0.961,1.6
2302,0.964,1.5
3302,0.954,4.7
2487,0.952,4.0
2657,0.953,2.6
2577,0.96,2.4
3264,0.964,2.7
3442,0.966,2.9
2639,0.958,2.7
3837,0.959,2.8
3296,0.953,2.5
2077,0.951,3.9
2901,0.953,4.8
2531,0.955,1.8
2205,0.952,5.4
2130,0.957,2.8
3794,0.951,6.2
3961,0.953000009059906,1.5
3570,0.958,2.5
3035,0.956,6.7
2727,0.964,3.1
2123,0.954,2.1
2625,0.966,2.7
3960,0.953,2.0
2163,0.954,1.6
2512,0.96,1.6
2890,0.9549999833106995,1.5
2098,0.951,2.0
2609,0.9589999914169312,2.5
2289,0.953,1.7
3879,0.954,5.8
3231,0.953,2.0
3097,0.952,2.9
2792,0.955,5.800000000000001
3899,0.956,1.3
2975,0.956,2.2
2719,0.96,2.9
2202,0.954,1.8
2624,0.954,1.6
2259,0.952,4.9
2874,0.954,1.5
2932,0.951,7.1
3337,0.958,2.0
3359,0.959,1.8
3161,0.955,3.0
2160,0.957,2.4
3335,0.954,1.7
2431,0.956,1.9
3530,0.954,7.6
3491,0.955,2.1
3224,0.956,1.9
2015,0.951,2.3
3015,0.955,4.9
3061,0.962,2.2
2430,0.955,5.2
2483,0.957,1.9
2654,0.952,5.8999999999999995
3751,0.957,1.9
2634,0.952,5.800000000000001
3289,0.956,1.6
2808,0.962,2.3
2048,0.961,2.1
2779,0.955,7.300000000000001
2763,0.9509999752044678,2.0
2407,0.961,2.4
2036,0.953,2.6
2191,0.957,5.3
3504,0.954,3.6999999999999997
3448,0.956,8.1
2687,0.9559999704360962,3.0
3308,0.951,5.1
2356,0.956,2.4
3413,0.955,2.3
3094,0.952,5.2
3091,0.967,3.1
3382,0.9549999833106995,2.0
3514,0.963,2.4
3790,0.958,1.8
3902,0.9539999961853027,5.0
3826,0.952,7.3999999999999995
3307,0.954,2.3
3256,0.952,1.8
3991,0.953,2.2
3450,0.956,2.4
2175,0.959,1.9
2033,0.953,2.7
3617,0.956,2.5
2095,0.956,1.9
2776,0.952,2.4
3185,0.951,1.8
3634,0.955,2.6
3736,0.957,4.8
3310,0.9610000252723694,3.0
3939,0.961,2.4
2428,0.959,1.6
3493,0.952,2.2
3788,0.959,2.9
2956,0.953,2.2
3464,0.9559999704360962,3.0
3669,0.952,1.7
2854,0.952,4.3
2027,0.951,2.8
2295,0.957,1.4
2811,0.958,1.4
2267,0.955,6.800000000000001
3191,0.953,1.4
