,x1,x2,x3
2312,0.2,-0.0,0.9
2190,0.2,0.0,0.3
2238,0.3,0.2,3.6
2092,2.0,0.0,4.1
3207,0.4,1.2,5.2
2855,0.7,0.7,3.5
2000,0.2,0.2,1.8
2921,0.0,0.1,0.2
2276,-0.0,-0.0,0.1
3825,1.1,1.1,3.8
2692,0.4,0.0,3.5
2885,0.2,0.3,2.3
2760,0.4,-0.0,1.3
3561,0.2,-0.0,2.5
2797,0.5,0.0,0.8
3662,0.9,1.0,4.0
3718,0.0,1.3,2.1
2836,0.4,1.3,3.5
3866,0.1,0.0,1.5
3450,1.4,1.1,8.2
3332,0.0,0.0,4.5
3415,0.0,0.0,0.7
2792,0.1,0.2,1.2
3911,1.3,-0.0,4.5
2278,0.0,0.0,0.5
3493,-0.0,-0.0,1.4
2612,-0.0,0.1,2.1
3109,-0.0,0.0,0.5
3086,-0.0,-0.0,0.5
3324,0.5,1.3,2.8
3537,0.0,2.0,3.3
2907,1.5,0.7,5.7
3040,1.3,0.6,5.9
2957,0.5,0.2,1.8
2507,0.2,-0.0,0.1
2630,0.1,0.1,-0.0
3594,0.6,0.0,1.8
3200,0.7,0.8,3.5
3479,0.2,0.1,2.7
2340,0.0,0.2,0.7
2512,1.0,-0.0,2.5
2251,0.5,0.2,1.1
2466,0.0,-0.0,0.8
3689,0.0,0.2,2.9
2748,0.2,0.9,2.3
3189,0.5,0.0,1.3
2084,0.2,0.1,1.1
3349,0.6,0.4,2.3
2679,0.5,0.4,1.3
3432,0.1,0.1,1.4
3748,0.4,-0.1,2.3
3631,0.2,-0.0,0.3
2213,0.0,0.0,0.2
2904,0.0,1.0,3.2
3809,0.7,0.0,1.5
3951,0.1,0.3,1.9
2229,0.5,0.8,2.3
2277,-0.0,0.0,0.4
3237,0.3,0.8,2.9
3778,0.1,0.2,5.0
2737,0.4,0.6,2.2
3994,1.8,0.2,3.8
2094,0.3,0.4,2.4
2840,0.4,1.1,3.2
2415,0.3,1.2,2.7
2194,0.2,0.0,0.7
3408,1.0,1.5,2.8
2432,0.4,0.4,1.3
2577,0.1,0.3,2.4
2122,0.6,0.4,3.6
3857,0.0,-0.0,1.9
2802,1.0,0.9,3.7
3817,1.2,0.2,4.7
2510,0.6,0.5,1.9
2351,0.1,0.8,2.6
3371,-0.0,0.0,0.7
3276,0.3,-0.0,4.5
3932,0.4,0.1,3.1
3854,0.0,0.6,3.4
3602,1.2,0.7,3.9
3045,0.2,0.0,1.4
2605,0.0,0.1,0.1
3897,0.4,0.3,1.9
3915,0.2,0.0,2.0
3167,0.0,0.5,7.0
