ix,goal_cost,intv_cost
2325,1.0,6.6
3531,1.0,4.0
3453,1.0,0.2
2202,1.0,1.2
2440,1.0,1.7
3066,1.0,1.3
3784,1.0,4.1
3976,1.0,2.5
3347,1.0,2.4
2058,1.0,4.1
3570,1.0,2.7
3356,1.0,4.2
2228,1.0,2.2
3560,1.0,4.3
2383,1.0,1.4
2028,1.0,0.4
3004,1.0,1.8
2367,1.0,2.6
3662,1.0,1.0
2677,1.0,4.2
2545,1.0,2.2
2415,1.0,0.1
3974,1.0,3.1
3968,1.0,6.1
2586,1.0,4.8
3580,1.0,7.7
2486,1.0,4.800000000000001
2300,1.0,0.8
2424,1.0,1.5
2423,1.0,2.4
3745,1.0,1.2
2976,1.0,0.9
2329,1.0,0.2
3526,1.0,0.6
2316,1.0,1.0
3696,1.0,4.0
3785,1.0,1.9
3729,1.0,0.4
2944,1.0,1.7
3791,1.0,0.4
3231,1.0,4.3
3853,1.0,1.4
3792,1.0,1.1
3023,1.0,3.2
3994,1.0,0.7
2989,1.0,0.5
3776,1.0,3.0
2321,1.0,3.3000000000000003
3183,1.0,2.1
2525,1.0,2.4000000000000004
2447,1.0,1.6
2793,1.0,0.7999999999999999
2527,1.0,5.5
3385,1.0,0.2
3963,1.0,0.1
3111,1.0,1.3
3277,1.0,0.1
2511,1.0,4.7
3439,1.0,2.0
3612,1.0,2.0
3227,1.0,0.7
3005,1.0,4.2
3604,1.0,1.7
3093,1.0,2.5
2027,1.0,6.5
2161,1.0,2.8
3947,1.0,0.5
2397,1.0,3.7
2141,1.0,0.8
2049,1.0,5.6
3487,1.0,1.6
2979,1.0,0.4
3832,1.0,0.7
2076,1.0,0.4
2698,1.0,0.2
3469,1.0,1.7000000000000002
2019,1.0,3.1
3625,1.0,8.4
3263,1.0,0.6
2542,1.0,3.3
2781,1.0,3.7
2339,1.0,0.2
3170,1.0,3.2
3214,1.0,0.9
3511,1.0,0.6
2116,1.0,4.8
2993,1.0,5.6000000000000005
3535,1.0,0.8
2183,1.0,2.4
3846,1.0,1.8
3552,1.0,1.1
3055,1.0,1.9
2668,1.0,5.8999999999999995
3063,1.0,1.4
2385,1.0,0.4
3471,1.0,1.4
3537,1.0,0.30000000000000004
2378,1.0,3.0
3241,1.0,2.0
2375,1.0,1.2
3528,1.0,2.8
3912,1.0,0.1
3043,1.0,1.8
2629,1.0,1.5
3598,1.0,0.3
2663,1.0,3.0
2757,1.0,0.7
3371,1.0,3.7
2439,1.0,3.6
2350,1.0,0.5
2323,1.0,1.3
3605,1.0,3.0
2712,1.0,1.8
3398,1.0,6.8
3682,1.0,8.0
2303,1.0,4.1
3896,1.0,3.5
3606,1.0,2.5
3228,1.0,0.3
2283,1.0,4.3
3715,1.0,4.3999999999999995
2396,1.0,3.3
2230,1.0,0.2
3701,1.0,0.5
3781,1.0,2.9
2445,1.0,3.8
2001,1.0,3.7
2305,1.0,0.5
2837,1.0,2.9
2700,1.0,1.1
2260,1.0,2.6
3879,1.0,1.5
2040,1.0,4.5
2714,1.0,1.3
2379,1.0,0.8
3409,1.0,1.9000000000000001
3935,1.0,4.1
3610,1.0,1.9
2471,1.0,4.7
3387,1.0,0.4
2926,1.0,0.1
3617,1.0,2.1
3749,1.0,4.9
2173,1.0,4.5
2098,1.0,0.3
3988,1.0,2.1
2855,1.0,3.8000000000000003
3482,1.0,2.1
3269,1.0,6.2
3429,1.0,1.2
2015,1.0,5.6
2074,1.0,3.8000000000000003
3775,1.0,1.9
3408,1.0,6.8999999999999995
3556,1.0,10.0
2723,1.0,1.7
3980,1.0,1.1
3590,1.0,3.0
3611,1.0,2.4
2505,1.0,4.0
3616,1.0,4.4
3210,1.0,5.199999999999999
2403,1.0,3.1
3000,1.0,1.2
2886,1.0,1.5
3115,1.0,1.1
2795,1.0,0.6
2839,1.0,1.9000000000000001
2500,1.0,0.6
3434,1.0,2.4000000000000004
2179,1.0,0.4
3725,1.0,2.4
2297,1.0,0.1
2792,1.0,1.4
2476,1.0,2.4000000000000004
3285,1.0,5.6
2735,1.0,5.0
3107,1.0,4.6
2644,1.0,10.3
3112,1.0,0.8999999999999999
2381,1.0,1.7
3629,1.0,3.0
3317,1.0,3.3
2443,1.0,4.1
3554,1.0,4.8999999999999995
3987,1.0,1.8
3233,1.0,3.5
3284,1.0,1.3
2732,1.0,1.6
2917,1.0,3.0
3855,1.0,0.4
2436,1.0,2.9
2240,1.0,5.7
3142,1.0,1.4000000000000001
3460,1.0,1.5
2009,1.0,1.9
3359,1.0,0.2
3246,1.0,2.9000000000000004
3084,1.0,0.1
2063,1.0,1.1
