,y
3903,0.0
2764,0.0
3599,0.0
3401,0.0
3196,0.0
3209,0.0
2384,0.0
3103,0.0
2824,0.0
2451,0.0
2861,0.0
3421,0.0
2899,0.0
3343,0.0
3208,0.0
2667,0.0
3746,0.0
3478,1.0
3802,0.0
2864,0.0
2168,0.0
2060,0.0
2419,0.0
2550,0.0
2540,0.0
2270,0.0
2747,0.0
2889,0.0
3886,0.0
2883,0.0
3019,1.0
2005,1.0
2668,0.0
2798,0.0
3601,0.0
3224,0.0
3983,0.0
3053,0.0
3915,0.0
2523,0.0
2860,0.0
2973,1.0
2473,0.0
3399,0.0
2662,0.0
3808,0.0
2430,0.0
2800,0.0
2740,0.0
3688,1.0
3629,0.0
2536,0.0
2317,0.0
2750,0.0
2493,0.0
3667,0.0
2799,0.0
2287,0.0
3641,0.0
3356,0.0
2123,0.0
3739,0.0
2541,0.0
3932,0.0
2858,0.0
3406,0.0
2502,0.0
3653,0.0
2546,0.0
3710,0.0
3551,0.0
3458,0.0
2895,0.0
2585,0.0
3544,0.0
3357,0.0
2475,0.0
2878,0.0
2526,1.0
3642,0.0
2058,0.0
2623,0.0
3027,0.0
3011,0.0
2886,0.0
3227,0.0
3079,0.0
3159,0.0
2783,0.0
2569,0.0
2589,0.0
2040,0.0
2196,1.0
2219,0.0
3864,0.0
2495,0.0
2117,0.0
3556,0.0
3907,0.0
2832,0.0
2372,1.0
3530,1.0
3727,0.0
2448,0.0
3081,0.0
2991,0.0
2529,0.0
2279,0.0
3290,0.0
2390,0.0
3780,0.0
3794,0.0
2021,0.0
3272,0.0
2283,0.0
2086,0.0
2692,0.0
3376,0.0
3889,0.0
2307,0.0
3900,0.0
3472,0.0
3304,0.0
2184,0.0
2463,0.0
2651,0.0
3415,0.0
3926,0.0
3197,0.0
3597,0.0
3894,0.0
3329,0.0
2160,0.0
2767,0.0
3418,0.0
3059,0.0
2518,0.0
3082,0.0
3955,0.0
3404,0.0
2948,0.0
3244,0.0
2281,0.0
3532,0.0
2408,0.0
3144,0.0
3611,0.0
3489,0.0
2150,0.0
2030,0.0
3220,0.0
3700,0.0
3287,0.0
2440,0.0
2683,0.0
3531,0.0
2289,0.0
3442,0.0
2780,0.0
3024,0.0
3696,0.0
2276,0.0
3480,0.0
2483,0.0
3510,0.0
3978,0.0
3459,0.0
3317,0.0
2416,0.0
3035,0.0
3067,0.0
3711,0.0
3142,0.0
2920,0.0
3041,0.0
3815,0.0
3717,0.0
3146,0.0
2065,0.0
3491,0.0
2326,0.0
3330,0.0
3096,0.0
2845,0.0
2182,0.0
2583,0.0
2779,0.0
3076,0.0
2652,0.0
3849,0.0
3049,0.0
3450,0.0
3252,0.0
2836,0.0
3645,0.0
3004,0.0
3850,0.0
3550,0.0
2013,0.0
2932,0.0
