,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.926275,-0.019264357,-0.09488777,0.17679536,-0.37016648,0.07984833
2001,-0.55537164,-0.15877858,-0.48601237,0.4743768,0.6736131,0.0009866453
2002,2.0313447,0.12076105,1.6946868,0.8147342,0.6268565,-0.007845729
2003,-1.3079926,-0.069054045,-1.2813299,0.74419355,0.5504623,-0.13835041
2004,-0.97697616,0.17434464,-0.30659363,0.6561452,1.3703446,-0.17780252
2005,0.18537153,-0.1141269,-0.6208776,0.22637033,-0.17000917,-0.12685569
2006,1.5014371,-0.025608927,0.9401963,0.074659705,0.2049214,-0.098626755
2007,0.077768065,0.05489074,1.7390649,0.35700154,0.3256094,0.15309782
2008,0.23103714,0.2776203,0.14199893,0.39546573,-0.38879117,-0.035814807
2009,0.12649712,0.040649917,-0.35515127,0.15342236,-1.0658625,0.06511584
2010,-0.91460073,-0.2706623,1.9775811,0.8130027,1.9552666,-0.15813066
2011,-0.10741107,-0.021478688,-0.8640478,0.6855086,0.6318994,-0.12612946
2012,-0.05566172,-0.103314735,-0.57420963,0.07973814,0.22113834,-0.05316804
2013,0.38946852,0.07080854,0.77147317,0.6016189,-1.1302934,0.00899409
2014,2.6710947,-0.16771136,0.39858526,0.15179229,-0.5760651,0.013271424
2015,0.25549355,-0.18630616,1.0792035,0.7355896,-1.374603,-0.11782084
2016,0.7366113,-0.04664696,-1.7304518,0.22630095,0.611032,0.051701345
2017,-1.1119777,0.07863536,-0.536158,0.5177996,1.1481761,-0.10890639
2018,0.08781602,0.06560372,-0.83276516,0.4427328,0.73097277,-0.17868008
2019,-1.5580324,0.105673425,-0.107138194,0.13476443,-2.7440948,0.024559392
2020,-0.73932695,-0.0025288507,-0.21459274,0.57135224,0.09934418,-0.033037543
2021,0.4636724,0.09352752,0.720102,0.84905386,0.890922,-0.004930378
2022,1.8598521,-0.037485864,-0.7484261,0.38305008,0.041378107,-0.011450033
2023,0.30509582,0.04171631,-0.8875942,0.38251472,-0.08660677,0.12912506
2024,-0.44093862,0.07933018,0.52880853,0.93224263,-1.1044608,0.20559414
2025,-0.6597177,0.10196376,1.6434711,0.84278464,1.6666542,0.021131035
