ix,goal_cost,intv_cost
3272,1.0,0.3
3545,1.0,6.1
3265,1.0,3.0
2116,1.0,0.1
3119,1.0,0.1
3566,1.0,1.9000000000000001
2258,1.0,2.6
3706,1.0,0.7
3584,1.0,5.6
2651,1.0,0.5
3422,1.0,1.8
2985,1.0,0.4
3446,1.0,0.1
3831,1.0,1.8
2627,1.0,2.9
2050,1.0,1.7000000000000002
2899,1.0,4.8
2293,1.0,0.2
2244,1.0,5.8
2827,1.0,1.6
3473,1.0,2.8
2150,1.0,5.5
2460,1.0,1.8
3670,1.0,3.2
3337,1.0,0.9
3704,1.0,2.4
3845,1.0,5.3999999999999995
2707,1.0,0.2
2125,1.0,2.8000000000000003
3711,1.0,5.699999999999999
3596,1.0,4.5
2081,1.0,2.6
3748,1.0,0.6
3330,1.0,0.8
3768,1.0,1.4000000000000001
2643,1.0,4.8
3269,1.0,2.5
2226,1.0,2.5
2773,1.0,1.5
3182,1.0,0.9
3022,1.0,0.1
3505,1.0,0.5
3794,1.0,3.1
2223,1.0,2.4
3703,1.0,0.1
2640,1.0,1.8
2883,1.0,4.7
2313,1.0,0.9
3271,1.0,1.2
2133,1.0,6.3
2096,1.0,2.4
2190,1.0,0.3
3540,1.0,4.5
2348,1.0,0.9
2813,1.0,1.4
3909,1.0,1.6
3352,1.0,3.2
2439,1.0,0.9
2087,1.0,0.4
3747,1.0,1.7
3591,1.0,2.4
2953,1.0,2.9
3687,1.0,5.5
2169,1.0,0.4
3399,1.0,2.0
2787,1.0,2.3
3170,1.0,0.5
3237,1.0,4.6
3145,1.0,0.9
3719,1.0,0.6
2957,1.0,4.1
3499,1.0,1.2
3195,1.0,4.2
2528,1.0,3.1
3905,1.0,1.6
3912,1.0,1.7
2377,1.0,3.2
2785,1.0,0.3
3761,1.0,2.6
2901,1.0,3.2
3910,1.0,3.0
3198,1.0,0.7
2702,1.0,0.4
3902,1.0,1.0
2530,1.0,1.1
3230,1.0,3.0
3498,1.0,2.7
2130,1.0,3.1
2684,1.0,0.7
3391,1.0,0.6
2537,1.0,1.5
2718,1.0,1.5
2619,1.0,1.7
3890,1.0,0.7
3729,1.0,1.2
2589,1.0,5.9
2933,1.0,3.7
3847,1.0,4.5
3640,1.0,2.6
2353,1.0,4.5
2430,1.0,6.6
3870,1.0,1.9
2033,1.0,2.1
3372,1.0,3.3
2340,1.0,1.6
2437,1.0,2.2
3393,1.0,9.1
3329,1.0,3.1
3926,1.0,2.8
3082,1.0,2.5
2909,1.0,2.7
3827,1.0,0.9
3243,1.0,2.6
3262,1.0,2.7
3467,1.0,1.6
3328,1.0,2.5
3949,1.0,3.8
3967,1.0,0.6
2884,1.0,1.5
2858,1.0,0.4
2458,1.0,1.9000000000000001
2231,1.0,2.3
2847,1.0,0.1
3901,1.0,3.6
3893,1.0,0.6
2361,1.0,4.3
2484,1.0,0.1
3441,1.0,1.7
2004,1.0,1.5
3202,1.0,1.1
3649,1.0,5.1
2648,1.0,1.9000000000000001
2058,1.0,1.7
2303,1.0,2.2
3425,1.0,0.3
2131,1.0,2.9
3758,1.0,1.2
2339,1.0,1.1
2772,1.0,3.4
2118,1.0,3.0
3437,1.0,1.9
2696,1.0,3.1
2838,1.0,5.7
2693,1.0,2.2
3639,1.0,1.2
3152,1.0,0.3
2230,1.0,0.2
3488,1.0,2.2
2238,1.0,2.3000000000000003
3701,1.0,0.30000000000000004
2357,1.0,2.2
3444,1.0,0.6
2411,1.0,1.2
2658,1.0,0.7
3769,1.0,3.0
3256,1.0,0.7
2138,1.0,2.1
3298,1.0,1.0
3807,1.0,1.8
2317,1.0,0.3
2149,1.0,1.1
3133,1.0,2.7
3564,1.0,3.4
2921,1.0,3.2
2606,1.0,1.3
3810,1.0,0.5
2393,1.0,3.1
3433,1.0,4.1
2649,1.0,3.4
3898,1.0,1.9000000000000001
3090,1.0,3.0
2419,1.0,4.1
3475,1.0,2.3
3501,1.0,1.9
3375,1.0,2.0
3229,1.0,2.3
2065,1.0,7.6
2892,1.0,0.6
2463,1.0,1.5
3581,1.0,2.7
2427,1.0,2.0
2765,1.0,0.6
2068,1.0,2.0
2928,1.0,0.8
3802,1.0,5.8999999999999995
3377,1.0,2.4
3709,1.0,2.1
3185,1.0,0.2
3846,1.0,1.4
3576,1.0,0.8
2936,1.0,1.7000000000000002
2400,1.0,4.6
3750,1.0,1.7
2338,1.0,0.9
3047,1.0,3.7
3980,1.0,1.2
3862,1.0,2.7
3666,1.0,4.0
3453,1.0,7.0
3308,1.0,1.9
