,h_post,h_post_individualized
2733,0.58,
2146,0.58,
2223,0.6,
2464,0.58,
2790,0.6,
3051,0.6,
3739,0.62,
3152,0.58,
3426,0.58,
3766,0.6,
3659,0.58,
2286,0.58,
2124,0.58,
3185,0.6,
2551,0.82,
3586,0.6,
3116,0.52,
2221,0.6,
2245,0.62,
3458,0.58,
2990,0.66,
2267,0.6,
2832,0.62,
2855,1.0,
3510,0.6,
3236,0.6,
3117,0.58,
2937,0.68,
3242,0.76,
2869,0.58,
3901,0.58,
3914,0.6,
2507,0.58,
3438,0.6,
3845,0.62,
2760,0.62,
2257,0.58,
2490,0.58,
3327,0.6,
2718,0.66,
2813,0.6,
2277,0.66,
2646,0.58,
2369,0.6,
3865,0.6,
3530,0.58,
3268,0.66,
2079,0.58,
2384,0.58,
2076,0.6,
2085,0.66,
3337,0.58,
2110,0.58,
2964,0.82,
3521,0.58,
2584,0.66,
3319,0.6,
2375,0.62,
3709,0.58,
2491,0.62,
3082,0.58,
3694,0.6,
2152,0.58,
3083,0.6,
2120,0.58,
2263,0.58,
2405,0.62,
2123,0.66,
3245,0.58,
3946,0.58,
2848,0.6,
2921,0.66,
2545,0.6,
3234,0.6,
2963,0.6,
3392,0.6,
2070,0.62,
3104,0.6,
3056,0.66,
2729,0.62,
3414,1.0,
2117,0.58,
2541,0.6,
3573,0.6,
3781,0.58,
2597,0.58,
2812,0.58,
3727,0.6,
2374,0.58,
3863,0.58,
3389,0.58,
3855,0.6,
2633,0.58,
3087,0.58,
3086,0.6,
3415,0.58,
3112,0.58,
2130,0.62,
2352,0.66,
2713,0.58,
3515,0.58,
2337,0.58,
3683,0.6,
3903,0.6,
2762,0.58,
2062,0.58,
2574,0.66,
3795,0.6,
2273,0.6,
3005,0.58,
3048,0.62,
3080,0.58,
3846,0.6,
3599,0.8,
3047,0.58,
3514,0.6,
2030,0.6,
2626,0.58,
2066,0.58,
3019,0.58,
2126,0.6,
3621,0.6,
2854,0.58,
3736,0.58,
3293,0.62,
2297,0.6,
2055,0.6,
2703,0.58,
2546,0.6,
3726,0.6,
3434,0.62,
2425,0.6,
3296,0.58,
2278,0.62,
3520,0.6,
2625,0.58,
3990,0.58,
2810,0.58,
2295,0.66,
2521,0.6,
3519,0.58,
2378,0.6,
3247,0.6,
3222,0.6,
3179,0.58,
2440,0.66,
3543,0.6,
2641,0.6,
3970,0.58,
2470,0.9600000000000001,
2431,0.58,
2383,0.58,
2876,0.58,
2849,0.6,
2270,0.6,
3900,0.6,
2759,0.58,
3511,0.58,
3964,0.6,
2396,0.6,
2000,0.58,
2467,0.6,
2717,0.6,
2331,0.62,
2023,0.6,
3997,0.6,
3578,0.6,
2212,0.58,
2839,0.58,
2949,0.6,
3352,0.6,
2689,0.66,
2226,0.58,
2746,0.6,
3886,0.58,
2065,0.62,
2540,0.58,
3579,0.66,
2591,0.58,
3305,0.58,
3608,0.9600000000000001,
2624,0.6,
2775,0.58,
2106,0.6,
2761,0.58,
2915,0.58,
2860,0.6,
2950,0.6,
2819,0.6,
3326,0.58,
2180,0.58,
3068,0.58,
3407,0.62,
2283,0.62,
3301,0.6,
2210,0.58,
3052,0.62,
3404,0.58,
2319,0.8,
3941,0.62,
