,u_x1,u_x2,u_x3,u_y
2000,-0.627124,0.55626726,0.099780366,0.3672415
2001,-0.4591346,-0.5537355,0.07534275,0.90441716
2002,-1.1097537,-0.20180264,0.19225788,0.13752854
2003,0.51537335,1.3739849,0.04218775,0.24206495
2004,-1.0540131,0.15256062,0.04223505,0.40177083
2005,0.3867853,1.9483652,0.09374699,0.34435153
2006,0.6989862,0.9113594,0.036616765,0.806877
2007,-0.21464103,-0.5266267,0.031668562,0.1913817
2008,1.8093303,0.023976168,-0.006778352,0.36045325
2009,0.84512985,-0.086497895,-0.1173795,0.6910918
2010,0.3440421,-0.9811798,-0.06664688,0.54737186
2011,1.9298204,-0.48823705,-0.013319402,0.1145761
2012,-1.1485634,0.65311515,-0.12502733,0.65814495
2013,-1.2552617,0.5019424,0.00898515,0.6389742
2014,0.7578515,0.6866497,0.16295536,0.21796775
2015,-1.184241,0.8900181,0.09037348,0.0045405626
2016,-0.9192445,0.32025704,-0.015717326,0.21820092
2017,-0.16926403,1.9763644,0.17613351,0.86913335
2018,0.09992015,1.1608078,0.05037647,0.43096614
2019,1.146909,0.2122812,0.1813834,0.48088694
2020,-0.5061338,1.4166001,-0.05050459,0.74299955
2021,-1.3230078,-0.130295,0.04799762,0.64123726
2022,0.7003713,1.3322827,-0.0012598827,0.67013407
2023,0.44661945,-0.9177619,0.04682009,0.8669596
2024,0.33087865,-0.50176096,0.07195793,0.4095577
2025,-0.5571963,-1.2907037,0.10244136,0.9020728
2026,-1.8452834,0.5711849,-0.2813313,0.84541404
2027,0.7665016,-0.3266038,-0.096041344,0.41277277
2028,0.14718287,-0.4055485,0.21759427,0.25344253
2029,-0.36138695,0.65681666,0.083286345,0.7890034
2030,1.1339691,-0.71831614,0.008474687,0.8263322
2031,0.5362555,-0.02981396,-0.07032545,0.5931879
2032,1.5557507,0.63819855,-0.09350579,0.4318905
2033,-1.6281289,0.072462626,-0.008903051,0.7640246
2034,1.2605817,0.3182522,-0.117766075,0.31682968
2035,0.68157774,1.0439103,0.092126586,0.3418361
2036,-0.21439886,0.34549892,-0.069413126,0.36591053
2037,1.5578097,0.27838778,0.084033035,0.78101075
2038,0.9930793,1.8896967,-0.046462003,0.028465986
2039,0.37760806,1.049278,-0.021178288,0.65497124
2040,0.62291723,1.3659298,0.089044176,0.057306886
2041,0.30484727,1.481218,0.01784613,0.24928224
2042,0.7943488,-1.6053898,0.05740583,0.6349182
2043,-0.8023992,2.3098302,-0.14143263,0.763409
2044,-1.5234039,-0.047453158,0.06401833,0.09580171
2045,0.7182897,-0.86870074,-0.06629086,0.7869055
2046,0.6942037,-0.87091583,-0.08846723,0.42437434
2047,-0.26115528,-1.9415976,-0.09426763,0.21575987
2048,1.0750712,0.052540388,-0.082320176,0.20059061
2049,-1.7629306,2.0472808,0.04224665,0.6395993
2050,-0.6487503,0.9534878,0.10071023,0.5807023
2051,1.5044769,-0.75583744,0.07862485,0.50041544
2052,1.8127991,-0.109191954,-0.034368467,0.2122916
2053,-0.5136254,-1.0392443,0.1318336,0.7267128
2054,-0.4784299,-0.16896121,-0.019518692,0.049194932
2055,0.19688712,-0.72983336,0.07727848,0.1557684
2056,-0.13464817,0.4872649,-0.06422182,0.57667637
2057,0.6529639,1.3058094,0.087323464,0.073918104
2058,-0.7759091,-0.6838844,-0.05838387,0.23632467
2059,-0.8509722,0.59582365,0.24894996,0.87768006
2060,0.06605086,-1.2800537,0.013504276,0.92189205
2061,0.93417156,-0.8347148,0.03289331,0.7835649
2062,2.4330978,0.11866334,0.017477274,0.705521
2063,-1.3766134,-0.4924341,0.033951085,0.165941
2064,-2.6611452,-0.03611399,-0.14935718,0.8586807
2065,0.94601583,0.055153407,-0.030888168,0.27169967
2066,-0.811412,-0.25368223,0.033953264,0.83537924
2067,-0.859633,-1.539888,0.009065679,0.88693535
2068,2.010253,0.87215793,-0.011243901,0.14689231
2069,0.51300687,-0.36179787,-0.07011653,0.6789675
2070,1.3797405,0.14129718,-0.11063423,0.82474756
2071,1.0711294,-0.7731117,0.07780006,0.23538458
2072,0.90290296,0.18248285,0.053173985,0.41002297
2073,0.8930259,0.32115674,-0.046775725,0.08249831
2074,-0.6279758,1.4557725,-0.0231215,0.7481797
2075,-1.1548669,-4.165592,0.016020546,0.6089494
2076,0.6794409,1.0040414,-0.12561248,0.9113444
2077,1.214205,1.6694771,-0.02058438,0.96929026
2078,-0.45663854,1.4550823,0.014465715,0.58045304
2079,0.32126874,0.12733755,0.1198746,0.21687603
2080,-0.17666832,1.322036,-0.09884787,0.64043975
2081,0.32009786,0.75038254,0.18463182,0.7334533
2082,-0.035867907,0.18404326,0.13908844,0.12682152
2083,-0.48084328,0.31581983,-0.07165649,0.3200599
2084,-2.0836666,-1.6651828,-0.03172017,0.9935119
2085,0.47191715,-0.18314295,-0.075759605,0.9672469
2086,-0.37171257,-1.6562221,-0.07454524,0.73781705
2087,-0.8955417,1.0313877,-0.20863067,0.68486726
2088,0.9533574,1.8626914,-0.054607015,0.47316885
2089,0.068672016,2.2644432,-0.026540512,0.27084315
2090,0.3497073,-1.3140455,0.08623482,0.62474537
2091,-0.532339,0.47935063,-0.17019868,0.5053061
2092,-0.699708,2.3195908,0.05459393,0.9486643
2093,-0.5427457,1.3428518,0.059501268,0.90235305
2094,-0.1062165,-0.33355236,0.062817685,0.6822463
2095,0.017885307,-0.76025987,0.118435144,0.31264794
2096,-0.7552713,1.1545558,-0.1092036,0.90881634
2097,-1.5993314,-0.42250907,0.063414216,0.46512926
2098,-1.1012748,1.5059091,-0.04981796,0.5903733
2099,0.7035115,-0.7211238,-0.06452256,0.70058274
2100,-0.4443968,-0.05946654,-0.039799023,0.3275404
2101,1.8884956,-1.4211777,0.05039947,0.544358
2102,0.24806948,0.03593354,0.014188515,0.17796004
2103,-0.45847034,-0.53164667,-0.14723942,0.45894766
2104,0.50555027,1.0105885,-0.012110977,0.5470097
2105,1.0491749,-1.4803454,-0.13088761,0.50000536
2106,1.3003395,0.52565366,-0.029805927,0.018687248
2107,-1.0403664,1.8917874,0.07698694,0.9805622
2108,2.29318,1.974411,-0.06901749,0.31065857
2109,0.71377313,-0.8054472,-0.09628569,0.35136032
2110,0.36047372,-1.8903396,0.028193155,0.84201074
2111,0.6569827,0.2241788,-0.043570288,0.58812714
2112,-1.4225957,1.275992,-0.020850016,0.3453406
2113,0.500214,-1.0291429,-0.1778901,0.41733086
2114,-1.8741409,-0.7233213,0.1715535,0.8776915
2115,0.6833629,0.54701716,-0.028650347,0.6834097
2116,-1.0343598,-0.9150294,-0.008081403,0.9645034
2117,-1.0828334,1.1175219,0.092079505,0.83601856
2118,-0.3726765,0.22166993,0.026450006,0.6956159
2119,-0.5932511,0.13582502,-0.14059329,0.31227398
2120,0.5730185,-0.802104,0.14907967,0.12513137
2121,-0.67686695,-0.7688597,-0.030750925,0.053884506
2122,-0.24866408,-0.08605461,-0.13953763,0.86093867
2123,0.19782618,-0.5605438,0.15999012,0.50619674
2124,-0.49569303,-0.8053208,-0.042354956,0.32136476
2125,-0.47961766,0.5745481,-0.022182291,0.4690591
2126,-0.6968093,-0.2617146,-0.040263366,0.61512697
2127,0.5273434,-0.681114,0.062960915,0.6601405
2128,0.770558,-0.41108003,-0.15068753,0.8956623
2129,0.5670246,-0.6198913,-0.12618807,0.1386528
2130,-0.625173,0.26897025,0.17034417,0.29727042
2131,0.0095036775,-0.68005437,-0.010394285,0.38198507
2132,0.2555593,-0.86110526,-0.099611074,0.52481747
2133,-0.30674773,0.9103102,-0.23906235,0.077095866
2134,0.22167453,-0.13276473,-0.099113606,0.36202383
2135,0.809366,-0.89078265,0.063248724,0.6045295
2136,0.20821021,0.024261018,0.0019410116,0.9811338
2137,-0.13022237,0.14041534,-0.06810673,0.09219241
2138,-0.6249125,0.15644193,0.13236968,0.97414505
2139,-1.0048696,-3.6307523,0.085387945,0.8310354
2140,1.1344881,-0.83226234,-0.07498526,0.5146315
2141,0.06318854,-0.69539523,0.11580036,0.6428155
2142,1.0852197,1.8085858,0.024039852,0.67735744
2143,0.3766135,-1.1853756,-0.14980434,0.115064144
2144,-0.25259584,-0.029688105,0.041236136,0.024421215
2145,0.6688002,0.35003072,0.07260488,0.05377519
2146,0.6442249,-0.061770737,-0.08787679,0.60734093
2147,0.43111682,-0.7735755,-0.0040571685,0.96724916
2148,0.6006617,-0.38896355,0.054884177,0.88237
2149,-0.42558154,0.3193689,0.008117273,0.18621886
2150,2.4083505,-1.4165083,-0.0145187555,0.40362275
2151,-1.9581213,0.7026215,0.038340434,0.6566782
2152,1.1922153,-0.24350202,-0.008640612,0.8675244
2153,0.9567927,-0.26168832,0.16135985,0.87508285
2154,-0.16621476,1.1998881,0.14814211,0.114102244
2155,1.1558726,0.22700576,-0.07610927,0.9778156
2156,-0.6653439,1.52418,0.028610451,0.6919954
2157,-0.19112298,0.34650362,0.10438532,0.247028
2158,0.56663686,-0.8804824,0.1503267,0.27336836
2159,1.9845877,1.1358559,0.18949287,0.8620212
2160,-0.48806736,-0.67249495,0.032185875,0.53605247
2161,0.19231771,0.55297863,-0.20742594,0.6882225
2162,-1.0033123,0.9645607,0.051703494,0.21030033
2163,0.6794906,0.40895945,0.13780195,0.83357
2164,0.49317354,1.702611,0.054339767,0.37797463
2165,-1.021227,-0.5630613,0.02552898,0.27179456
2166,-2.001016,0.42629623,-0.058451958,0.23614585
2167,0.014419514,-0.78497416,-0.011697576,0.9010893
2168,0.36933574,0.0614272,-0.24421902,0.5540899
2169,-1.9807703,-1.3906881,-0.06173115,0.37001586
2170,0.3452471,1.2917631,-0.0033738469,0.97290254
2171,-1.02252,-0.61473364,0.125546,0.29656637
2172,-0.44835424,-0.91983044,0.10084393,0.009144306
2173,-0.5023826,-0.9404246,0.04751194,0.5283208
2174,1.6050565,0.098636724,-0.061383076,0.10533142
2175,0.73743355,1.6519322,-0.16816995,0.500268
2176,-0.026482366,-0.27862713,-0.04479598,0.9180672
2177,-0.027148062,0.5076109,0.11945224,0.10372007
2178,-1.0920924,0.23208317,0.029500285,0.14140975
2179,0.3778661,-0.39202464,-0.24324441,0.97784066
2180,0.7615656,1.9154967,-0.056778748,0.1962781
2181,-0.39095095,0.66143167,0.1478099,0.07143819
2182,1.4160883,2.5157852,0.049717125,0.0741483
2183,1.309241,2.350192,0.09358315,0.61224294
2184,-0.3252841,-0.051070195,0.11394961,0.054180503
2185,-1.1564972,0.6488184,-0.08260699,0.62545216
2186,0.14208375,-1.4292582,0.0563078,0.4819249
2187,-0.40176275,-0.1104251,0.0713745,0.22434807
2188,0.05222561,1.0846792,0.05619235,0.26144516
2189,2.358516,-0.70513254,-0.13602039,0.57524455
2190,1.5527539,-1.6497989,-0.33788306,0.44271708
2191,2.3777814,-1.2760923,0.110721044,0.45058417
2192,-0.29213285,0.507766,0.0581671,0.19557273
2193,-0.09367549,0.16024813,-0.13627072,0.09477723
2194,-1.2794518,0.11037865,0.044086237,0.3919493
2195,-1.0723429,0.5482843,-0.07872916,0.33698618
2196,0.39654633,-0.1648337,-0.058690544,0.30551684
2197,-0.20274994,0.7524611,-0.06652798,0.44131398
2198,-0.6614077,0.6121229,0.04119791,0.74537766
2199,2.161015,3.0140917,-0.02436938,0.5572449
2200,0.65446794,-0.864656,-0.14198671,0.2590996
2201,0.51069355,1.3578717,-0.011622245,0.92189443
2202,0.1731124,-0.09287268,0.06763175,0.8800576
2203,0.35346764,-0.8813871,0.020484814,0.4215746
2204,0.21914719,0.7389843,0.11122244,0.10766125
2205,0.77956456,-0.5433116,-0.075142786,0.20609319
2206,-0.182229,-0.19159317,0.045830853,0.32758558
2207,0.2803779,0.5422793,0.23938818,0.30381978
2208,-1.1349925,-1.8336785,-0.099222176,0.97886026
2209,0.31703532,0.003420598,0.011915508,0.79306626
2210,0.7645345,-0.41365534,-0.021639317,0.61181486
2211,-0.3846182,-1.0897735,-0.09469847,0.83930683
2212,1.1295531,-0.39161646,0.14034232,0.46144986
2213,0.55750984,1.0900605,0.009038734,0.39620066
2214,0.0998667,0.50241125,0.11064198,0.57384014
2215,-1.2748979,-1.0459626,-0.08468019,0.95362854
2216,0.5839746,-1.7965814,-0.3009648,0.77564263
2217,1.5392668,-0.5694503,0.0003448388,0.17264235
2218,-0.29855815,0.79301,-0.06523141,0.23666751
2219,1.3091621,0.12365056,-0.06960446,0.18501675
2220,2.0246658,0.32461515,0.017793274,0.2867545
