ix,goal_cost,intv_cost
3558,1.0,4.1
3957,1.0,2.4
3449,1.0,2.4
2426,1.0,2.4
2221,1.0,1.5
3813,1.0,0.2
3977,1.0,2.8
2735,1.0,0.6
2630,1.0,2.4
3294,1.0,0.5
2497,1.0,6.6
2078,1.0,4.9
3004,1.0,6.199999999999999
3338,1.0,7.300000000000001
3415,1.0,1.6
2079,1.0,6.199999999999999
2845,1.0,3.5
3670,1.0,10.2
3601,1.0,2.2
2936,1.0,3.8000000000000003
3792,1.0,1.6
2121,1.0,7.5
2150,1.0,3.3
3051,1.0,5.1
2556,1.0,5.9
3277,1.0,0.7
3620,1.0,3.3
3189,1.0,3.1
2653,1.0,10.4
3474,1.0,1.6
3614,1.0,1.0
2977,1.0,1.8
3492,1.0,3.6999999999999997
3777,1.0,3.6
2156,1.0,3.3
2528,1.0,5.0
2434,1.0,3.0
3209,1.0,5.3
2907,1.0,3.4
3013,1.0,2.0
3500,1.0,0.6000000000000001
2469,1.0,1.2
2931,1.0,8.3
2793,1.0,1.3
2371,1.0,0.2
2240,1.0,4.7
2093,1.0,9.0
3138,1.0,1.2999999999999998
2432,1.0,0.4
2061,1.0,4.6
2304,1.0,1.2
2441,1.0,2.3
2538,1.0,3.1
3508,1.0,1.9
2880,1.0,2.8
2024,1.0,0.5
2429,1.0,1.2
2508,1.0,1.8
3785,1.0,0.7
3239,1.0,0.5
3212,1.0,6.3999999999999995
2049,1.0,4.9
3793,1.0,7.5
3902,1.0,2.1
3251,1.0,0.5
2605,1.0,0.6000000000000001
3266,1.0,0.7999999999999999
2430,1.0,3.1
2971,1.0,3.5
2951,1.0,0.30000000000000004
3039,1.0,4.9
3491,1.0,1.5
2830,1.0,4.5
2122,1.0,3.0999999999999996
3083,1.0,2.1999999999999997
3787,1.0,7.2
2762,1.0,0.9
3579,1.0,0.1
3293,1.0,5.2
2268,1.0,1.5
3974,1.0,3.0
2194,1.0,0.4
3234,1.0,9.3
3690,1.0,5.7
3235,1.0,0.2
2407,1.0,6.7
2873,1.0,3.4
2513,1.0,7.0
3994,1.0,5.2
3348,1.0,1.5
2641,1.0,0.7
2650,1.0,2.8
3320,1.0,6.9
2467,1.0,1.8
3203,1.0,0.1
2309,1.0,0.3
2054,1.0,3.5
3544,1.0,2.3
2297,1.0,5.1
2876,1.0,8.0
2537,1.0,4.2
2518,1.0,1.1
3476,1.0,2.8
2279,1.0,5.1
3142,1.0,7.2
3687,1.0,2.4
2964,1.0,1.7999999999999998
2098,1.0,0.7
3076,1.0,4.699999999999999
2140,1.0,2.4000000000000004
3961,1.0,4.0
3275,1.0,3.8
2773,1.0,2.5
2693,1.0,3.3
2153,1.0,0.1
3767,1.0,1.4
3640,1.0,0.4
2316,1.0,4.8
2999,1.0,4.9
3619,1.0,1.3
3456,1.0,8.1
3665,1.0,8.0
3484,1.0,9.5
2975,1.0,1.0
2226,1.0,0.6000000000000001
2597,1.0,0.8999999999999999
3710,1.0,0.8999999999999999
2225,1.0,1.9
3828,1.0,6.5
3823,1.0,2.3
2896,1.0,0.8
2928,1.0,0.4
2645,1.0,5.0
2035,1.0,1.0
2142,1.0,2.0
3849,1.0,2.6
3482,1.0,1.0
3975,1.0,6.0
3221,1.0,8.4
2586,1.0,0.8999999999999999
3444,1.0,0.5
3573,1.0,2.6
2264,1.0,7.9
2772,1.0,5.7
2457,1.0,6.8
2754,1.0,0.2
2958,1.0,6.300000000000001
3421,1.0,0.7999999999999999
3915,1.0,2.4
2963,1.0,1.8
2307,1.0,8.4
2666,1.0,2.5
2086,1.0,1.4
2783,1.0,1.3
2010,1.0,2.2
2945,1.0,2.8
3246,1.0,10.3
2017,1.0,5.3
3587,1.0,4.4
2713,1.0,2.1
2893,1.0,0.7
3307,1.0,3.2
2373,1.0,1.7
2084,1.0,7.3
3317,1.0,4.3
2245,1.0,3.2
2868,1.0,4.6
3516,1.0,4.0
2246,1.0,1.1
3229,1.0,7.3
3986,1.0,11.5
3427,1.0,3.1
2107,1.0,3.6
3602,1.0,9.0
2706,1.0,7.3
3439,1.0,0.8
3161,1.0,7.0
3726,1.0,1.8
3056,1.0,1.7000000000000002
2802,1.0,0.30000000000000004
2143,1.0,0.6
3082,1.0,3.2
3599,1.0,4.8
2378,1.0,0.5
3179,1.0,3.0
2484,1.0,1.1
3920,1.0,2.5
3914,1.0,3.4000000000000004
3430,1.0,1.6
3333,1.0,4.6
3808,1.0,2.2
2709,1.0,1.2000000000000002
2080,1.0,2.6
2359,1.0,2.1
3655,1.0,2.1
2183,1.0,5.1
2335,1.0,2.6
3488,1.0,2.8
2962,1.0,5.0
3955,1.0,4.300000000000001
