,y_hat
3398,False
2067,False
2378,False
3085,False
3661,False
2061,False
3625,False
2182,False
3240,False
2918,False
2370,False
2443,False
2157,False
3666,False
2405,False
3108,False
2638,False
2650,False
2738,False
3564,False
2563,False
3519,False
3367,False
3730,False
2968,False
2581,False
3944,False
2030,False
3676,False
3847,False
2490,False
2758,False
2078,False
3998,False
2829,False
2131,False
2842,False
2636,False
2300,False
3913,False
2837,False
3102,False
3677,False
2674,False
2684,False
2165,False
3500,False
3979,False
3988,False
2480,False
3956,False
3045,False
3790,False
2716,False
3487,False
3486,False
3497,False
3766,False
2372,False
3294,False
2094,False
2455,False
3842,False
2277,False
2323,False
3938,False
2169,False
3935,False
2551,False
2534,False
2015,False
3590,False
3688,False
3893,False
3075,False
3452,False
2661,False
2565,False
2692,False
3517,False
3101,False
3129,False
3408,False
2647,False
2815,False
3471,False
2874,False
2998,False
2823,False
2948,False
2127,False
2832,False
2535,False
2846,False
3954,False
2779,False
2306,False
3436,False
3714,False
3857,False
3947,False
2860,False
2693,False
2434,False
2704,False
2947,False
3153,False
3690,False
3570,False
2614,False
3113,False
3778,False
3955,False
3038,False
2562,False
3559,False
3421,False
3074,False
2530,False
3053,False
3869,False
3560,False
3001,False
3498,False
2223,False
2981,False
2006,False
3737,False
2717,False
2834,False
2652,False
3814,False
2361,False
3885,False
2082,False
2776,False
3270,False
2158,False
2723,False
3550,False
3880,False
3231,False
3087,False
2645,False
2171,False
3058,False
2343,False
2428,False
2978,False
3414,False
3841,False
2885,False
2891,False
2825,False
2373,False
3863,False
3986,False
3420,False
3090,False
2944,False
2987,False
2678,False
2714,False
3692,False
2651,False
2500,False
2919,False
3957,False
2319,False
2186,False
2245,False
3413,False
2336,False
3782,False
3905,False
3521,False
3706,False
3622,False
3779,False
2794,False
3032,False
2517,False
2705,False
3301,False
2664,False
3978,False
2417,False
2174,False
2180,False
2135,False
2974,False
2173,False
3119,False
3705,False
3754,False
2079,False
2404,False
3479,False
2861,False
2188,False
