,y_hat
2767,False
2983,False
2299,False
2716,False
3917,False
2631,False
2624,False
3885,False
2441,False
2705,False
3527,False
3622,False
2186,False
2259,False
3390,False
2973,False
3143,False
3957,False
2157,False
3755,False
2161,False
3513,False
3332,False
2224,False
2434,False
3540,False
3953,False
3631,False
2951,False
2587,False
2814,False
3688,False
3505,False
3972,False
2648,False
3584,False
2166,False
2643,False
2310,False
3306,False
2368,False
2880,False
3127,False
2753,False
2905,False
3094,False
3773,False
3488,False
2649,False
2221,False
3209,False
3430,False
3053,False
2508,False
3909,False
3247,False
2104,False
3236,False
3747,False
3898,False
2579,False
2385,False
3042,False
2677,False
2613,False
3380,False
3461,False
3878,False
2360,False
2655,False
3725,False
2065,False
2403,False
3225,False
3828,False
3951,False
3389,False
3314,False
3163,False
2355,False
2093,False
2515,False
2491,False
2838,False
2672,False
3202,False
3381,False
2135,False
2635,False
2438,False
3047,False
2516,False
3210,False
3422,False
3285,False
3607,False
3801,False
2422,False
3149,False
2782,False
2120,False
2663,False
2153,False
3054,False
3767,False
2169,False
2168,False
3341,False
2486,False
3486,False
3749,False
2657,False
2898,False
2015,False
3079,False
3350,False
3112,False
3188,False
2282,False
2746,False
2444,False
3822,False
2122,False
2252,False
3447,False
3720,False
2758,False
3455,False
2778,False
2526,False
2766,False
3242,False
2654,False
3404,False
3082,False
2921,False
3782,False
3658,False
3398,False
2775,False
2127,False
2601,False
3842,False
3933,False
2989,False
3211,False
2571,False
3692,False
3286,False
3892,False
2634,False
2366,False
2399,False
2717,False
3162,False
2971,False
3797,False
3498,False
2258,False
3274,False
3489,False
2262,False
2126,False
3170,False
3038,False
3874,False
3894,False
2569,False
2576,False
2059,False
3024,False
2480,False
3204,False
2521,False
2062,False
2978,False
3921,False
2810,False
3385,False
3402,False
3796,False
2943,False
3503,False
2290,False
2171,False
2646,False
3883,False
3754,False
2156,False
2895,False
3589,False
2012,False
3683,False
2812,False
3009,False
3288,False
3362,False
3819,False
2556,False
3813,False
