,senior-level_skill
3610,1.0
3327,1.0
3006,1.0
3283,1.0
2914,1.0
3933,0.0
3476,1.0
2480,1.0
2156,1.0
2904,1.0
2044,1.0
3994,1.0
2646,1.0
2696,0.0
3845,1.0
2169,1.0
3596,1.0
2458,1.0
3397,0.0
2865,1.0
3526,1.0
2579,1.0
3460,1.0
2401,1.0
2148,1.0
3664,1.0
2103,1.0
3656,1.0
3498,1.0
2959,1.0
2643,0.0
3720,1.0
3057,1.0
2619,1.0
2924,1.0
2122,1.0
2635,1.0
2887,1.0
2001,1.0
3280,1.0
2306,1.0
2699,1.0
2344,1.0
3247,1.0
3935,1.0
2895,1.0
2880,0.0
3924,1.0
2093,1.0
2415,1.0
2677,1.0
2151,1.0
2360,1.0
3285,1.0
3844,1.0
3511,1.0
3443,0.0
2490,1.0
3167,1.0
3681,0.0
2566,1.0
3237,1.0
3039,1.0
3982,1.0
2929,1.0
3978,1.0
2206,1.0
3972,1.0
2088,1.0
3265,1.0
2543,1.0
2478,1.0
3424,1.0
2812,1.0
3363,0.0
3170,1.0
3345,1.0
2799,1.0
3688,1.0
2845,0.0
2512,1.0
2795,0.0
2616,0.0
3010,1.0
3182,1.0
3389,0.0
3078,1.0
2290,1.0
2624,1.0
3267,1.0
2062,1.0
2141,1.0
2773,1.0
2847,1.0
3988,1.0
2396,1.0
3581,1.0
3263,1.0
2434,1.0
2454,1.0
2059,1.0
2606,1.0
2705,1.0
2793,1.0
3537,1.0
3422,1.0
3041,1.0
2273,1.0
3225,1.0
2386,1.0
2098,1.0
3029,1.0
3433,1.0
3137,1.0
2513,1.0
2234,1.0
2649,0.0
2259,1.0
2823,1.0
2771,1.0
2433,1.0
3322,1.0
2308,1.0
3584,1.0
2135,1.0
3454,1.0
2054,1.0
3261,1.0
3631,1.0
3047,1.0
3069,1.0
2551,1.0
2249,1.0
3324,1.0
2327,0.0
3909,1.0
2561,1.0
2983,1.0
2087,1.0
3836,1.0
3622,1.0
2607,1.0
3489,1.0
2181,1.0
2953,1.0
2681,1.0
3973,1.0
3899,0.0
2973,1.0
3153,1.0
3725,1.0
3463,1.0
2581,1.0
3426,1.0
2159,1.0
3673,1.0
2989,1.0
3204,1.0
2057,1.0
2849,1.0
3394,1.0
2047,1.0
2403,1.0
3868,1.0
3294,1.0
3977,1.0
2956,1.0
3074,1.0
2711,1.0
2492,1.0
3619,1.0
3377,1.0
3492,1.0
2613,1.0
2476,0.0
3480,0.0
2951,1.0
2171,1.0
2201,1.0
2467,1.0
3155,1.0
2652,1.0
2523,1.0
3390,1.0
2124,0.0
3573,1.0
3855,1.0
3847,1.0
2694,1.0
3362,1.0
2938,1.0
3455,0.0
2751,1.0
3228,1.0
2720,1.0
2104,1.0
2728,1.0
3315,1.0
3242,1.0
3064,1.0
