,years_experience,degree,nr_commits,nr_languages,nr_stars
3610,1.0,0.0,12.0,13.0,4.0
3327,1.0,2.0,15.0,10.0,0.0
3006,3.0,0.0,33.0,3.0,5.0
3283,1.0,0.0,10.0,2.0,1.0
2914,1.0,1.0,11.0,1.0,2.0
3933,2.0,0.0,24.0,3.0,4.0
3476,2.0,0.0,22.0,5.0,7.0
2480,1.0,1.0,13.0,0.0,5.0
2156,3.0,0.0,31.0,2.0,4.0
2904,2.0,0.0,24.0,4.0,5.0
2044,1.0,1.0,14.0,2.0,3.0
3994,0.0,0.0,4.0,7.0,2.0
2646,3.0,0.0,35.0,7.0,3.0
2696,2.0,0.0,24.0,1.0,4.0
3845,3.0,0.0,33.0,4.0,5.0
2169,2.0,0.0,24.0,4.0,3.0
3596,2.0,0.0,22.0,3.0,5.0
2458,0.0,2.0,7.0,4.0,3.0
3397,4.0,0.0,42.0,1.0,7.0
2865,3.0,0.0,32.0,10.0,5.0
3526,3.0,0.0,34.0,7.0,4.0
2579,1.0,2.0,17.0,3.0,1.0
3460,2.0,1.0,23.0,5.0,3.0
2401,0.0,0.0,9.0,1.0,5.0
2148,1.0,0.0,16.0,0.0,5.0
3664,0.0,2.0,14.0,3.0,0.0
2103,3.0,0.0,35.0,8.0,9.0
3656,1.0,2.0,15.0,5.0,7.0
3498,0.0,0.0,3.0,3.0,3.0
2959,0.0,1.0,1.0,4.0,6.0
2643,1.0,0.0,16.0,4.0,0.0
3720,2.0,0.0,24.0,2.0,15.0
3057,2.0,1.0,26.0,8.0,3.0
2619,1.0,0.0,14.0,7.0,0.0
2924,1.0,1.0,16.0,4.0,4.0
2122,1.0,0.0,14.0,2.0,4.0
2635,1.0,2.0,14.0,6.0,5.0
2887,3.0,0.0,31.0,0.0,5.0
2001,2.0,0.0,23.0,2.0,3.0
3280,1.0,0.0,15.0,2.0,4.0
2306,2.0,0.0,23.0,10.0,6.0
2699,2.0,0.0,21.0,2.0,2.0
2344,1.0,0.0,15.0,0.0,4.0
3247,3.0,0.0,35.0,4.0,2.0
3935,2.0,1.0,24.0,0.0,1.0
2895,0.0,0.0,7.0,2.0,2.0
2880,2.0,0.0,25.0,9.0,2.0
3924,1.0,0.0,17.0,1.0,7.0
2093,2.0,0.0,22.0,9.0,2.0
2415,0.0,2.0,5.0,1.0,2.0
2677,2.0,0.0,27.0,3.0,1.0
2151,1.0,0.0,18.0,6.0,2.0
2360,0.0,0.0,2.0,3.0,5.0
3285,1.0,0.0,12.0,7.0,7.0
3844,2.0,1.0,25.0,4.0,5.0
3511,1.0,2.0,12.0,6.0,12.0
3443,0.0,2.0,6.0,5.0,4.0
2490,2.0,1.0,21.0,1.0,3.0
3167,3.0,0.0,33.0,1.0,2.0
3681,0.0,0.0,0.0,8.0,7.0
2566,0.0,1.0,1.0,2.0,3.0
3237,1.0,1.0,15.0,1.0,4.0
3039,2.0,0.0,20.0,1.0,5.0
3982,3.0,0.0,34.0,6.0,1.0
2929,1.0,0.0,14.0,0.0,2.0
3978,3.0,0.0,34.0,0.0,3.0
2206,2.0,0.0,24.0,12.0,2.0
3972,2.0,0.0,23.0,2.0,3.0
2088,0.0,0.0,6.0,9.0,1.0
3265,2.0,0.0,25.0,5.0,2.0
2543,2.0,1.0,25.0,7.0,6.0
2478,0.0,2.0,7.0,9.0,1.0
3424,2.0,2.0,27.0,10.0,13.0
2812,1.0,2.0,12.0,3.0,7.0
3363,2.0,0.0,27.0,1.0,0.0
3170,1.0,1.0,18.0,9.0,3.0
3345,0.0,2.0,3.0,0.0,1.0
2799,3.0,0.0,35.0,2.0,10.0
3688,2.0,0.0,28.0,1.0,6.0
2845,0.0,2.0,4.0,0.0,5.0
2512,3.0,0.0,33.0,1.0,3.0
2795,3.0,0.0,34.0,0.0,4.0
2616,1.0,0.0,11.0,1.0,1.0
