,years_experience,degree,nr_commits,nr_languages,nr_stars
3042,1.0,0.0,18.0,2.0,2.0
3077,1.0,2.0,17.0,1.0,10.0
3779,2.0,1.0,22.0,3.0,3.0
3958,2.0,0.0,25.0,2.0,2.0
3038,1.0,0.0,12.0,7.0,3.0
3192,1.0,1.0,12.0,5.0,5.0
2920,1.0,1.0,13.0,5.0,4.0
3395,1.0,0.0,14.0,1.0,3.0
2194,2.0,0.0,22.0,0.0,3.0
2279,0.0,0.0,4.0,21.0,2.0
2137,1.0,1.0,12.0,5.0,3.0
2078,2.0,1.0,21.0,3.0,6.0
2618,1.0,0.0,15.0,0.0,2.0
3191,3.0,0.0,32.0,8.0,3.0
2104,0.0,2.0,5.0,2.0,6.0
3202,1.0,0.0,12.0,2.0,6.0
2686,1.0,0.0,13.0,1.0,2.0
3241,3.0,0.0,34.0,3.0,4.0
3316,1.0,1.0,14.0,3.0,1.0
3872,2.0,1.0,24.0,9.0,1.0
2834,2.0,0.0,23.0,2.0,5.0
3839,2.0,0.0,22.0,3.0,1.0
3043,2.0,0.0,23.0,1.0,6.0
2380,2.0,1.0,22.0,5.0,4.0
3831,2.0,0.0,24.0,2.0,1.0
3754,2.0,0.0,27.0,6.0,4.0
3680,1.0,1.0,18.0,1.0,0.0
3848,2.0,0.0,23.0,2.0,3.0
3790,0.0,0.0,1.0,3.0,5.0
2516,1.0,1.0,12.0,1.0,5.0
2634,0.0,0.0,7.0,10.0,7.0
3080,2.0,0.0,24.0,0.0,3.0
2325,1.0,2.0,13.0,1.0,1.0
2838,3.0,0.0,31.0,0.0,3.0
3100,1.0,1.0,16.0,12.0,4.0
3539,1.0,1.0,14.0,4.0,3.0
2981,1.0,1.0,16.0,4.0,3.0
3935,2.0,0.0,22.0,0.0,2.0
2443,3.0,0.0,36.0,1.0,4.0
3370,1.0,0.0,12.0,5.0,4.0
2933,2.0,0.0,22.0,2.0,4.0
3308,0.0,2.0,5.0,5.0,6.0
3118,1.0,0.0,13.0,3.0,8.0
2467,3.0,0.0,36.0,3.0,7.0
3289,0.0,2.0,2.0,1.0,3.0
3877,2.0,1.0,24.0,5.0,3.0
2927,1.0,1.0,11.0,2.0,4.0
2181,3.0,0.0,33.0,8.0,3.0
3517,1.0,0.0,16.0,2.0,3.0
2682,3.0,0.0,31.0,17.0,5.0
3431,0.0,1.0,4.0,3.0,3.0
2524,2.0,0.0,23.0,0.0,2.0
