,x1,x2
2669,1.5,3.6
2494,2.4,0.0
3500,3.6,-0.0
3487,2.0,-0.0
2702,2.6,-0.0
3418,1.5,4.2
2985,3.2,0.0
2328,2.1,0.0
3101,2.1,3.1
2385,3.1,3.1
3378,2.9,0.0
2147,3.0,0.0
2727,2.3,0.0
3228,1.7,0.0
3859,1.8,0.0
3435,1.6,-0.0
3887,1.5,4.2
3407,1.5,0.0
3557,0.3,2.6
2343,1.9,-0.0
2649,3.2,0.0
2544,2.8,5.2
3127,0.3,3.8
3532,2.3,4.7
2119,2.3,-0.0
2085,3.1,3.1
2942,2.6,0.0
3609,1.3,2.0
3615,2.7,0.0
3220,2.7,-0.0
2004,1.3,3.8
3751,2.8,0.0
3710,1.4,-0.0
3619,2.1,4.4
2783,2.3,-0.0
2766,2.6,3.8
3904,2.1,0.0
2707,2.4,-0.0
2049,2.0,-0.0
3660,0.2,4.2
3112,1.6,0.0
2099,2.6,3.6
3974,1.5,0.0
2636,1.6,0.0
2884,3.2,2.3
2599,1.9,-0.0
3001,0.9,2.6
2747,0.8,3.1
3110,1.4,0.0
2217,2.6,0.0
3542,2.2,0.0
3434,2.0,0.0
2919,1.6,-0.0
3631,0.9,2.5
3969,1.3,2.6
2481,1.8,-0.0
2971,1.2,2.6
3867,1.6,4.1
2362,0.9,3.1
2353,2.6,-0.0
3677,1.2,-0.0
3995,3.3,-0.0
3256,2.3,0.0
3885,1.7,0.0
2568,2.8,0.0
3513,0.7,3.1
3700,2.0,-0.0
2965,3.7,5.2
3540,2.7,-0.0
3002,1.1,5.2
3505,1.9,0.0
3620,2.5,0.0
3276,2.7,5.2
2333,2.2,2.6
3208,2.6,0.0
2656,6.0,0.0
2645,3.2,0.0
2757,2.0,-0.0
2997,1.5,4.2
3623,1.7,0.0
2953,2.1,2.0
2123,2.6,4.7
3499,0.8,2.6
2314,1.7,-0.0
2565,1.7,0.0
3692,1.8,0.0
3765,2.7,0.0
3083,2.5,-0.0
2614,3.6,0.5
2080,1.0,3.9
3260,1.3,3.3
2095,2.3,3.7
3235,1.7,0.0
3318,1.7,0.0
2735,-0.0,4.1
3055,1.5,0.0
3287,2.0,0.0
3232,0.4,2.1
2510,2.1,0.0
2768,2.4,0.0
3167,1.7,0.0
2418,1.8,4.7
2204,3.5,0.0
3146,3.1,0.0
3170,2.5,-0.0
2917,2.3,4.2
3197,2.2,-0.0
3422,1.0,2.5
3518,1.3,-0.0
3050,2.2,-0.0
2249,1.9,2.6
3269,3.4,-0.0
3381,1.7,-0.0
3062,2.4,-0.0
2484,1.8,-0.0
3996,2.6,2.8
3349,1.6,-0.0
2322,2.6,0.0
2441,2.6,0.0
2303,2.6,4.5
3764,3.2,0.0
2181,4.2,-0.0
2371,2.8,5.7
2769,1.9,2.6
2660,1.8,0.0
3118,2.2,0.0
2452,2.0,0.0
3268,1.7,4.1
2902,2.6,0.0
2873,2.7,-0.0
3240,2.4,-0.0
3861,1.3,2.6
3819,1.5,-0.0
3936,3.5,-0.0
2429,2.4,-0.0
2536,2.2,-0.0
2012,2.1,0.0
3249,2.6,0.0
3362,2.5,0.0
2837,1.8,3.1
2725,2.9,-0.0
3655,0.1,4.7
3614,1.7,4.7
3275,3.3,2.2
3706,1.5,3.6
3065,2.0,5.7
3485,2.0,0.0
3398,1.8,-0.0
3952,2.2,-0.0
3986,1.3,3.5
2104,1.8,4.2
3403,1.8,-0.0
3921,2.2,-0.0
2002,2.6,-0.0
2952,2.6,4.2
2641,2.1,-0.0
2836,2.2,4.1
3947,3.0,-0.0
2003,1.5,-0.0
3889,3.0,-0.0
3783,2.7,-0.0
3648,2.4,0.0
2473,1.9,-0.0
3516,3.5,0.0
2239,3.2,-0.0
2877,1.3,1.4
3375,1.5,0.0
3529,1.8,3.2
3371,2.6,0.0
3194,1.4,6.2
2171,2.4,-0.0
3768,1.8,-0.0
2190,2.8,0.0
2037,1.4,3.8
3153,2.7,-0.0
2490,1.9,-0.0
2083,2.1,0.0
3282,0.2,2.3
3414,2.2,-0.0
2287,3.0,-0.0
2987,2.3,2.7
3922,1.5,0.0
3840,2.4,0.0
2517,2.6,0.0
2806,2.3,0.0
2360,4.1,0.0
3442,1.6,0.0
3279,2.1,0.0
2983,1.6,1.9
2408,1.9,0.0
2613,2.4,-0.0
2890,2.9,-0.0
3312,2.0,0.0
3465,2.6,-0.0
3576,1.9,0.0
3694,3.2,4.2
2730,2.2,0.0
3329,1.7,-0.0
2194,2.6,-0.0
2555,1.0,2.1
