,senior-level_skill
2492,0.0
2150,0.0
3598,0.0
2127,0.0
3405,0.0
2594,0.0
2503,0.0
3025,0.0
2199,0.0
2119,0.0
3424,0.0
3841,0.0
3481,0.0
2530,0.0
3089,0.0
2852,0.0
3636,0.0
2821,0.0
2811,0.0
2458,0.0
2603,0.0
2951,0.0
2327,0.0
2927,0.0
2937,0.0
3319,0.0
2192,0.0
2808,0.0
2220,0.0
2388,0.0
2308,0.0
3018,0.0
3363,0.0
3577,0.0
2268,0.0
2875,0.0
3152,0.0
3188,0.0
2786,0.0
2129,0.0
3102,0.0
3621,0.0
2592,0.0
3580,0.0
2515,0.0
2720,0.0
2710,0.0
3882,0.0
3409,0.0
2322,0.0
3364,0.0
2284,0.0
2554,0.0
2714,0.0
3525,0.0
3728,0.0
3038,0.0
3193,0.0
3511,0.0
2387,0.0
2697,0.0
2669,0.0
3551,0.0
2514,0.0
2749,0.0
3360,0.0
2549,0.0
3819,0.0
2773,0.0
2085,0.0
2558,0.0
2235,0.0
2759,0.0
3975,0.0
3119,0.0
3454,0.0
3721,0.0
2379,0.0
2195,0.0
3256,0.0
2044,0.0
3742,0.0
3125,0.0
2032,0.0
3083,0.0
3293,0.0
3260,0.0
3489,0.0
2315,0.0
3485,0.0
3679,0.0
2508,0.0
2001,0.0
2094,0.0
2668,0.0
3888,0.0
3370,0.0
2705,0.0
3837,0.0
2125,0.0
2370,0.0
3255,0.0
3907,0.0
2025,0.0
3145,0.0
2298,0.0
3832,0.0
3799,0.0
3651,0.0
3134,0.0
2828,0.0
3159,0.0
3202,0.0
3797,0.0
3484,0.0
2589,0.0
2978,0.0
3109,0.0
3238,0.0
2516,0.0
2108,0.0
3430,0.0
2091,0.0
2566,0.0
3358,0.0
3603,0.0
3372,0.0
2886,0.0
3072,0.0
2305,0.0
2577,0.0
3130,0.0
2945,0.0
2333,0.0
3563,0.0
2900,0.0
2874,0.0
3040,0.0
3316,0.0
3258,0.0
2357,0.0
3629,0.0
3245,0.0
2637,0.0
3785,0.0
2607,0.0
3599,0.0
3716,0.0
2452,0.0
3518,0.0
2952,0.0
2634,0.0
3227,0.0
2265,0.0
2965,0.0
3009,0.0
2383,0.0
3872,0.0
3685,0.0
3661,0.0
3181,0.0
3952,0.0
3958,0.0
3970,0.0
3375,0.0
3420,0.0
3717,0.0
3971,0.0
3114,0.0
2957,0.0
2100,0.0
2254,0.0
3476,0.0
3236,0.0
3806,0.0
2934,0.0
3896,0.0
2565,0.0
3192,0.0
2556,0.0
3070,0.0
3695,0.0
2755,0.0
2386,0.0
2369,0.0
2442,0.0
2242,0.0
2913,0.0
2794,0.0
3920,0.0
3674,0.0
2354,0.0
3503,0.0
3158,0.0
3856,0.0
2006,0.0
3614,0.0
2422,0.0
3738,0.0
2190,0.0
