,y
3606,1.0
3365,1.0
3274,1.0
3417,1.0
3082,1.0
3374,1.0
3111,1.0
3635,1.0
3375,1.0
2547,1.0
2941,0.0
3415,1.0
2118,0.0
3148,1.0
2574,1.0
2207,1.0
2768,0.0
2457,1.0
2935,1.0
3518,0.0
3056,1.0
3855,1.0
2449,1.0
2937,1.0
2468,0.0
2133,0.0
2044,0.0
2506,1.0
3439,1.0
3349,1.0
2309,1.0
2505,1.0
3152,1.0
3611,1.0
2552,1.0
2357,1.0
3356,1.0
2599,1.0
3551,1.0
3491,1.0
3011,1.0
3308,1.0
2043,1.0
2418,1.0
2348,1.0
3222,1.0
3589,1.0
3058,0.0
2478,1.0
3238,1.0
2292,1.0
3847,1.0
3816,1.0
2881,1.0
2758,1.0
3706,1.0
3620,0.0
3786,1.0
2277,1.0
2718,1.0
2892,1.0
2382,1.0
2345,1.0
3023,1.0
3251,1.0
2113,1.0
3038,1.0
2570,0.0
2341,1.0
3698,0.0
2741,1.0
3947,1.0
2597,1.0
3933,1.0
2720,1.0
2997,1.0
2391,1.0
3852,1.0
2503,0.0
2591,1.0
2197,1.0
2278,1.0
3120,1.0
2412,1.0
3690,1.0
3158,1.0
3444,1.0
3048,1.0
3137,1.0
2254,1.0
2240,1.0
3325,1.0
2709,1.0
3141,1.0
3857,1.0
3523,1.0
2466,1.0
2750,1.0
3443,1.0
3118,0.0
2492,1.0
2469,1.0
3700,1.0
3529,0.0
2665,1.0
2454,1.0
2389,1.0
2965,1.0
2687,1.0
3978,1.0
3358,1.0
3224,0.0
3876,1.0
3473,0.0
3822,1.0
2431,1.0
3305,0.0
2890,1.0
2527,1.0
2040,1.0
3528,0.0
3713,1.0
2766,1.0
2952,1.0
2806,1.0
2755,0.0
2803,1.0
3501,1.0
3462,1.0
3654,0.0
3177,1.0
2005,1.0
2797,1.0
3505,0.0
2004,1.0
3702,1.0
2807,1.0
2971,1.0
3684,1.0
3275,0.0
3281,1.0
2174,1.0
3427,1.0
2137,1.0
3866,1.0
2757,0.0
2155,0.0
2167,1.0
2959,1.0
3216,0.0
2664,1.0
3552,1.0
3880,1.0
2434,0.0
3369,1.0
2559,1.0
2600,1.0
2601,1.0
2594,1.0
3000,1.0
3731,1.0
3774,0.0
2529,1.0
2793,1.0
3800,0.0
2643,1.0
2533,0.0
2054,1.0
3409,1.0
3013,1.0
2649,1.0
3931,1.0
2249,1.0
2290,1.0
2334,1.0
2729,1.0
2286,1.0
3914,1.0
2815,1.0
3666,1.0
2622,1.0
2580,0.0
3182,0.0
3941,1.0
3200,1.0
3864,0.0
2494,1.0
2609,1.0
2191,1.0
2011,1.0
2641,1.0
2098,1.0
2924,1.0
2551,1.0
3590,1.0
3449,1.0
2220,1.0
2321,1.0
3499,1.0
2371,0.0
