,h_post,h_post_individualized
12840,0.82,
13513,0.86,
13853,0.84,
12873,0.86,
14792,0.94,
16707,0.94,
15257,0.88,
11478,0.92,
16474,0.8,
13823,0.86,
15920,0.94,
19173,0.9,
16903,0.88,
16768,0.92,
11496,0.9,
13944,1.0,
16969,0.9800000000000001,
17046,0.82,
10971,0.88,
16354,0.84,
11295,0.82,
13282,0.9,
13666,0.9,
16760,0.9600000000000001,
12995,0.86,
17395,0.92,
17126,0.86,
14350,0.9,
15583,0.9,
17808,0.9,
13891,0.9800000000000001,
16100,0.88,
19585,0.92,
10844,0.88,
10597,0.88,
17989,0.78,
10684,0.9600000000000001,
18774,0.92,
18046,0.88,
18302,0.94,
18906,0.92,
10665,0.56,
10787,0.84,
16218,0.88,
10673,0.9,
17499,0.9600000000000001,
15328,0.9,
13447,0.56,
17187,0.88,
11422,0.88,
19130,0.88,
11634,0.9,
13968,0.52,
11592,0.62,
15015,0.64,
18772,0.9,
13497,0.9800000000000001,
15178,0.82,
12113,0.86,
11821,0.94,
12473,0.92,
14482,0.9800000000000001,
13833,0.58,
18078,0.92,
19345,0.86,
14803,0.84,
19823,0.9,
12637,0.9,
13243,0.76,
13389,0.94,
16669,0.9,
11474,0.86,
13994,0.86,
14300,0.86,
10625,0.84,
10041,0.94,
10760,0.86,
15484,0.88,
19008,0.88,
10058,0.9,
12575,0.9,
19364,0.88,
18148,0.94,
15770,0.84,
16013,0.92,
16668,0.86,
10239,0.84,
12690,0.82,
12976,0.86,
16947,0.92,
19193,0.86,
13914,0.92,
16160,0.9,
11258,0.92,
11831,0.8,
12603,0.9,
14438,0.86,
16188,0.86,
16413,0.82,
16103,1.0,
19561,0.88,
16675,0.9600000000000001,
11925,1.0,
10167,0.86,
16043,0.88,
12360,0.86,
14384,0.9,
12633,0.92,
18683,0.9,
19555,0.86,
16551,0.86,
15017,0.88,
13782,0.9600000000000001,
16983,0.84,
10859,0.7,
15305,0.86,
10730,0.92,
14331,0.84,
13105,0.9800000000000001,
15348,0.92,
10514,0.94,
17099,0.86,
13325,0.82,
16278,0.88,
19015,0.82,
17397,0.8,
15161,0.6,
19719,0.88,
14270,0.92,
12957,0.9600000000000001,
16557,0.88,
11912,0.84,
12028,0.8,
17991,0.84,
11624,0.84,
17004,0.54,
16502,0.84,
16242,0.88,
10346,0.88,
16700,0.84,
16139,0.92,
10719,0.88,
14918,0.84,
11970,0.92,
19973,0.74,
16877,0.88,
17256,0.9,
15091,0.94,
15341,0.8,
10012,0.92,
13221,0.9,
12529,0.84,
14167,0.84,
16112,0.9,
17870,0.9800000000000001,
12426,0.92,
18538,0.92,
10005,0.52,
16901,0.66,
12586,0.88,
11519,0.88,
19506,0.8,
15407,0.86,
11810,0.9,
12458,0.84,
14440,0.92,
13014,0.88,
15708,0.9,
14631,0.84,
14201,0.88,
12947,1.0,
10051,0.9600000000000001,
11195,0.92,
19078,1.0,
18559,0.9,
11273,0.92,
17371,0.86,
12149,0.94,
18494,0.9,
19697,0.92,
18209,0.9,
14953,0.92,
16254,0.92,
15134,0.9,
15479,0.94,
10035,0.9800000000000001,
15344,0.84,
14247,0.88,
13388,0.92,
15746,0.92,
11956,0.82,
11064,0.82,
14119,1.0,
15540,0.86,
17471,0.9,
11301,0.94,
14097,0.92,
12064,0.9800000000000001,
16722,0.94,
13391,0.94,
