,y
3854,1.0
2566,1.0
2977,1.0
2831,0.0
3302,1.0
2179,1.0
3323,0.0
3465,1.0
3086,0.0
3984,0.0
3693,1.0
3504,1.0
3293,1.0
3615,0.0
3074,1.0
3238,0.0
2358,1.0
3066,0.0
2472,0.0
3561,1.0
2825,1.0
2222,0.0
3706,1.0
3526,0.0
3282,0.0
2730,1.0
3244,1.0
3580,0.0
2827,0.0
2691,0.0
2868,1.0
2962,0.0
2464,1.0
2630,0.0
3782,0.0
3971,0.0
3479,0.0
3261,1.0
2397,0.0
3111,1.0
2085,1.0
3321,0.0
3525,0.0
2774,1.0
3024,1.0
3475,1.0
2230,1.0
3731,0.0
3716,0.0
2634,0.0
2461,1.0
3222,0.0
2245,0.0
2423,0.0
3058,0.0
2285,0.0
3345,0.0
3216,0.0
3328,0.0
3608,0.0
2303,1.0
3954,0.0
2865,0.0
3694,0.0
2532,0.0
2434,1.0
3102,0.0
3573,1.0
3387,0.0
3960,0.0
3644,1.0
2544,0.0
3751,1.0
2615,0.0
2961,1.0
2812,1.0
3163,0.0
3967,0.0
3709,0.0
2226,1.0
3221,1.0
2507,0.0
3033,1.0
2233,0.0
2716,1.0
2293,0.0
3371,1.0
2719,0.0
2900,0.0
3911,0.0
2569,1.0
2385,1.0
2887,1.0
3071,0.0
2138,0.0
2189,1.0
3877,0.0
3241,0.0
2368,0.0
3942,0.0
3876,1.0
3572,0.0
3073,0.0
3857,0.0
2111,0.0
2525,0.0
3516,1.0
2280,1.0
3673,1.0
3407,1.0
2830,0.0
2693,1.0
2012,0.0
3246,0.0
2636,0.0
2352,1.0
2343,0.0
3787,0.0
2328,0.0
2679,1.0
3602,0.0
2924,0.0
3590,0.0
2567,1.0
2545,1.0
3976,0.0
3494,0.0
3611,1.0
3123,0.0
3546,0.0
3647,1.0
2527,1.0
2064,0.0
2034,1.0
2678,1.0
2366,0.0
2834,0.0
3349,0.0
2232,1.0
3470,0.0
2015,1.0
3824,1.0
2766,0.0
2190,1.0
3296,1.0
2849,1.0
2915,1.0
3889,0.0
3114,0.0
3703,1.0
2018,1.0
3968,1.0
2773,0.0
2378,1.0
2974,1.0
2958,1.0
2221,0.0
3951,0.0
2043,1.0
2624,1.0
2407,0.0
2584,1.0
2059,0.0
3518,1.0
3804,0.0
3236,0.0
2863,1.0
3093,0.0
3478,1.0
2862,0.0
3612,0.0
3649,1.0
2321,0.0
2505,1.0
3460,0.0
2380,0.0
3754,0.0
2982,0.0
2599,0.0
3269,0.0
2098,1.0
2954,1.0
3195,1.0
3183,1.0
3662,1.0
3853,1.0
2668,0.0
2229,1.0
3202,1.0
3122,0.0
2183,1.0
2876,1.0
3974,0.0
3595,1.0
2078,1.0
2497,1.0
2194,0.0
2288,0.0
3173,0.0
2132,1.0
