,y_hat
2004,False
3416,False
2074,False
2679,False
2278,False
3739,False
2496,False
2475,False
3614,False
2157,False
3028,False
2053,False
2453,False
2887,False
3624,False
3597,False
3077,False
2316,False
2562,False
3707,False
2563,False
2320,False
2304,False
2071,False
2086,False
3019,False
3485,False
3840,False
2731,False
3130,False
2165,False
3042,False
3995,False
2717,False
2026,False
3700,False
2373,False
2812,False
2089,False
2781,False
2700,False
3943,False
3463,False
2680,False
2798,False
2741,False
3682,False
2092,False
2509,False
2412,False
3810,False
2477,False
3315,False
2938,False
2191,False
2006,False
3502,False
2786,False
3595,False
2256,False
2836,False
3617,False
2174,False
2742,False
3966,False
2402,False
2002,False
3121,False
3345,False
2777,False
2126,False
2360,False
2850,False
2902,False
3453,False
3955,False
3932,False
2395,False
3862,False
2943,False
3703,False
2282,False
3027,False
2508,False
2523,False
2113,False
2794,False
2469,False
3096,False
3363,False
2570,False
2892,False
2090,False
2472,False
3411,False
3198,False
2232,False
2224,False
3472,False
2330,False
3002,False
3970,False
3673,False
3628,False
3264,False
3931,False
2640,False
3413,False
2038,False
3959,False
2906,False
3298,False
3961,False
3158,False
2615,False
2870,False
2866,False
3545,False
3009,False
2944,False
3509,False
2552,False
2109,False
2713,False
2697,False
3729,False
3443,False
3874,False
3830,False
3554,False
2587,False
2325,False
3128,False
2339,False
2630,False
2478,False
3191,False
2080,False
2468,False
2121,False
2567,False
3794,False
2283,False
3752,False
3176,False
3565,False
2511,False
3476,False
2085,False
3568,False
3354,False
2616,False
3948,False
2900,False
3169,False
2185,False
3864,False
2534,False
2975,False
3305,False
2984,False
2686,False
2245,False
2061,False
3742,False
3090,False
3734,False
3244,False
2128,False
3820,False
2631,False
2825,False
2225,False
3693,False
3052,False
2923,False
3364,False
3408,False
3153,False
2249,False
3786,False
2108,False
3308,False
3271,False
2178,False
3504,False
2083,False
2345,False
2443,False
3612,False
2091,False
3730,False
2288,False
3021,False
2729,False
3212,False
2626,False
2332,False
3856,False
2894,False
