,x1,x2
2309,1.3,0.0
3666,2.5,-0.0
3308,0.5,2.1
2629,2.4,-0.0
2280,0.8,-0.0
3331,0.5,2.6
3152,1.9,-0.0
2060,2.8,2.8
3385,1.6,0.0
2458,0.8,3.6
2737,1.3,2.3
2580,2.4,3.8
3091,0.8,2.1
3575,0.8,-0.0
3964,1.2,0.0
2120,3.2,6.7
3089,1.0,2.3
3050,1.5,3.8
2390,0.0,2.6
2489,1.5,0.0
2481,1.4,-0.0
2196,1.3,0.0
3079,3.0,0.0
2933,1.1,0.0
2570,0.3,3.3
2325,0.6,2.1
2803,1.2,0.0
2736,0.0,4.1
2135,1.8,3.6
2797,1.2,4.2
2904,0.3,1.3
3603,1.4,-0.0
2543,1.7,0.0
3890,2.5,0.0
3845,1.5,-0.0
2872,1.8,-0.0
2863,1.5,0.0
2917,0.2,1.3
2455,0.4,2.1
3234,1.2,0.0
3769,0.4,2.6
3012,2.1,-0.0
3042,2.6,3.6
3016,0.8,-0.0
2016,1.8,-0.0
3580,1.3,-0.0
2860,2.6,0.0
2657,1.8,-0.0
2286,1.3,0.0
3553,1.7,0.0
2469,1.6,-0.0
2168,1.2,-0.0
2593,1.4,-0.0
3639,1.8,1.3
2598,1.8,0.0
3851,3.0,1.8
3378,1.4,3.3
2138,1.8,2.1
2319,1.3,0.0
3796,1.8,0.0
3272,1.2,0.0
2972,2.0,0.0
2283,1.3,-0.0
3406,1.1,-0.0
3532,2.1,0.0
2763,1.2,-0.0
2337,2.3,4.2
3315,2.4,-0.0
3409,1.9,2.6
3281,1.5,-0.0
2887,2.1,0.0
3876,1.8,2.6
3212,2.1,-0.0
2611,1.0,0.0
2436,1.2,-0.0
3414,0.6,4.6
2700,1.6,-0.0
3730,0.7,1.8
3381,2.0,-0.0
2708,1.9,0.0
3161,1.5,0.0
2466,1.2,-0.0
2622,2.3,-0.0
3926,0.2,2.6
2987,1.2,0.0
2559,1.8,0.0
3918,1.6,0.0
2675,2.1,-0.0
2476,0.3,2.1
2944,0.9,3.6
3432,0.6,2.1
3222,1.3,-0.0
2713,1.6,-0.0
2818,3.7,4.7
3955,0.7,2.6
3829,0.7,2.1
2644,1.4,0.0
2750,1.0,-0.0
2252,2.1,3.6
2637,0.1,2.6
3586,1.5,0.0
3539,1.7,-0.0
3636,0.4,2.1
2102,2.2,2.6
2051,1.0,0.0
2237,0.9,4.1
3733,0.7,2.6
2159,1.2,0.0
3695,1.3,3.6
3313,2.3,-0.0
2167,1.6,0.0
3680,1.0,0.0
2791,1.3,0.0
3698,1.2,0.0
2460,1.0,-0.0
3390,0.6,1.3
2605,0.4,4.2
2659,2.1,0.0
2905,2.8,-0.0
2826,1.2,-0.0
3976,0.6,1.4
2795,1.1,-0.0
3768,2.1,0.0
2316,1.9,-0.0
2864,2.9,0.0
3017,1.4,-0.0
3922,2.0,-0.0
2367,1.6,-0.0
3745,1.3,0.0
3905,1.9,2.6
2057,1.6,-0.0
3427,2.6,2.8
2592,1.5,3.6
2828,1.3,0.0
3677,1.3,3.1
2496,2.0,-0.0
2995,1.7,0.0
2116,1.7,0.0
3805,1.3,1.8
3518,1.9,0.0
3464,1.1,-0.0
3084,0.8,2.6
2467,2.8,3.4
2823,1.0,0.0
3488,0.7,2.3
2525,1.8,0.0
3178,1.8,4.7
3749,1.6,-0.0
2440,1.4,0.0
2322,0.1,3.0
3183,1.5,-0.0
2711,1.0,-0.0
2038,2.3,3.8
3453,1.8,0.0
3642,1.5,-0.0
3307,1.3,0.0
3659,1.3,-0.0
2318,2.1,0.0
3197,2.6,-0.0
3096,1.4,2.6
3855,1.0,0.0
2008,0.9,3.6
2100,0.4,2.1
3907,2.9,0.0
2988,2.2,2.6
3931,1.6,-0.0
3031,2.3,-0.0
3348,1.1,0.0
2133,1.9,-0.0
2802,1.8,0.0
3051,1.3,2.1
2560,1.1,-0.0
3973,1.7,-0.0
3689,2.2,-0.0
2561,1.3,-0.0
3304,2.0,-0.0
3349,1.2,0.0
2894,2.0,0.0
2845,0.8,0.0
3499,1.3,2.6
2682,1.0,0.0
2885,1.1,0.0
2925,1.9,-0.0
3582,1.6,-0.0
3116,2.6,3.6
3483,1.1,-0.0
3794,2.0,-0.0
3033,1.9,0.0
3837,1.6,-0.0
2403,1.0,0.0
3729,1.5,0.0
2813,1.1,0.0
3842,1.7,0.0
2368,1.4,0.0
3340,1.7,-0.0
3198,1.3,2.8
2883,0.7,2.3
2709,1.2,0.0
2553,1.6,0.0
3052,0.9,-0.0
