,u_x1,u_x2,u_y,u_x3
2000,-1.6638836,-1.0123186,0.6159692,1.7362534
2001,1.4055818,1.0876884,0.89180756,0.9879901
2002,1.1355345,0.55096763,0.22383523,-0.15910245
2003,1.1230755,0.8690754,0.4389286,0.57564133
2004,-1.9535466,0.061500248,0.42432618,1.0292442
2005,-1.5042847,2.4902422,0.77124846,-1.3496372
2006,1.6806283,1.8807331,0.2856735,0.5387009
2007,1.0407416,-0.8042224,0.76390517,0.16447583
2008,-0.8873953,-0.7737625,0.71182394,-1.6025873
2009,-0.87985206,0.540871,0.6058959,-0.1216507
2010,1.0037804,0.57944363,0.6126498,-0.83200675
2011,-1.6940322,-0.24828501,0.66810536,0.8858895
2012,0.9511121,-0.9111006,0.6402149,1.7146727
2013,1.1250192,0.54638183,0.15242708,0.6179549
2014,0.34410867,0.074773036,0.3705374,1.8309828
2015,-2.3312235,-0.6463394,0.60989666,-0.32264322
2016,-1.5173992,0.93523765,0.081526875,-0.27089795
2017,-0.64702415,-1.2702878,0.6659162,-0.34485844
2018,-0.43050522,0.12853238,0.48075473,-0.03903217
2019,-0.5261476,0.28162253,0.8261416,-1.349898
2020,0.89694,1.7530113,0.758955,-0.5969419
2021,-0.8721469,-0.43218592,0.56293154,1.0435771
2022,0.714348,0.9090731,0.3559487,-1.4705045
2023,1.8882875,0.28919956,0.9690906,1.5707132
2024,1.541013,0.025464114,0.7635406,-1.0378609
2025,-0.31124377,-0.19553047,0.7729142,-1.5805881
2026,0.32691035,0.67956245,0.6604724,0.6754888
2027,-1.2576969,-1.4396901,0.19038415,-1.0176704
2028,-2.4105587,-1.4702191,0.11984944,0.45178604
2029,-1.6466978,-0.36623266,0.6627706,0.23434612
2030,0.20458847,1.5403599,0.6540532,-1.089965
2031,1.228196,1.6531917,0.8188015,-0.5779554
2032,-1.3212061,0.46240374,0.28368914,-2.1645143
2033,-1.4320678,-1.2012166,0.97531545,0.0389441
2034,0.242469,2.1673331,0.8405007,-0.053748846
2035,-0.97978127,0.66588485,0.4205618,-0.27539605
2036,0.44850278,-1.2698091,0.8577585,0.060199797
2037,-0.137491,1.006993,0.8439175,-0.042937953
2038,-1.2609577,-0.39939728,0.39557993,-1.7099371
2039,-0.1970335,-0.17014407,0.34770966,1.72056
2040,1.762081,-0.71260726,0.7320335,0.14336762
2041,0.028262915,-0.61817825,0.51826525,0.26269883
2042,1.1875226,1.8618877,0.82671416,-0.46921057
2043,-0.47107577,0.17673008,0.019151092,-1.1217026
2044,0.3576974,-1.3690968,0.038914204,1.143089
2045,1.2603886,-0.61625147,0.54659,0.32544965
2046,-1.2405417,0.3809003,0.066465855,0.78421867
2047,-0.7572524,1.3066972,0.03139007,0.9312563
2048,-0.562323,-0.47194105,0.50604355,-0.71824384
2049,0.4150471,0.10150831,0.6635364,0.27931017
2050,-0.89401406,0.020476794,0.2039001,-0.633459
2051,1.0104486,0.75593305,0.5991992,0.7339464
2052,-0.7943711,-1.6940801,0.90443885,-0.47179273
2053,1.2862521,-0.48312345,0.54443526,-1.9940424
2054,-0.011125872,-1.2089925,0.6987443,-0.04150207
2055,0.1476103,-2.3665516,0.018618703,0.24553943
2056,-0.8159576,-0.5831001,0.15703464,-1.386706
2057,1.2636068,1.8641753,0.01062572,0.40648937
2058,1.6606389,-0.6619443,0.02559948,0.62426805
2059,1.3108114,-0.46466896,0.6018641,0.66817844
2060,0.45351547,1.0849166,0.57059634,0.31694546
