ix,goal_cost,intv_cost
2797,0.902,3.6
2064,0.924,7.8
3221,0.912,7.3
3163,0.9120000004768372,4.5
2307,0.902,3.0
2639,0.926,2.0999999999999996
3927,0.902,3.6
2913,0.918,5.6
3991,0.92,3.9
3808,0.926,1.7000000000000002
2036,0.91,2.6
3959,0.926,5.0
2377,0.902,3.0999999999999996
3851,0.906,3.0
3610,0.91,3.0
3352,0.91,2.7
2994,0.91,2.7
2738,0.902,4.4
2381,0.908,5.4
2659,0.908,2.6999999999999997
2207,0.908,3.8
3056,0.908,2.8
2238,0.914,5.1
2905,0.91,2.9
3657,0.93,3.1999999999999997
3949,0.91,3.0
2016,0.908,4.2
2246,0.91,2.6
3446,0.91,4.4
3181,0.902,2.8000000000000003
2735,0.906,6.0
3316,0.902,3.9000000000000004
3202,0.906,4.6
3232,0.926,5.3
3678,0.914,5.1
2605,0.926,0.8999999999999999
2454,0.916,2.7
2975,0.902,4.6
2276,0.9020000100135803,3.0
2855,0.908,5.0
3361,0.918,1.7000000000000002
2129,0.916,3.9
3902,0.902,2.5
3621,0.916,4.4
3253,0.922,6.300000000000001
2586,0.904,2.5999999999999996
2795,0.9100000262260437,5.5
3718,0.922,3.7
3818,0.9160000085830688,4.5
2298,0.91,4.800000000000001
2800,0.92,1.1
3926,0.932,0.4
3300,0.902,4.6
3340,0.904,5.8
2951,0.902,3.0999999999999996
2089,0.904,3.5
3154,0.918,4.3
3356,0.902,1.0
2183,0.912,3.1
3704,0.902,7.1000000000000005
3683,0.902,2.4000000000000004
3595,0.902,2.7
3206,0.912,2.6
3673,0.904,4.4
3760,0.906,4.3
2413,0.908,2.9000000000000004
3407,0.904,1.7000000000000002
2598,0.902,4.3
3434,0.916,2.8000000000000003
3289,0.908,2.4
2836,0.91,7.1
2132,0.906000018119812,3.5
3592,0.904,3.1
2893,0.912,4.2
2995,0.904,3.0
2580,0.9079999923706055,5.0
2099,0.916,3.4000000000000004
3582,0.918,4.0
3132,0.93,3.5
3771,0.902,2.9
3424,0.918,2.8
3343,0.91,5.3
2652,0.906000018119812,1.0
3225,0.91,4.4
3958,0.906,3.1
3505,0.908,2.6
3385,0.912,3.5
3404,0.906,3.3
2384,0.926,1.7
2383,0.904,4.4
2618,0.91,3.8
2005,0.902,2.5999999999999996
3674,0.902,1.9
2422,0.908,4.1
2506,0.908,5.9
2385,0.912,2.7
2798,0.908,2.1
2707,0.904,3.1999999999999997
2205,0.912,4.7
3829,0.906,1.1
3945,0.926,3.4000000000000004
3805,0.918,2.9
2914,0.904,7.0
2759,0.906,3.5
3788,0.91,2.8
2920,0.912,6.6
3961,0.914,3.5999999999999996
2464,0.918,2.9000000000000004
2131,0.912,3.6
3732,0.908,4.0
2751,0.902,4.7
2128,0.924,2.8
3230,0.91,3.7
2167,0.9160000085830688,3.5
2011,0.906,5.7
2867,0.904,2.4
2111,0.904,3.0
2102,0.912,3.5
3660,0.916,4.1
2771,0.912,7.1
3447,0.91,1.9000000000000001
2788,0.906,3.7
3436,0.902,5.8
2275,0.9039999842643738,3.0
2515,0.918,4.6
3963,0.906,2.1
2508,0.922,1.5
3854,0.912,4.5
3237,0.908,5.3
3184,0.908,1.8
2274,0.914,2.3
2072,0.908,3.3
2148,0.912,3.0
3090,0.908,2.8
3294,0.908,3.6
2302,0.9079999923706055,1.5
2301,0.906,2.4
3724,0.918,2.9000000000000004
3327,0.906,2.9
3301,0.908,2.5
3439,0.902,2.1
3383,0.92,4.1
2440,0.908,4.0
3635,0.922,1.7
2934,0.902,2.2
2228,0.906,3.5
2177,0.902,4.3
3542,0.908,3.7
2218,0.902,3.1
2451,0.916,2.0
2596,0.908,1.4000000000000001
3913,0.91,2.8
2965,0.912,3.5999999999999996
2116,0.904,4.3
2204,0.904,6.6
2056,0.924,4.3999999999999995
2121,0.926,4.300000000000001
2778,0.9139999747276306,2.5
3152,0.904,2.2
3583,0.906,5.8
2357,0.914,4.5
2523,0.914,4.0
3677,0.916,2.8
3575,0.906,5.7
2212,0.902,2.9000000000000004
3878,0.906,3.1
2978,0.904,3.2
3774,0.904,3.5
2474,0.904,3.3
2736,0.91,2.6
3149,0.924,2.7
2465,0.924,1.5
3671,0.914,0.8
3036,0.916,1.9
2398,0.916,1.7000000000000002
3733,0.924,1.6
2753,0.91,2.3
2993,0.912,6.699999999999999
3499,0.924,2.7
2160,0.922,4.5
3934,0.91,3.9
3350,0.908,6.2
2326,0.92,3.0
2199,0.924,5.1
2420,0.902,3.3
3070,0.9100000262260437,4.5
3611,0.904,3.1
2819,0.912,3.5999999999999996
3900,0.912,3.6999999999999997
3138,0.91,4.2
2763,0.924,3.7
2336,0.904,3.8000000000000003
3918,0.922,2.8
2192,0.906,2.5
2156,0.914,3.9
3924,0.9020000100135803,2.5
3134,0.904,1.7
2835,0.904,2.8
2222,0.912,2.7
3892,0.904,3.9
