,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.8648493,-0.12317311,-2.1788132,0.29423785,-0.44140235,0.17147975
2001,0.6157101,0.09292196,1.429125,0.37812567,-1.5717847,0.08648899
2002,2.3604302,-0.1288842,0.6092744,0.024958372,-0.89708805,0.074837886
2003,0.12034388,-0.025470499,1.1599015,0.4950937,-0.036749087,0.23390272
2004,-1.7580905,0.04052574,0.040885843,0.7709689,-0.03156882,0.09359524
2005,1.9308196,-0.021578295,0.1320764,0.6657636,-0.23574826,-0.053552818
2006,0.035247326,-0.020468475,-0.05469329,0.18251145,-1.0109947,-0.07153989
2007,0.20332569,0.13618498,-0.47792068,0.5793477,-1.2230712,-0.09400235
2008,0.5223297,0.07444327,1.0601376,0.7374476,-0.16208972,0.02397911
2009,-0.5591877,-0.26830712,-0.5584601,0.4591905,-0.17652962,-0.11625882
2010,1.039834,0.15414326,-1.0147609,0.5645478,0.1823899,-0.028671423
2011,-1.1889219,-0.10728655,1.4331104,0.35326624,0.71359307,-0.09774462
2012,-0.377941,-0.033066258,1.2409,0.18821311,0.39938092,-0.07799078
2013,-0.30153197,0.0032519088,0.8599939,0.6454855,-0.46367988,-0.094119646
2014,-0.13684186,0.006984228,0.6928427,0.38949347,-0.45439377,0.028503755
2015,-1.6707829,0.15372203,0.057930235,0.19677424,-0.42820695,-0.26068863
2016,-0.79262346,-0.039874915,-0.2530546,0.9299494,0.6754167,0.14889093
2017,-0.92564845,0.019653281,0.7394764,0.7964555,-0.84085685,-0.0129787205
2018,-1.4571098,0.107458346,-0.21932271,0.9810252,-0.9908939,-0.10311788
2019,0.9584706,0.04868043,0.9097581,0.7939477,0.54014796,0.041069847
2020,1.3465868,-0.15647979,1.1127132,0.3972398,0.7964464,-0.0012329277
2021,0.7314748,-0.0063408758,-1.384151,0.62013984,0.83864075,0.0076716105
2022,1.2526371,0.0655003,1.5059807,0.45826912,0.38632065,-0.13698944
2023,-2.0852067,-0.02412775,0.75520486,0.455927,-1.2183917,-0.04919616
2024,1.3066417,0.07002667,0.9062662,0.58046186,0.2101176,0.12648028
2025,-0.3686277,-0.054133784,1.0503087,0.62236965,1.2761397,0.07311668
2026,-0.08001151,-0.18503462,-0.4249911,0.2920426,1.3697696,-0.13518433
2027,0.70734143,0.02363617,0.0770125,0.70145535,-1.2025499,-0.031953447
2028,-1.2724327,-0.027348658,-0.5842324,0.44508147,0.3688978,0.029760618
2029,0.5811303,-0.12941879,-1.7022997,0.96605766,-0.44125476,0.057404667
2030,-0.27601406,0.0638107,-0.3907526,0.6510285,-0.4412597,0.018056756
2031,-0.5011317,-0.075642444,0.44651213,0.13592732,-0.8200265,0.19015959
2032,0.7840036,-0.05082483,-0.8731508,0.86346257,0.060931735,0.12075027
2033,0.8459829,0.09167073,0.7546195,0.32886744,-1.4187986,-0.050679725
2034,-0.6491881,-0.10562911,0.54067904,0.8280679,-1.824207,-0.16462712
2035,-0.5252717,0.113662794,0.58819324,0.074172616,0.5115759,-0.028826637
2036,1.0479084,-0.031907506,-0.29871592,0.6618358,-0.36744204,0.019141069
2037,-0.20119244,-0.03798118,1.2291558,0.30759037,1.0003169,0.008310449
2038,1.1437429,-0.13634235,0.47684157,0.9353694,-1.9574287,-0.11700245
2039,0.9688082,0.010572714,-0.10378694,0.30995142,-1.3240948,-0.036172446
2040,0.22006305,-0.08479123,-0.17526807,0.23062003,-0.87221193,-0.09273394
2041,-0.6831733,0.007906891,0.56332517,0.67242193,-1.5468173,-0.1338381
2042,0.5297803,0.08461454,0.7144398,0.32642138,-1.3726403,0.06844322
2043,0.61917645,-0.06464087,1.3518839,0.47951198,1.8029104,-0.15972404
2044,-1.1649733,0.013876301,1.0030032,0.94076216,-0.19784215,-0.050238874
2045,-0.6706304,-0.144816,-0.3455682,0.9129932,-0.3933693,-0.065815136
2046,1.2954278,-0.22936049,0.99159986,0.76507604,-1.9512717,-0.032224037
2047,1.453464,-0.061750855,0.9827973,0.081326485,-1.0335847,0.035057116
2048,1.1410567,0.16441843,-1.6844598,0.467582,1.1997555,-0.14606398
