,y_hat
3530,False
3063,False
2264,False
3085,False
3230,False
2661,False
2807,False
2810,False
3267,False
2961,False
3976,False
3279,False
3195,False
3678,False
3122,False
2101,False
2158,False
3464,False
3476,False
2347,False
3493,False
3490,False
2658,False
2066,False
2757,False
2518,False
3502,False
3384,False
2419,False
3131,False
2963,False
2588,False
2186,False
2440,False
2148,False
3672,False
3465,False
3126,False
3569,False
2157,False
2945,False
2784,False
3725,False
2806,False
2660,False
2815,False
3881,False
3300,False
2578,False
3973,False
2944,False
2540,False
2009,False
2435,False
3248,False
2075,False
3334,False
2853,False
2659,False
3039,False
2040,False
2670,False
2240,False
2509,False
2248,False
2611,False
3165,False
3697,False
2682,False
2418,False
2317,False
2767,False
3079,False
3913,False
2987,False
3835,False
2346,False
2599,False
3403,False
2933,False
2261,False
3471,False
2710,False
2755,False
2571,False
3235,False
3861,False
3941,False
3624,False
2245,False
2024,False
2596,False
3778,False
3071,False
2141,False
2955,False
3944,False
2335,False
3995,False
3363,False
2908,False
3813,False
2792,False
2233,False
2582,False
2336,False
2307,False
3666,False
2536,False
2502,False
3927,False
3010,False
3415,False
2888,False
3764,False
2657,False
3287,False
3198,False
3083,False
3018,False
3140,False
2694,False
3933,False
3103,False
2400,False
3315,False
2138,False
3224,False
2968,False
2364,False
2226,False
2524,False
2463,False
2687,False
2946,False
2537,False
2183,False
2962,False
3793,False
3101,False
3306,False
3257,False
3059,False
3714,False
2184,False
3119,False
3527,False
3670,False
3216,False
3104,False
2385,False
2043,False
2566,False
3161,False
3936,False
3003,False
3152,False
3070,False
3253,False
3942,False
2629,False
3375,False
2907,False
3258,False
2744,False
3988,False
2393,False
3541,False
2086,False
2202,False
2884,False
2949,False
3510,False
3891,False
3520,False
2607,False
2880,False
3969,False
3822,False
3661,False
3469,False
2275,False
3979,False
3808,False
2018,False
3015,False
3049,False
3556,False
3301,False
3066,False
2124,False
2287,False
2763,False
3696,False
3940,False
2369,False
3896,False
3314,False
2447,False
3467,False
