,y_hat
2545,False
2801,False
2206,False
3184,False
3222,False
3899,False
2821,False
3550,False
2839,False
2119,False
3706,False
2376,False
3691,False
3495,False
2029,False
3915,False
3261,False
3287,False
2264,False
2593,False
3982,False
3131,False
3358,False
2232,False
3994,False
2643,False
3652,False
2239,False
3012,False
2436,False
2842,False
3361,False
3030,False
2393,False
2970,False
2606,False
3501,False
2618,False
2026,False
2945,False
3969,False
2432,False
3337,False
3382,False
2462,False
3070,False
2519,False
3079,False
3052,False
3091,False
2625,False
2281,False
2375,False
2288,False
2028,False
3957,False
3360,False
3272,False
3583,False
3078,False
2958,False
3453,False
3290,False
3296,False
3159,False
3973,False
3269,False
2452,False
2663,False
2777,False
3633,False
2464,False
2527,False
2923,False
3773,False
2300,False
3564,False
3996,False
2974,False
2657,False
3368,False
3514,False
2887,False
3635,False
3288,False
3958,False
3472,False
2715,False
3289,False
2952,False
3972,False
2289,False
3323,False
3728,False
2258,False
3240,False
3074,False
3975,False
3977,False
2024,False
3880,False
2648,False
2228,False
3616,False
2848,False
2472,False
3581,False
2637,False
3255,False
3675,False
3562,False
3234,False
2511,False
2460,False
3904,False
3750,False
3921,False
2271,False
3439,False
2253,False
2407,False
2013,False
3028,False
3280,False
3834,False
3160,False
2275,False
3859,False
2935,False
3128,False
2259,False
3711,False
3072,False
2831,False
2272,False
3756,False
2060,False
2247,False
3990,False
2536,False
2998,False
2816,False
3507,False
2112,False
2739,False
3013,False
3268,False
3552,False
2329,False
2007,False
3482,False
3848,False
3494,False
2168,False
2012,False
3224,False
3793,False
2728,False
2597,False
3456,False
2654,False
3143,False
2151,False
3009,False
2269,False
2358,False
3888,False
2677,False
3176,False
3931,False
3463,False
3467,False
2645,False
2651,False
3436,False
2721,False
3539,False
2442,False
2861,False
3998,False
3253,False
2905,False
2718,False
2049,False
2180,False
2287,False
3744,False
2838,False
3961,False
3219,False
3208,False
3221,False
3782,False
2744,False
3454,False
2027,False
3574,False
3241,False
2001,False
3010,False
