ix,goal_cost,intv_cost
2038,1.0,6.3
3613,1.0,3.9
3719,1.0,2.2
3315,1.0,0.3
3081,1.0,3.7
2776,1.0,1.2
2017,1.0,2.0
3874,1.0,1.0
2765,1.0,0.7
2627,1.0,2.0
3111,1.0,4.5
3870,1.0,2.0
2483,1.0,2.2
3767,1.0,4.6
3721,1.0,1.1
3636,1.0,5.4
2941,1.0,2.1
3587,1.0,0.3
2102,1.0,0.6
2557,1.0,2.2
3095,1.0,3.2
2588,1.0,0.30000000000000004
3698,1.0,3.2
2893,1.0,2.3
3070,1.0,0.2
3799,1.0,2.9
3866,1.0,1.2
2361,1.0,0.1
3143,1.0,1.0
3472,1.0,1.1
2176,1.0,0.5
2656,1.0,4.6
3392,1.0,4.6
2652,1.0,3.3
2456,1.0,0.1
3953,1.0,1.1
2381,1.0,1.1
3121,1.0,1.0
3551,1.0,2.7
2661,1.0,5.6
3388,1.0,2.7
2523,1.0,0.6000000000000001
3295,1.0,0.9
2888,1.0,0.5
2159,1.0,1.6
3038,1.0,1.4
3235,1.0,4.1000000000000005
3412,1.0,0.30000000000000004
2634,1.0,0.2
3679,1.0,0.5
2800,1.0,4.9
2899,1.0,3.7
2045,1.0,0.6
3805,1.0,4.8
3725,1.0,2.1
2930,1.0,1.0
2695,1.0,0.2
3190,1.0,2.1
2716,1.0,2.9
2746,1.0,4.3
3142,1.0,3.0
2048,1.0,1.7
3119,1.0,1.9
2405,1.0,4.6
3998,1.0,3.5
3100,1.0,0.2
2205,1.0,2.0
2008,1.0,2.2
3591,1.0,4.8
3640,1.0,0.3
3387,1.0,2.8000000000000003
2597,1.0,0.6
2078,1.0,0.7
3059,1.0,0.5
3373,1.0,0.1
3583,1.0,3.0
2842,1.0,5.3
2685,1.0,1.1
3818,1.0,4.3
3970,1.0,4.699999999999999
2877,1.0,0.4
2305,1.0,1.0
2174,1.0,0.2
3517,1.0,5.6
3655,1.0,1.1
3927,1.0,0.7
2599,1.0,2.3
3468,1.0,3.1
2622,1.0,1.5
3681,1.0,0.1
3751,1.0,3.5
2231,1.0,3.3
3311,1.0,1.9
3755,1.0,1.1
2912,1.0,0.5
2718,1.0,1.7000000000000002
3263,1.0,0.5
2663,1.0,2.0
2289,1.0,4.0
2154,1.0,2.0
2819,1.0,3.6
3663,1.0,0.6
3638,1.0,0.5
2002,1.0,3.1
2285,1.0,1.0
3470,1.0,0.2
2302,1.0,3.0
2026,1.0,1.8
3396,1.0,0.1
3525,1.0,2.6
2168,1.0,0.2
3588,1.0,3.7
2416,1.0,0.9
2691,1.0,1.8
2469,1.0,0.6
2096,1.0,2.8000000000000003
2300,1.0,2.7
2235,0.758,2.8000000000000003
2589,1.0,4.8
2250,1.0,4.4
2862,1.0,4.199999999999999
2315,1.0,0.1
3629,1.0,0.1
3859,1.0,2.5
2692,1.0,0.9
2400,1.0,3.0
2681,1.0,2.1
3080,1.0,0.1
3236,1.0,1.8
2303,1.0,1.4
2403,1.0,2.6
2413,1.0,4.3
2311,1.0,3.4
3052,1.0,0.5
3910,1.0,5.8
2197,1.0,1.1
2748,1.0,3.2
3748,1.0,0.2
2357,1.0,4.300000000000001
2449,1.0,5.5
3291,1.0,0.1
3138,1.0,1.3
2389,1.0,7.2
3033,1.0,4.1
2221,1.0,1.2
3892,1.0,0.4
2372,1.0,4.5
2162,1.0,3.7
2976,1.0,1.4000000000000001
2853,1.0,3.1
2904,1.0,0.7999999999999999
2629,1.0,3.7
3702,1.0,0.4
2799,1.0,4.2
2143,1.0,0.2
3376,1.0,2.1
3418,1.0,2.3
3652,0.79,1.9
3242,1.0,6.8
2333,1.0,0.1
3669,1.0,0.9
3173,1.0,3.0
2364,1.0,0.7
2830,1.0,0.5
3984,1.0,5.4
2635,1.0,1.8
2324,1.0,2.6
3259,1.0,2.9
3995,1.0,1.6
3882,1.0,1.0
2198,1.0,5.1
2502,1.0,0.4
3666,1.0,1.0
2023,1.0,3.0
2781,1.0,0.2
3391,1.0,4.0
3441,1.0,2.5
3512,1.0,1.7
2584,1.0,1.1
2206,1.0,0.1
2312,1.0,2.1
2890,1.0,0.5
3426,1.0,0.7
2072,1.0,0.3
2004,1.0,0.1
3281,1.0,2.9
2251,1.0,0.7
2889,1.0,2.4
3781,1.0,1.5999999999999999
3795,1.0,0.1
3898,1.0,1.6
2706,1.0,4.6
3932,1.0,1.1
2918,1.0,1.6
3867,1.0,1.4
3243,1.0,1.1
3924,1.0,1.4
3189,1.0,0.7999999999999999
2740,1.0,0.2
3374,1.0,2.8
