,u_x1,u_x2,u_y,u_x3
2000,-1.4984548,0.5987964,0.07994914,-0.92289937
2001,0.11321592,-0.1853355,0.22541249,-1.1328919
2002,-1.5705765,1.0660242,0.79366124,-0.22205569
2003,0.701947,0.0024162817,0.07292032,0.28099796
2004,-0.4733467,-0.20679952,0.23604095,0.5309975
2005,1.2068229,1.7118502,0.5364882,-0.83535886
2006,0.97069997,-1.6825099,0.6015692,1.2734326
2007,1.0016576,1.9084063,0.026213408,-0.18698914
2008,-0.594079,-0.6193489,0.47643447,0.12996486
2009,-1.0742128,0.98318154,0.59926605,-0.025354564
2010,-1.2627285,1.2682486,0.14687586,3.0505512
2011,-1.332731,-0.38171628,0.1520406,0.077996455
2012,1.3761761,-0.71073383,0.4188223,0.10912237
2013,0.11316842,1.4510332,0.11867118,1.3030974
2014,-0.77670115,0.51277065,0.22605073,-0.263963
2015,-1.3879583,-1.365931,0.3591913,0.23843819
2016,1.5673008,-0.22171451,0.1142807,-0.013637891
2017,-0.09953171,-0.15216838,0.06590998,-2.1218624
2018,1.6696998,-0.79267836,0.59086037,-1.6067486
2019,-0.35784382,-2.677022,0.9628897,1.1621393
2020,1.1996131,1.0875725,0.41862953,0.04092562
2021,-0.18345018,0.008166137,0.8954365,0.13541338
2022,-0.96476924,-0.13084589,0.97859216,1.4487585
2023,-1.101254,1.3217461,0.44141984,-1.3307177
2024,0.49523845,0.81931794,0.77862525,3.4814444
2025,1.4008536,-0.07997644,0.3271854,-1.7557718
2026,-0.6007553,0.42253375,0.22110283,-1.3455365
2027,0.8063583,0.5791379,0.40210712,-0.25596702
2028,1.4432029,0.14493012,0.6295042,-0.6124957
2029,-1.538774,1.5003846,0.5312015,0.72541213
2030,-1.3722249,0.8007426,0.20481646,-0.5542999
2031,-0.47233054,0.32023248,0.10522342,-0.7390689
2032,1.0066452,0.6037797,0.1768732,-0.69164795
2033,-0.3778505,0.57291883,0.5254934,1.1145669
2034,0.048751954,-0.9805528,0.21106756,2.745224
2035,0.26497257,-2.1238964,0.4411446,-0.02891863
2036,1.3665545,-0.38114524,0.1666429,-0.8485537
2037,0.50991005,-0.6139981,0.8306149,-0.32551375
