,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.1483496,-0.11107017,0.72922677,0.858323,-0.7690572,-0.14604576
2001,-0.41345355,-0.076577924,-1.0251883,0.06211686,-0.81063265,-0.07385825
2002,0.51202476,0.20343266,-0.989895,0.6237968,-0.27586195,0.0996333
2003,2.1434524,-0.040669825,-0.7317609,0.81096435,0.2642825,-0.082635954
2004,0.5003779,0.105434895,1.4071618,0.8841562,0.23855191,-0.08867859
2005,0.05279533,-0.037496086,-0.15879712,0.56072223,2.0209742,0.08574116
2006,0.00059800025,-0.300155,1.0558258,0.39703035,0.61044365,0.050207872
2007,0.78759736,-0.09096283,-1.046352,0.79914975,0.9587838,0.15168451
2008,-0.54486454,-0.05983823,0.33561832,0.0015426874,-0.5751902,0.06252978
2009,1.1718622,-0.14889215,-1.2825369,0.06636703,0.6369053,-0.094797276
2010,-0.23519926,-0.090997905,-1.0592357,0.37925375,-0.41525897,-0.019493414
2011,-0.52070886,0.07009443,0.1546959,0.020002007,1.0528648,-0.07930667
2012,-1.4070208,-0.09713759,0.72384286,0.8506861,0.5506188,-0.11940824
2013,-1.4633492,-0.08099991,-1.7605131,0.98145914,1.0491661,0.028131967
2014,0.1603574,0.05051547,0.41026774,0.3110429,0.053992588,-0.018686388
2015,-1.1242882,-0.11086061,-0.42063156,0.13233984,-1.1515743,0.07834045
2016,-0.7071628,-0.007719848,-0.15377255,0.19531739,0.11839191,-0.048587654
2017,-0.47442856,-0.02610752,0.10892187,0.3306991,-0.19169754,-0.10156622
2018,0.8187998,-0.06386512,0.8061279,0.2416346,-0.5104956,-0.030212367
2019,-0.9811077,0.09928118,0.8822191,0.82120526,0.5741157,-0.06367968
2020,-0.0446171,-0.09653952,1.3706459,0.55204916,0.6798276,0.06613483
2021,0.8084795,-0.040428784,-0.19274645,0.52071905,-1.5975497,0.026535237
2022,0.66601086,0.19060908,-0.9027415,0.02276516,-0.26947388,0.028837582
2023,-0.8192734,0.10514744,0.79494053,0.9746244,-0.69404304,0.038718205
