,years_experience,degree,nr_commits,nr_languages,nr_stars
0,3.0,2.0,3034.0,4.0,14.0
1,2.0,3.0,25.0,6.0,0.0
2,5.0,1.0,5057.0,1.0,15.0
3,1.0,1.0,12.0,1.0,4.0
4,2.0,0.0,24.0,9.0,1.0
5,4.0,0.0,4043.0,1.0,16.0
6,1.0,1.0,13.0,3.0,7.0
7,0.0,0.0,2.0,6.0,1.0
8,3.0,3.0,3033.0,4.0,12.0
9,3.0,3.0,3037.0,3.0,13.0
10,3.0,2.0,3035.0,7.0,18.0
11,7.0,2.0,7071.0,4.0,14.0
12,2.0,2.0,2023.0,5.0,12.0
13,4.0,1.0,4043.0,4.0,13.0
14,2.0,2.0,2022.0,2.0,13.0
15,6.0,2.0,6064.0,1.0,12.0
16,4.0,2.0,4044.0,16.0,13.0
17,3.0,0.0,3033.0,1.0,14.0
18,1.0,0.0,13.0,7.0,3.0
19,1.0,3.0,1015.0,7.0,12.0
20,2.0,0.0,24.0,0.0,6.0
21,2.0,0.0,25.0,0.0,1.0
22,5.0,1.0,5057.0,9.0,21.0
23,4.0,2.0,4047.0,4.0,15.0
24,2.0,0.0,25.0,8.0,7.0
25,8.0,0.0,8081.0,3.0,14.0
26,1.0,2.0,1017.0,3.0,16.0
27,0.0,0.0,5.0,5.0,4.0
28,2.0,0.0,24.0,6.0,8.0
29,3.0,3.0,3034.0,2.0,10.0
30,4.0,0.0,4044.0,1.0,11.0
31,2.0,2.0,2021.0,9.0,13.0
32,4.0,0.0,4044.0,6.0,17.0
33,2.0,2.0,2023.0,4.0,13.0
34,3.0,2.0,3036.0,8.0,12.0
35,3.0,0.0,32.0,4.0,4.0
36,4.0,1.0,4044.0,5.0,15.0
37,1.0,1.0,13.0,6.0,3.0
38,10.0,2.0,10104.0,3.0,16.0
39,2.0,1.0,23.0,3.0,5.0
40,3.0,2.0,3033.0,4.0,21.0
41,1.0,1.0,13.0,7.0,9.0
42,4.0,0.0,4046.0,2.0,13.0
43,10.0,2.0,10105.0,9.0,13.0
44,3.0,0.0,33.0,4.0,4.0
45,3.0,1.0,3035.0,11.0,14.0
46,2.0,1.0,2024.0,9.0,12.0
47,3.0,0.0,33.0,16.0,5.0
48,0.0,1.0,1.0,9.0,3.0
49,2.0,3.0,2022.0,1.0,12.0
50,2.0,3.0,2025.0,6.0,16.0
51,4.0,2.0,4044.0,19.0,16.0
52,1.0,2.0,17.0,4.0,6.0
53,1.0,2.0,11.0,0.0,5.0
54,2.0,2.0,2022.0,9.0,10.0
55,2.0,1.0,24.0,2.0,7.0
56,4.0,2.0,4043.0,3.0,14.0
57,1.0,1.0,13.0,6.0,4.0
58,4.0,1.0,4041.0,4.0,14.0
59,1.0,0.0,13.0,2.0,7.0
60,3.0,0.0,38.0,3.0,3.0
61,2.0,0.0,23.0,10.0,3.0
62,5.0,0.0,5053.0,9.0,13.0
63,0.0,1.0,5.0,3.0,7.0
64,1.0,0.0,16.0,9.0,2.0
65,0.0,0.0,6.0,5.0,9.0
66,0.0,2.0,5.0,4.0,4.0
67,3.0,2.0,3034.0,5.0,11.0
68,4.0,0.0,4042.0,2.0,14.0
69,5.0,0.0,5057.0,16.0,13.0
70,1.0,0.0,11.0,3.0,2.0
71,3.0,2.0,3033.0,3.0,15.0
72,2.0,0.0,23.0,3.0,1.0
73,3.0,2.0,3034.0,2.0,15.0
74,2.0,1.0,2023.0,6.0,13.0
75,3.0,1.0,3036.0,18.0,17.0
76,3.0,3.0,3037.0,3.0,13.0
77,2.0,0.0,27.0,13.0,6.0
78,1.0,2.0,1013.0,3.0,15.0
79,3.0,1.0,3033.0,1.0,14.0
80,8.0,0.0,8086.0,3.0,13.0
81,3.0,0.0,31.0,0.0,2.0
82,5.0,0.0,5055.0,1.0,14.0
83,1.0,0.0,12.0,2.0,3.0
84,8.0,0.0,8083.0,3.0,10.0
85,2.0,2.0,2025.0,4.0,13.0
86,7.0,2.0,7074.0,2.0,17.0
87,1.0,2.0,14.0,5.0,7.0
88,2.0,0.0,24.0,4.0,3.0
89,3.0,1.0,3032.0,5.0,12.0
90,3.0,3.0,3032.0,7.0,14.0
91,5.0,2.0,5055.0,2.0,13.0
92,4.0,2.0,4042.0,7.0,18.0
93,8.0,0.0,8082.0,9.0,15.0
94,3.0,3.0,3033.0,5.0,15.0
95,8.0,2.0,8082.0,6.0,11.0
96,5.0,2.0,5052.0,8.0,13.0
97,5.0,2.0,5053.0,3.0,18.0
98,5.0,0.0,5056.0,8.0,17.0
99,2.0,0.0,24.0,8.0,8.0
100,4.0,0.0,4042.0,7.0,14.0
101,1.0,3.0,1019.0,10.0,11.0
102,3.0,3.0,3033.0,6.0,16.0
103,4.0,0.0,4046.0,3.0,19.0
104,3.0,2.0,3033.0,5.0,16.0
105,4.0,1.0,4045.0,7.0,13.0
106,2.0,0.0,26.0,4.0,8.0
107,2.0,2.0,2020.0,4.0,15.0
108,7.0,2.0,7074.0,2.0,13.0
109,2.0,2.0,2024.0,8.0,12.0
110,3.0,1.0,3031.0,13.0,16.0
111,0.0,1.0,3.0,6.0,3.0
112,3.0,1.0,3034.0,2.0,11.0
113,2.0,2.0,2025.0,3.0,14.0
114,4.0,2.0,4042.0,5.0,21.0
115,10.0,0.0,10104.0,3.0,15.0
116,5.0,2.0,5054.0,3.0,17.0
117,3.0,2.0,3036.0,5.0,11.0
118,6.0,0.0,6063.0,8.0,14.0
119,2.0,3.0,2023.0,7.0,12.0
120,2.0,0.0,23.0,11.0,6.0
121,1.0,2.0,1013.0,4.0,11.0
122,1.0,0.0,13.0,1.0,5.0
123,5.0,0.0,5054.0,4.0,14.0
124,1.0,3.0,1010.0,6.0,12.0
125,2.0,0.0,22.0,9.0,6.0
126,3.0,3.0,3035.0,3.0,16.0
127,4.0,1.0,4042.0,1.0,10.0
128,6.0,0.0,6062.0,2.0,10.0
129,5.0,2.0,5053.0,6.0,15.0
130,4.0,0.0,46.0,7.0,6.0
131,4.0,0.0,4047.0,2.0,14.0
132,1.0,3.0,1013.0,7.0,14.0
133,0.0,0.0,4.0,8.0,4.0
134,3.0,0.0,3031.0,3.0,11.0
135,3.0,3.0,3033.0,1.0,12.0
136,1.0,0.0,15.0,6.0,3.0
137,5.0,3.0,5053.0,11.0,11.0
138,5.0,0.0,5050.0,5.0,14.0
139,8.0,2.0,8083.0,3.0,18.0
140,3.0,2.0,3033.0,2.0,14.0
141,2.0,1.0,2024.0,2.0,14.0
142,3.0,1.0,3031.0,12.0,17.0
143,8.0,0.0,8081.0,6.0,12.0
144,2.0,3.0,2025.0,6.0,12.0
145,2.0,1.0,2024.0,1.0,12.0
146,4.0,3.0,4043.0,3.0,13.0
147,4.0,0.0,4042.0,11.0,14.0
148,6.0,1.0,6063.0,6.0,11.0
149,0.0,0.0,4.0,8.0,5.0
150,5.0,0.0,5055.0,3.0,12.0
151,3.0,0.0,31.0,3.0,4.0
152,2.0,0.0,25.0,3.0,3.0
153,8.0,0.0,8083.0,3.0,11.0
154,4.0,0.0,4045.0,6.0,13.0
155,3.0,2.0,3034.0,7.0,11.0
156,4.0,1.0,4044.0,4.0,15.0
157,1.0,0.0,13.0,4.0,6.0
158,4.0,0.0,42.0,2.0,2.0
159,5.0,2.0,5052.0,2.0,18.0
160,1.0,3.0,1011.0,5.0,18.0
161,7.0,0.0,7074.0,4.0,12.0
162,0.0,2.0,4.0,5.0,7.0
163,4.0,2.0,4041.0,4.0,14.0
164,6.0,0.0,6063.0,3.0,13.0
165,0.0,0.0,3.0,0.0,1.0
166,4.0,0.0,44.0,3.0,2.0
167,2.0,0.0,24.0,6.0,2.0
168,6.0,0.0,6065.0,8.0,19.0
