,y_hat
11007,False
19875,False
19788,False
15045,False
17368,False
19629,False
16710,False
12808,False
14315,False
16730,False
16099,False
11034,False
17612,False
10369,False
10338,False
16336,False
13114,False
19461,False
16516,False
14437,False
13233,False
15274,False
15699,False
19836,False
11835,False
17106,False
16868,False
12977,False
14591,False
11493,False
18530,False
14323,False
16612,False
19484,False
13256,False
15942,False
10836,False
12512,False
16053,False
12287,False
19768,False
17840,False
11626,False
14801,False
10035,False
12159,False
11837,False
14654,False
17355,False
10970,False
15144,False
17310,False
14350,False
18893,False
10694,False
19691,False
16668,False
15247,False
15495,False
16784,False
14048,False
12294,False
13933,False
10678,False
19747,False
13733,False
17200,False
12606,False
13714,False
16092,False
16372,False
15419,False
12513,False
11565,False
17325,False
15478,False
17231,False
17495,False
18344,False
15189,False
14822,False
11736,False
15819,False
13785,False
18431,False
16839,False
12604,False
19743,False
13524,False
16657,False
15345,False
12700,False
19225,False
14712,False
16632,False
15376,False
16045,False
17861,False
19792,False
17752,False
14416,False
15306,False
16401,False
13472,False
13779,False
15826,False
19592,False
13017,False
12499,False
13632,False
17578,False
11483,False
13124,False
13355,False
13494,False
15765,False
17184,False
15373,False
15327,False
13839,False
14459,False
19040,False
18369,False
19739,False
16993,False
19128,False
16507,False
11813,False
19803,False
14329,False
10430,False
16933,False
11524,False
17297,False
13378,False
10070,False
10401,False
16666,False
19304,False
10161,False
11059,False
17891,False
12913,False
11977,False
11551,False
15163,False
14241,False
19047,False
19259,False
17952,False
17318,False
16676,False
10310,False
18236,False
16231,False
14728,False
16783,False
12635,False
14220,False
18872,False
12756,False
12612,False
15409,False
15281,False
13907,False
19616,False
16941,False
16908,False
12056,False
19331,False
19444,False
10543,False
15509,False
11475,False
19708,False
13603,False
19184,False
13797,False
10353,False
14633,False
13927,False
13877,False
17972,False
10997,False
17882,False
17076,False
16472,False
16597,False
19109,False
16241,False
15040,False
14423,False
18769,False
12386,False
13622,False
16754,False
12353,False
17487,False
12012,False
19991,False
