,y_hat
3591,False
2569,False
3627,False
2538,False
2594,False
2877,False
2502,False
2090,False
3847,False
3273,False
3821,False
3940,False
2151,False
3251,False
2903,False
3584,False
3631,False
2223,False
3426,False
2265,False
3040,False
2274,False
2891,False
3695,False
3806,False
2992,False
2283,False
2836,False
3158,False
2204,False
3024,False
2001,False
3217,False
2785,False
2852,False
2548,False
2076,False
2297,False
3810,False
2748,False
2604,False
3019,False
3445,False
2941,False
2656,False
2367,False
3363,False
2874,False
2250,False
3703,False
2550,False
2988,False
3418,False
2618,False
2272,False
3443,False
2906,False
3963,False
3829,False
3073,False
3920,False
3425,False
2571,False
3175,False
3489,False
2504,False
3302,False
3354,False
2518,False
3597,False
2445,False
2584,False
2129,False
2702,False
3582,False
3762,False
3320,False
2800,False
3474,False
3563,False
3362,False
2960,False
3998,False
3101,False
2424,False
3503,False
2471,False
2487,False
3428,False
3767,False
3594,False
3281,False
2177,False
2993,False
3030,False
3674,False
2730,False
2082,False
3124,False
3195,False
3845,False
2276,False
3404,False
2154,False
3368,False
3088,False
3501,False
2668,False
3401,False
3027,False
3971,False
3846,False
2787,False
3329,False
3685,False
3259,False
2168,False
2397,False
3644,False
3005,False
2181,False
2071,False
2663,False
3780,False
2673,False
2475,False
2648,False
3506,False
2425,False
3886,False
2294,False
3706,False
2063,False
2609,False
2175,False
3797,False
2037,False
3650,False
2830,False
3962,False
2860,False
2185,False
3857,False
2894,False
2639,False
3239,False
2899,False
2172,False
3386,False
2977,False
2819,False
2208,False
2033,False
2568,False
3055,False
3086,False
2374,False
2665,False
2359,False
2755,False
3078,False
3220,False
3032,False
2715,False
3255,False
2724,False
3433,False
3488,False
3162,False
2789,False
3651,False
2343,False
2905,False
2570,False
2230,False
3399,False
2400,False
3526,False
2339,False
2011,False
3179,False
2910,False
2531,False
3660,False
2393,False
2488,False
2110,False
2269,False
2492,False
3155,False
2249,False
2784,False
3734,False
3012,False
2883,False
3868,False
3366,False
3764,False
3515,False
3258,False
