,h_post,h_post_individualized
10413,0.94,
16988,0.76,
14678,0.94,
13959,0.94,
16610,0.92,
10369,0.78,
10585,0.92,
16528,0.9800000000000001,
13626,0.6,
17258,0.94,
10154,0.88,
12013,0.8,
19324,0.9600000000000001,
17722,0.94,
18696,0.9800000000000001,
12268,0.86,
11109,0.88,
18845,0.9,
16015,0.82,
16649,0.76,
12551,0.94,
18006,1.0,
15314,0.9600000000000001,
14935,0.94,
16406,0.94,
14362,0.9,
10739,0.94,
19346,0.64,
13448,0.92,
13352,0.54,
19742,0.86,
17088,0.9600000000000001,
18134,0.88,
19221,0.9,
11568,0.94,
17339,0.74,
12261,0.94,
19811,0.9800000000000001,
17195,0.84,
14358,0.7,
18717,0.84,
19654,0.9800000000000001,
11656,1.0,
14542,0.78,
13126,0.9600000000000001,
11942,1.0,
18015,0.9600000000000001,
12312,0.94,
17421,0.88,
10146,0.9800000000000001,
16206,0.92,
12546,0.94,
15980,0.74,
16380,0.88,
15948,0.56,
11078,0.86,
13543,0.92,
18636,0.92,
11111,0.9800000000000001,
14818,0.9600000000000001,
13285,0.9,
19026,0.9600000000000001,
16495,0.9600000000000001,
17841,0.8,
10301,0.64,
19069,0.76,
14129,1.0,
14258,0.7200000000000001,
11089,0.9,
13753,0.9,
10122,0.88,
15249,0.94,
19245,0.58,
14687,0.94,
16253,0.8,
11657,0.82,
12134,0.92,
12729,0.8,
18971,0.8,
19961,1.0,
15681,0.94,
14316,0.94,
17989,0.7,
19569,0.74,
19655,0.94,
10501,0.74,
10155,0.7200000000000001,
18001,0.94,
14059,0.94,
16950,0.9600000000000001,
17606,0.8,
17392,0.64,
17622,0.78,
18151,0.64,
14409,0.9800000000000001,
13350,0.94,
13331,0.9600000000000001,
12575,0.9600000000000001,
12568,0.8,
14666,0.66,
11018,0.78,
12470,0.8,
19250,0.9600000000000001,
17351,0.94,
16909,0.94,
15842,0.9800000000000001,
10935,0.76,
17253,0.7200000000000001,
14090,0.7,
10856,0.94,
12308,0.9800000000000001,
12994,1.0,
15900,0.92,
19248,0.9600000000000001,
10696,0.94,
13096,0.68,
15652,0.94,
19300,0.9800000000000001,
18489,0.94,
11042,0.88,
18642,0.8,
18828,0.7,
17927,0.78,
12684,0.9,
16215,0.76,
13967,0.94,
11423,0.92,
18288,0.94,
14474,0.9600000000000001,
16877,0.94,
16889,0.78,
10003,0.9,
12515,0.94,
18862,0.94,
15706,0.9600000000000001,
12542,0.76,
10090,0.64,
19390,0.76,
11638,0.8,
11933,0.76,
17611,0.94,
18036,0.92,
12918,1.0,
11569,0.8,
15684,0.74,
16078,0.8,
14105,0.9,
12249,0.76,
11015,0.58,
17665,0.9800000000000001,
12842,0.88,
17892,0.8,
18710,0.9800000000000001,
11934,0.9600000000000001,
11322,0.88,
17770,0.66,
16245,0.82,
15067,0.88,
11827,0.86,
19918,0.9600000000000001,
10702,0.9800000000000001,
12553,0.92,
15099,0.92,
19176,0.94,
13676,0.84,
15860,0.92,
13363,0.94,
16789,0.9800000000000001,
10999,0.6,
14053,0.76,
14301,0.9800000000000001,
15852,0.76,
14938,0.9,
17456,0.94,
11460,0.9,
13411,0.8,
18137,0.94,
13969,0.9800000000000001,
12072,0.92,
18780,1.0,
18119,0.8,
14471,0.9,
16144,1.0,
12256,0.94,
16552,0.9600000000000001,
15882,0.84,
14780,0.9,
19964,0.9800000000000001,
18986,0.94,
14957,0.94,
17097,0.9600000000000001,
11057,0.9,
15567,0.94,
10565,0.84,
12722,0.68,
16898,0.88,
15419,0.86,
13787,0.86,
19547,0.62,
15446,0.66,
