,y_hat
3641,False
2133,False
3388,False
3296,False
2027,False
3579,False
2131,False
2246,False
2927,False
2539,False
2292,False
3466,False
2950,False
3652,False
3118,False
3610,False
2168,False
2441,False
3617,False
3274,False
3421,False
2866,False
2411,False
2154,False
2366,False
2758,False
2315,False
3546,False
2153,False
3365,False
3508,False
2625,False
2127,False
2409,False
3994,False
2626,False
2833,False
2424,False
2496,False
3622,False
2655,False
2976,False
3843,False
3991,False
3859,False
2007,False
3241,False
2828,False
2149,False
3173,False
3738,False
2264,False
3293,False
2260,False
3967,False
3916,False
3470,False
3956,False
2825,False
2285,False
2535,False
2176,False
2394,False
2844,False
2163,False
2598,False
3418,False
3895,False
3471,False
2186,False
2147,False
2132,False
3603,False
3141,False
2197,False
3486,False
3548,False
2481,False
3387,False
3707,False
2206,False
3288,False
2553,False
3760,False
2018,False
2224,False
2990,False
2330,False
3287,False
2722,False
2947,False
3189,False
2907,False
2490,False
3006,False
2895,False
2756,False
3068,False
2527,False
2209,False
3628,False
2633,False
3177,False
3518,False
3801,False
3509,False
3602,False
3079,False
2269,False
3253,False
3002,False
2081,False
3855,False
2225,False
3534,False
3208,False
2627,False
2814,False
3286,False
2919,False
3202,False
3630,False
2938,False
2665,False
2088,False
2884,False
3841,False
2293,False
3331,False
2017,False
3621,False
2677,False
3398,False
3400,False
2043,False
3279,False
3601,False
2452,False
2930,False
3420,False
3215,False
2383,False
3728,False
2421,False
2143,False
2148,False
3889,False
3844,False
3410,False
3783,False
2142,False
2077,False
2080,False
3964,False
2398,False
3370,False
3121,False
2428,False
3168,False
3756,False
2298,False
3140,False
2924,False
2543,False
2562,False
3059,False
3265,False
3881,False
3897,False
2363,False
2031,False
3734,False
3248,False
3567,False
3637,False
2446,False
3627,False
3390,False
3695,False
2494,False
3458,False
2550,False
2039,False
2654,False
3330,False
2046,False
2615,False
3678,False
2384,False
3194,False
3575,False
3599,False
2221,False
2093,False
2900,False
2281,False
2033,False
2521,False
2430,False
2499,False
