ix,goal_cost,intv_cost
3423,1.0,0.5
3606,1.0,3.0
2302,1.0,0.8
3132,1.0,3.5
2834,1.0,2.6
3151,1.0,0.8
3781,1.0,0.2
3304,1.0,3.6
2437,1.0,1.0
2251,1.0,1.0
3901,1.0,2.1
2294,1.0,1.4000000000000001
3968,1.0,1.1
2317,1.0,1.8
3664,1.0,6.0
3767,1.0,1.8
2356,1.0,1.5
2128,1.0,2.3000000000000003
2018,1.0,3.2
3859,1.0,5.4
3500,1.0,1.6
2030,1.0,3.6
2765,1.0,0.5
3627,1.0,1.9000000000000001
2122,1.0,3.0
3956,1.0,2.7
3078,1.0,2.0
3009,1.0,2.1
2803,1.0,2.8
3104,1.0,3.7
3846,1.0,1.1
3459,1.0,0.7
3403,1.0,3.2
2407,1.0,0.2
3948,1.0,3.6
2495,1.0,0.9
2748,1.0,1.2
3853,1.0,0.8
3257,1.0,0.9
2415,1.0,0.7999999999999999
3961,1.0,0.4
3221,1.0,1.3
2555,1.0,7.4
3608,1.0,1.2
2773,1.0,0.8
3835,1.0,3.2
2109,1.0,2.3000000000000003
2619,1.0,0.7
2923,1.0,5.5
2822,1.0,2.1
3431,1.0,0.3
2360,1.0,1.5
2497,1.0,6.3999999999999995
3672,1.0,1.7
3755,1.0,2.9
3750,1.0,0.7
2376,1.0,4.8
3215,1.0,1.9000000000000001
2720,1.0,4.9
3209,1.0,4.3
2891,1.0,1.5
3935,1.0,4.6
2424,1.0,1.2
3589,1.0,1.8
2756,1.0,2.0
3633,1.0,2.6
2406,1.0,2.2
2199,1.0,4.1
3361,1.0,2.4
2569,1.0,3.3
2743,1.0,2.4
2594,1.0,3.1
3906,1.0,1.2
2340,1.0,0.8
2958,1.0,0.5
3734,1.0,2.4
3717,1.0,0.1
2428,1.0,1.2
3340,1.0,0.9
2090,1.0,2.2
2238,1.0,3.5
2976,1.0,1.6
2946,1.0,1.1
2388,1.0,4.6
3343,1.0,1.0
2691,1.0,4.3999999999999995
2144,1.0,1.9
2979,1.0,5.699999999999999
3669,1.0,1.1
2830,1.0,0.2
2553,1.0,0.3
3142,1.0,3.2
3841,1.0,3.1
3433,1.0,1.0
2856,1.0,4.0
3238,1.0,1.8
2240,1.0,0.8
3878,1.0,3.4
3318,1.0,0.4
3351,1.0,0.4
3573,1.0,0.9
2835,1.0,2.1
3391,1.0,2.1
2882,1.0,2.5
2080,1.0,1.1
2886,1.0,1.4
2378,1.0,4.1
3957,1.0,4.5
2140,1.0,2.2
3595,1.0,1.3
3519,1.0,4.3
3962,1.0,0.5
3842,1.0,2.5
2559,1.0,2.7
3597,1.0,2.8
3323,1.0,0.6
2277,1.0,3.9
3057,1.0,1.2
2901,1.0,2.0
3612,1.0,4.3
3638,1.0,4.7
2195,1.0,3.1
3466,1.0,1.2
2034,1.0,1.7
2932,1.0,5.0
2464,1.0,2.0
3579,1.0,0.7
3068,1.0,1.1
2806,1.0,4.8999999999999995
3958,1.0,1.8
2942,1.0,0.3
2722,1.0,1.6
2975,1.0,1.8
3908,1.0,2.8000000000000003
2479,1.0,0.7
2895,1.0,0.3
3282,1.0,1.6
3590,1.0,0.4
2945,1.0,4.699999999999999
2953,1.0,3.4
2446,1.0,2.8
3214,1.0,3.0
3179,1.0,1.6
3778,1.0,2.8
2151,1.0,3.4
3463,1.0,0.2
3192,1.0,3.3
2082,1.0,1.6
2896,1.0,7.0
3578,1.0,1.7
2483,1.0,1.0
2588,1.0,3.3000000000000003
2075,1.0,1.8
3806,1.0,1.0
2996,1.0,4.1
3203,1.0,1.5
2734,1.0,1.5
2421,1.0,6.1
2494,1.0,3.6
3792,1.0,4.8
3818,1.0,0.1
3652,1.0,2.7
3851,1.0,1.7
3730,1.0,1.7
3397,1.0,0.6
2412,1.0,1.7
3461,1.0,0.9
2301,1.0,5.1
3127,1.0,4.3
3229,1.0,0.7
3285,1.0,3.5
3892,1.0,1.5
3766,1.0,2.4
2081,1.0,4.5
2314,1.0,1.7
3396,1.0,3.1
2618,1.0,2.8
2234,1.0,0.9
3354,1.0,1.3
2389,1.0,0.2
3979,1.0,2.7
3514,1.0,1.9
2023,1.0,1.6
3782,1.0,2.7
3537,1.0,1.6
3679,1.0,2.4
3109,1.0,1.2
2425,1.0,2.0
3619,1.0,4.699999999999999
2139,1.0,1.1
2200,1.0,2.1
2235,1.0,1.5
3738,1.0,4.0
3825,1.0,0.9
2695,1.0,0.2
2273,1.0,3.6
3077,1.0,2.2
3028,1.0,2.1
2612,1.0,2.3
2219,1.0,1.5
